time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,3817766_c,3817766_h,3817766_r,3817766_s
2023-06-03 20:00:00,29.4,7.9,29.8,29.8,29.8,26.9,26.9,[26.9],1.0,29.8,27.0,28.0
2023-06-03 20:05:00,29.3,7.9,29.8,29.8,29.8,27.0,27.0,[27.0],1.0,29.8,27.0,28.0
2023-06-03 20:10:00,29.3,7.7,29.8,29.8,29.8,26.8,26.8,[26.8],1.0,29.8,27.0,28.0
2023-06-03 20:15:00,29.3,7.9,29.8,29.8,29.8,26.7,26.7,[26.7],1.0,29.8,27.0,28.0
2023-06-03 20:20:00,29.3,7.8,29.8,29.8,29.8,26.7,26.7,[26.7],1.0,29.8,27.0,28.0
2023-06-03 20:25:00,29.3,7.9,29.8,29.8,29.8,27.4,27.4,[27.4],1.0,29.8,27.0,28.0
2023-06-03 20:30:00,29.1,7.7,29.8,29.8,29.8,27.9,27.9,[27.9],1.0,29.8,29.0,28.0
2023-06-03 20:35:00,29.1,8.0,30.2,30.2,30.2,28.3,28.3,[28.3],1.0,30.2,29.0,28.0
2023-06-03 20:40:00,29.1,7.9,30.6,30.6,30.6,28.6,28.6,[28.6],1.0,30.6,29.0,28.0
2023-06-03 20:45:00,29.1,7.8,30.7,30.7,30.7,28.6,28.6,[28.6],1.0,30.7,28.0,28.0
2023-06-03 20:50:00,29.1,7.6,30.7,30.7,30.7,27.9,27.9,[27.9],1.0,30.7,28.0,28.0
2023-06-03 20:55:00,28.8,7.6,29.7,29.7,29.7,27.6,27.6,[27.6],1.0,29.7,27.0,28.0
2023-06-03 21:00:00,28.7,7.7,29.7,29.7,29.7,27.2,27.2,[27.2],1.0,29.7,27.0,28.0
2023-06-03 21:05:00,28.5,7.6,29.5,29.5,29.5,27.1,27.1,[27.1],1.0,29.5,27.0,28.0
2023-06-03 21:10:00,28.3,7.8,29.3,29.3,29.3,26.9,26.9,[26.9],1.0,29.3,27.0,28.0
2023-06-03 21:15:00,28.4,7.5,29.3,29.3,29.3,26.9,26.9,[26.9],1.0,29.3,27.0,28.0
2023-06-03 21:20:00,28.3,7.7,29.3,29.3,29.3,26.8,26.8,[26.8],1.0,29.3,27.0,28.0
2023-06-03 21:25:00,28.3,7.9,29.2,29.2,29.2,26.8,26.8,[26.8],1.0,29.2,27.0,28.0
2023-06-03 21:30:00,28.3,7.8,29.2,29.2,29.2,26.9,26.9,[26.9],1.0,29.2,27.0,28.0
2023-06-03 21:35:00,28.2,7.7,29.2,29.2,29.2,27.6,27.6,[27.6],1.0,29.2,27.0,28.0
2023-06-03 21:40:00,28.1,7.7,30.1,30.1,30.1,28.1,28.1,[28.1],1.0,30.1,28.0,28.0
2023-06-03 21:45:00,28.1,7.7,30.4,30.4,30.4,28.3,28.3,[28.3],1.0,30.4,29.0,28.0
2023-06-03 21:50:00,28.2,7.8,30.7,30.7,30.7,28.7,28.7,[28.7],1.0,30.7,29.0,28.0
2023-06-03 21:55:00,28.3,7.9,30.7,30.7,30.7,28.8,28.8,[28.8],1.0,30.7,29.0,28.0
2023-06-03 22:00:00,28.2,7.8,30.5,30.5,30.5,28.5,28.5,[28.5],1.0,30.5,28.0,28.0
2023-06-03 22:05:00,28.2,7.6,30.5,30.5,30.5,27.8,27.8,[27.8],1.0,30.5,28.0,28.0
2023-06-03 22:10:00,28.3,7.7,29.5,29.5,29.5,27.4,27.4,[27.4],1.0,29.5,27.0,28.0
2023-06-03 22:15:00,28.3,7.6,29.5,29.5,29.5,27.1,27.1,[27.1],1.0,29.5,27.0,28.0
2023-06-03 22:20:00,28.3,7.7,29.3,29.3,29.3,27.1,27.1,[27.1],1.0,29.3,27.0,28.0
2023-06-03 22:25:00,28.3,7.6,29.2,29.2,29.2,26.9,26.9,[26.9],1.0,29.2,27.0,28.0
2023-06-03 22:30:00,28.3,7.6,29.2,29.2,29.2,26.7,26.7,[26.7],1.0,29.2,27.0,28.0
2023-06-03 22:35:00,28.3,7.6,29.2,29.2,29.2,27.0,27.0,[27.0],1.0,29.2,27.0,28.0
2023-06-03 22:40:00,28.1,7.8,29.7,29.7,29.7,27.6,27.6,[27.6],1.0,29.7,27.0,28.0
2023-06-03 22:45:00,28.1,7.7,30.1,30.1,30.1,28.1,28.1,[28.1],1.0,30.1,28.0,28.0
2023-06-03 22:50:00,28.1,7.7,30.1,30.1,30.1,28.5,28.5,[28.5],1.0,30.1,29.0,28.0
2023-06-03 22:55:00,28.3,7.9,30.4,30.4,30.4,28.8,28.8,[28.8],1.0,30.4,29.0,28.0
2023-06-03 23:00:00,28.2,7.7,31.0,31.0,31.0,28.8,28.8,[28.8],1.0,31.0,29.0,28.0
2023-06-03 23:05:00,28.3,7.9,30.5,30.5,30.5,28.4,28.4,[28.4],1.0,30.5,29.0,28.0
2023-06-03 23:10:00,28.3,7.5,30.5,30.5,30.5,27.9,27.9,[27.9],1.0,30.5,27.0,27.0
2023-06-03 23:15:00,28.1,7.6,29.6,29.6,29.6,27.3,27.3,[27.3],1.0,29.6,27.0,27.0
2023-06-03 23:20:00,28.1,7.5,29.6,29.6,29.6,27.2,27.2,[27.2],1.0,29.6,27.0,27.0
2023-06-03 23:25:00,28.1,7.7,29.4,29.4,29.4,27.1,27.1,[27.1],1.0,29.4,27.0,27.0
2023-06-03 23:30:00,28.0,7.8,29.2,29.2,29.2,26.9,26.9,[26.9],1.0,29.2,27.0,27.0
2023-06-03 23:35:00,28.0,7.9,29.1,29.1,29.1,26.8,26.8,[26.8],1.0,29.1,27.0,27.0
2023-06-03 23:40:00,28.0,7.9,29.1,29.1,29.1,27.3,27.3,[27.3],1.0,29.1,28.0,28.0
2023-06-03 23:45:00,28.1,7.4,29.3,29.3,29.3,27.8,27.8,[27.8],1.0,29.3,28.0,28.0
2023-06-03 23:50:00,28.2,7.8,30.1,30.1,30.1,28.1,28.1,[28.1],1.0,30.1,28.0,28.0
2023-06-03 23:55:00,28.2,7.7,30.1,30.1,30.1,28.5,28.5,[28.5],1.0,30.1,29.0,28.0
2023-06-04 00:00:00,28.2,7.4,30.8,30.8,30.8,28.9,28.9,[28.9],1.0,30.8,29.0,28.0
2023-06-04 00:05:00,28.2,7.7,30.8,30.8,30.8,29.1,29.1,[29.1],1.0,30.8,30.0,28.0
2023-06-04 00:10:00,28.1,7.4,31.1,31.1,31.1,28.4,28.4,[28.4],1.0,31.1,28.0,27.0
2023-06-04 00:15:00,28.0,7.6,30.2,30.2,30.2,27.6,27.6,[27.6],1.0,30.2,27.0,27.0
2023-06-04 00:20:00,28.0,7.5,29.5,29.5,29.5,27.4,27.4,[27.4],1.0,29.5,27.0,27.0
2023-06-04 00:25:00,27.8,7.6,29.2,29.2,29.2,27.0,27.0,[27.0],1.0,29.2,27.0,27.0
2023-06-04 00:30:00,27.7,7.4,29.0,29.0,29.0,26.9,26.9,[26.9],1.0,29.0,27.0,27.0
2023-06-04 00:35:00,27.6,7.4,29.0,29.0,29.0,26.8,26.8,[26.8],1.0,29.0,27.0,28.0
2023-06-04 00:40:00,27.7,7.3,28.9,28.9,28.9,27.2,27.2,[27.2],1.0,28.9,28.0,28.0
2023-06-04 00:45:00,27.9,7.3,29.7,29.7,29.7,27.8,27.8,[27.8],1.0,29.7,28.0,28.0
2023-06-04 00:50:00,27.9,7.3,30.0,30.0,30.0,28.2,28.2,[28.2],1.0,30.0,28.0,28.0
2023-06-04 00:55:00,28.0,7.4,30.5,30.5,30.5,28.5,28.5,[28.5],1.0,30.5,28.0,28.0
2023-06-04 01:00:00,28.0,7.6,30.5,30.5,30.5,28.9,28.9,[28.9],1.0,30.5,29.0,28.0
2023-06-04 01:05:00,27.9,7.4,30.8,30.8,30.8,28.7,28.7,[28.7],1.0,30.8,29.0,27.0
2023-06-04 01:10:00,27.9,7.4,30.8,30.8,30.8,28.0,28.0,[28.0],1.0,30.8,28.0,27.0
2023-06-04 01:15:00,27.8,7.5,30.2,30.2,30.2,27.4,27.4,[27.4],1.0,30.2,27.0,27.0
2023-06-04 01:20:00,27.8,7.3,29.3,29.3,29.3,27.1,27.1,[27.1],1.0,29.3,27.0,27.0
2023-06-04 01:25:00,27.8,7.4,29.2,29.2,29.2,26.9,26.9,[26.9],1.0,29.2,27.0,27.0
2023-06-04 01:30:00,27.8,7.4,29.0,29.0,29.0,26.8,26.8,[26.8],1.0,29.0,27.0,27.0
2023-06-04 01:35:00,27.8,7.3,28.9,28.9,28.9,26.6,26.6,[26.6],1.0,28.9,27.0,27.0
2023-06-04 01:40:00,27.8,7.3,28.8,28.8,28.8,26.7,26.7,[26.7],1.0,28.8,27.0,28.0
2023-06-04 01:45:00,27.8,7.3,29.3,29.3,29.3,27.3,27.3,[27.3],1.0,29.3,27.0,28.0
2023-06-04 01:50:00,27.8,7.3,29.7,29.7,29.7,27.9,27.9,[27.9],1.0,29.7,28.0,28.0
2023-06-04 01:55:00,27.8,7.4,30.1,30.1,30.1,28.2,28.2,[28.2],1.0,30.1,29.0,28.0
2023-06-04 02:00:00,27.8,7.5,30.5,30.5,30.5,28.4,28.4,[28.4],1.0,30.5,29.0,28.0
2023-06-04 02:05:00,27.8,7.4,30.8,30.8,30.8,28.8,28.8,[28.8],1.0,30.8,29.0,28.0
2023-06-04 02:10:00,27.8,7.4,30.8,30.8,30.8,29.0,29.0,[29.0],1.0,30.8,30.0,28.0
2023-06-04 02:15:00,27.7,7.3,30.5,30.5,30.5,28.1,28.1,[28.1],1.0,30.5,27.0,28.0
2023-06-04 02:20:00,27.7,7.3,30.1,30.1,30.1,27.5,27.5,[27.5],1.0,30.1,27.0,28.0
2023-06-04 02:25:00,27.7,7.3,29.5,29.5,29.5,27.1,27.1,[27.1],1.0,29.5,27.0,28.0
2023-06-04 02:30:00,27.7,7.3,29.0,29.0,29.0,26.9,26.9,[26.9],1.0,29.0,27.0,28.0
2023-06-04 02:35:00,27.7,7.4,29.0,29.0,29.0,27.0,27.0,[27.0],1.0,29.0,27.0,28.0
2023-06-04 02:40:00,27.5,7.3,29.5,29.5,29.5,27.6,27.6,[27.6],1.0,29.5,28.0,28.0
2023-06-04 02:45:00,27.5,7.3,29.5,29.5,29.5,27.9,27.9,[27.9],1.0,29.5,28.0,28.0
2023-06-04 02:50:00,27.6,7.3,30.0,30.0,30.0,28.3,28.3,[28.3],1.0,30.0,29.0,28.0
2023-06-04 02:55:00,27.6,7.3,30.3,30.3,30.3,28.6,28.6,[28.6],1.0,30.3,29.0,28.0
2023-06-04 03:00:00,27.6,7.3,30.6,30.6,30.6,28.9,28.9,[28.9],1.0,30.6,29.0,28.0
2023-06-04 03:05:00,27.6,7.3,30.7,30.7,30.7,28.6,28.6,[28.6],1.0,30.7,28.0,27.0
2023-06-04 03:10:00,27.6,7.2,30.3,30.3,30.3,27.7,27.7,[27.7],1.0,30.3,27.0,27.0
2023-06-04 03:15:00,27.5,7.3,29.8,29.8,29.8,27.3,27.3,[27.3],1.0,29.8,27.0,27.0
2023-06-04 03:20:00,27.4,7.5,29.4,29.4,29.4,27.0,27.0,[27.0],1.0,29.4,27.0,27.0
2023-06-04 03:25:00,27.3,7.2,29.1,29.1,29.1,26.7,26.7,[26.7],1.0,29.1,27.0,27.0
2023-06-04 03:30:00,27.4,7.3,28.9,28.9,28.9,26.6,26.6,[26.6],1.0,28.9,26.0,27.0
2023-06-04 03:35:00,27.4,7.3,28.8,28.8,28.8,26.7,26.7,[26.7],1.0,28.8,27.0,28.0
2023-06-04 03:40:00,27.4,7.2,29.3,29.3,29.3,27.3,27.3,[27.3],1.0,29.3,27.0,28.0
2023-06-04 03:45:00,27.4,7.3,29.3,29.3,29.3,27.8,27.8,[27.8],1.0,29.3,28.0,28.0
2023-06-04 03:50:00,27.4,7.2,29.7,29.7,29.7,28.1,28.1,[28.1],1.0,29.7,29.0,28.0
2023-06-04 03:55:00,27.3,7.3,30.1,30.1,30.1,28.5,28.5,[28.5],1.0,30.1,29.0,28.0
2023-06-04 04:00:00,27.3,7.3,30.4,30.4,30.4,28.7,28.7,[28.7],1.0,30.4,29.0,28.0
2023-06-04 04:05:00,27.3,7.3,30.7,30.7,30.7,28.9,28.9,[28.9],1.0,30.7,29.0,28.0
2023-06-04 04:10:00,27.3,7.3,31.0,31.0,31.0,28.9,28.9,[28.9],1.0,31.0,29.0,28.0
2023-06-04 04:15:00,27.4,7.3,30.7,30.7,30.7,27.9,27.9,[27.9],1.0,30.7,27.0,28.0
2023-06-04 04:20:00,27.3,7.2,29.9,29.9,29.9,27.3,27.3,[27.3],1.0,29.9,27.0,28.0
2023-06-04 04:25:00,27.2,7.3,29.4,29.4,29.4,26.9,26.9,[26.9],1.0,29.4,27.0,28.0
2023-06-04 04:30:00,27.1,7.2,29.5,29.5,29.5,27.4,27.4,[27.4],1.0,29.5,27.0,28.0
2023-06-04 04:35:00,27.2,7.3,29.5,29.5,29.5,27.8,27.8,[27.8],1.0,29.5,28.0,28.0
2023-06-04 04:40:00,27.2,7.3,29.8,29.8,29.8,28.2,28.2,[28.2],1.0,29.8,29.0,28.0
2023-06-04 04:45:00,27.2,7.3,30.2,30.2,30.2,28.6,28.6,[28.6],1.0,30.2,29.0,28.0
2023-06-04 04:50:00,27.1,7.3,30.7,30.7,30.7,28.7,28.7,[28.7],1.0,30.7,29.0,28.0
2023-06-04 04:55:00,27.1,7.3,30.7,30.7,30.7,27.8,27.8,[27.8],1.0,30.7,28.0,28.0
2023-06-04 05:00:00,27.1,7.2,29.7,29.7,29.7,27.3,27.3,[27.3],1.0,29.7,27.0,28.0
2023-06-04 05:05:00,27.1,7.2,29.0,29.0,29.0,26.9,26.9,[26.9],1.0,29.0,27.0,28.0
2023-06-04 05:10:00,27.1,7.2,29.0,29.0,29.0,27.4,27.4,[27.4],1.0,29.0,28.0,28.0
2023-06-04 05:15:00,27.1,7.3,29.4,29.4,29.4,27.8,27.8,[27.8],1.0,29.4,28.0,28.0
2023-06-04 05:20:00,27.2,7.2,29.8,29.8,29.8,28.2,28.2,[28.2],1.0,29.8,29.0,28.0
2023-06-04 05:25:00,27.1,7.4,30.1,30.1,30.1,28.6,28.6,[28.6],1.0,30.1,29.0,28.0
2023-06-04 05:30:00,27.1,7.3,30.6,30.6,30.6,28.7,28.7,[28.7],1.0,30.6,28.0,28.0
2023-06-04 05:35:00,27.0,7.2,30.6,30.6,30.6,27.7,27.7,[27.7],1.0,30.6,27.0,28.0
2023-06-04 05:40:00,27.0,7.2,29.7,29.7,29.7,27.2,27.2,[27.2],1.0,29.7,27.0,28.0
2023-06-04 05:45:00,26.9,7.2,29.2,29.2,29.2,26.9,26.9,[26.9],1.0,29.2,27.0,28.0
2023-06-04 05:50:00,27.0,7.4,28.9,28.9,28.9,27.4,27.4,[27.4],1.0,28.9,28.0,28.0
2023-06-04 05:55:00,27.0,7.3,29.4,29.4,29.4,27.9,27.9,[27.9],1.0,29.4,28.0,28.0
2023-06-04 06:00:00,26.9,7.4,29.8,29.8,29.8,28.2,28.2,[28.2],1.0,29.8,29.0,28.0
2023-06-04 06:05:00,26.9,7.3,30.1,30.1,30.1,28.6,28.6,[28.6],1.0,30.1,29.0,28.0
2023-06-04 06:10:00,26.9,7.5,30.5,30.5,30.5,28.9,28.9,[28.9],1.0,30.5,29.0,28.0
2023-06-04 06:15:00,26.9,7.5,30.8,30.8,30.8,29.0,29.0,[29.0],1.0,30.8,29.0,28.0
2023-06-04 06:20:00,26.9,7.5,30.9,30.9,30.9,29.1,29.1,[29.1],1.0,30.9,30.0,28.0
2023-06-04 06:25:00,26.8,7.3,31.1,31.1,31.1,28.3,28.3,[28.3],1.0,31.1,27.0,28.0
2023-06-04 06:30:00,26.9,7.3,30.1,30.1,30.1,27.5,27.5,[27.5],1.0,30.1,27.0,28.0
2023-06-04 06:35:00,26.8,7.2,29.5,29.5,29.5,27.1,27.1,[27.1],1.0,29.5,27.0,28.0
2023-06-04 06:40:00,26.8,7.3,29.1,29.1,29.1,27.2,27.2,[27.2],1.0,29.1,27.0,28.0
2023-06-04 06:45:00,26.9,7.3,29.1,29.1,29.1,27.7,27.7,[27.7],1.0,29.1,28.0,28.0
2023-06-04 06:50:00,26.8,7.3,29.9,29.9,29.9,28.0,28.0,[28.0],1.0,29.9,28.0,28.0
2023-06-04 06:55:00,26.8,7.3,30.3,30.3,30.3,28.3,28.3,[28.3],1.0,30.3,29.0,28.0
2023-06-04 07:00:00,26.9,7.3,30.6,30.6,30.6,28.6,28.6,[28.6],1.0,30.6,29.0,28.0
2023-06-04 07:05:00,26.9,7.4,30.6,30.6,30.6,28.9,28.9,[28.9],1.0,30.6,29.0,28.0
2023-06-04 07:10:00,27.0,7.3,30.8,30.8,30.8,29.0,29.0,[29.0],1.0,30.8,29.0,28.0
2023-06-04 07:15:00,27.0,7.4,31.1,31.1,31.1,28.2,28.2,[28.2],1.0,31.1,27.0,28.0
2023-06-04 07:20:00,27.1,7.3,30.0,30.0,30.0,27.5,27.5,[27.5],1.0,30.0,27.0,28.0
2023-06-04 07:25:00,27.0,7.2,29.1,29.1,29.1,27.1,27.1,[27.1],1.0,29.1,27.0,28.0
2023-06-04 07:30:00,27.0,7.3,29.1,29.1,29.1,26.9,26.9,[26.9],1.0,29.1,27.0,28.0
2023-06-04 07:35:00,27.1,7.3,29.4,29.4,29.4,27.4,27.4,[27.4],1.0,29.4,28.0,28.0
2023-06-04 07:40:00,27.1,7.3,29.4,29.4,29.4,27.7,27.7,[27.7],1.0,29.4,28.0,28.0
2023-06-04 07:45:00,27.3,7.4,30.1,30.1,30.1,28.1,28.1,[28.1],1.0,30.1,28.0,28.0
2023-06-04 07:50:00,27.3,7.6,30.4,30.4,30.4,28.6,28.6,[28.6],1.0,30.4,29.0,28.0
2023-06-04 07:55:00,27.3,7.4,30.7,30.7,30.7,28.7,28.7,[28.7],1.0,30.7,29.0,28.0
2023-06-04 08:00:00,27.3,7.3,30.7,30.7,30.7,28.9,28.9,[28.9],1.0,30.7,29.0,28.0
2023-06-04 08:05:00,27.4,7.3,30.9,30.9,30.9,28.8,28.8,[28.8],1.0,30.9,28.0,27.0
2023-06-04 08:10:00,27.4,7.4,30.7,30.7,30.7,27.8,27.8,[27.8],1.0,30.7,27.0,27.0
2023-06-04 08:15:00,27.4,7.5,29.7,29.7,29.7,27.4,27.4,[27.4],1.0,29.7,27.0,27.0
2023-06-04 08:20:00,27.3,7.3,28.9,28.9,28.9,27.0,27.0,[27.0],1.0,28.9,27.0,27.0
2023-06-04 08:25:00,27.3,7.3,28.9,28.9,28.9,26.8,26.8,[26.8],1.0,28.9,26.0,27.0
2023-06-04 08:30:00,27.3,7.4,28.8,28.8,28.8,26.6,26.6,[26.6],1.0,28.8,26.0,27.0
2023-06-04 08:35:00,27.3,7.3,28.9,28.9,28.9,26.7,26.7,[26.7],1.0,28.9,27.0,28.0
2023-06-04 08:40:00,27.5,7.3,28.9,28.9,28.9,27.4,27.4,[27.4],1.0,28.9,27.0,28.0
2023-06-04 08:45:00,27.5,7.6,29.3,29.3,29.3,27.8,27.8,[27.8],1.0,29.3,28.0,28.0
2023-06-04 08:50:00,27.4,7.5,29.7,29.7,29.7,28.1,28.1,[28.1],1.0,29.7,29.0,28.0
2023-06-04 08:55:00,27.5,7.3,30.1,30.1,30.1,28.5,28.5,[28.5],1.0,30.1,29.0,28.0
2023-06-04 09:00:00,27.5,7.6,30.8,30.8,30.8,28.8,28.8,[28.8],1.0,30.8,29.0,28.0
2023-06-04 09:05:00,27.4,7.3,30.8,30.8,30.8,28.6,28.6,[28.6],1.0,30.8,28.0,27.0
2023-06-04 09:10:00,27.6,7.5,29.9,29.9,29.9,27.9,27.9,[27.9],1.0,29.9,27.0,27.0
2023-06-04 09:15:00,27.4,7.4,29.9,29.9,29.9,27.3,27.3,[27.3],1.0,29.9,27.0,27.0
2023-06-04 09:20:00,27.5,7.4,29.4,29.4,29.4,27.0,27.0,[27.0],1.0,29.4,27.0,27.0
2023-06-04 09:25:00,27.5,7.2,28.9,28.9,28.9,26.7,26.7,[26.7],1.0,28.9,27.0,27.0
2023-06-04 09:30:00,27.8,7.3,28.7,28.7,28.7,26.6,26.6,[26.6],1.0,28.7,26.0,27.0
2023-06-04 09:35:00,28.0,7.5,28.7,28.7,28.7,26.5,26.5,[26.5],1.0,28.7,26.0,27.0
2023-06-04 09:40:00,27.9,7.3,28.7,28.7,28.7,26.4,26.4,[26.4],1.0,28.7,26.0,27.0
2023-06-04 09:45:00,27.9,7.2,28.7,28.7,28.7,26.3,26.3,[26.3],1.0,28.7,26.0,28.0
2023-06-04 09:50:00,28.0,7.4,28.7,28.7,28.7,27.1,27.1,[27.1],1.0,28.7,27.0,28.0
2023-06-04 09:55:00,28.0,7.4,29.2,29.2,29.2,27.5,27.5,[27.5],1.0,29.2,28.0,28.0
2023-06-04 10:00:00,28.7,7.3,29.8,29.8,29.8,27.9,27.9,[27.9],1.0,29.8,28.0,28.0
2023-06-04 10:05:00,28.9,7.3,30.3,30.3,30.3,28.3,28.3,[28.3],1.0,30.3,29.0,28.0
2023-06-04 10:10:00,29.0,7.4,30.6,30.6,30.6,28.6,28.6,[28.6],1.0,30.6,29.0,28.0
2023-06-04 10:15:00,29.0,7.3,30.9,30.9,30.9,28.8,28.8,[28.8],1.0,30.9,29.0,28.0
2023-06-04 10:20:00,29.2,7.3,30.9,30.9,30.9,28.2,28.2,[28.2],1.0,30.9,27.0,28.0
2023-06-04 10:25:00,29.4,7.4,30.2,30.2,30.2,27.4,27.4,[27.4],1.0,30.2,27.0,28.0
2023-06-04 10:30:00,29.6,7.4,29.7,29.7,29.7,27.0,27.0,[27.0],1.0,29.7,26.0,28.0
2023-06-04 10:35:00,29.7,7.5,29.3,29.3,29.3,27.4,27.4,[27.4],1.0,29.3,27.0,28.0
2023-06-04 10:40:00,29.8,7.3,29.9,29.9,29.9,27.8,27.8,[27.8],1.0,29.9,29.0,28.0
2023-06-04 10:45:00,29.7,7.3,29.9,29.9,29.9,28.4,28.4,[28.4],1.0,29.9,29.0,28.0
2023-06-04 10:50:00,30.1,7.3,30.4,30.4,30.4,27.9,27.9,[27.9],1.0,30.4,27.0,28.0
2023-06-04 10:55:00,30.1,7.3,29.4,29.4,29.4,27.2,27.2,[27.2],1.0,29.4,27.0,28.0
2023-06-04 11:00:00,30.3,7.7,29.4,29.4,29.4,27.0,27.0,[27.0],1.0,29.4,27.0,28.0
2023-06-04 11:05:00,30.3,7.7,29.6,29.6,29.6,27.5,27.5,[27.5],1.0,29.6,28.0,28.0
2023-06-04 11:10:00,30.3,7.5,29.6,29.6,29.6,28.1,28.1,[28.1],1.0,29.6,29.0,28.0
2023-06-04 11:15:00,30.7,7.3,30.6,30.6,30.6,28.6,28.6,[28.6],1.0,30.6,29.0,28.0
2023-06-04 11:20:00,30.4,7.7,30.6,30.6,30.6,27.7,27.7,[27.7],1.0,30.6,28.0,28.0
2023-06-04 11:25:00,30.2,7.4,29.8,29.8,29.8,27.1,27.1,[27.1],1.0,29.8,27.0,28.0
2023-06-04 11:30:00,30.3,7.3,29.4,29.4,29.4,26.8,26.8,[26.8],1.0,29.4,27.0,28.0
2023-06-04 11:35:00,30.3,7.6,29.3,29.3,29.3,27.1,27.1,[27.1],1.0,29.3,28.0,28.0
2023-06-04 11:40:00,30.8,7.5,29.3,29.3,29.3,27.5,27.5,[27.5],1.0,29.3,28.0,28.0
2023-06-04 11:45:00,30.8,7.7,30.1,30.1,30.1,28.0,28.0,[28.0],1.0,30.1,29.0,28.0
2023-06-04 11:50:00,30.7,7.3,30.1,30.1,30.1,28.5,28.5,[28.5],1.0,30.1,29.0,28.0
2023-06-04 11:55:00,30.7,7.8,30.6,30.6,30.6,28.5,28.5,[28.5],1.0,30.6,28.0,28.0
2023-06-04 12:00:00,30.7,7.6,29.8,29.8,29.8,27.5,27.5,[27.5],1.0,29.8,27.0,28.0
2023-06-04 12:05:00,30.9,7.5,29.8,29.8,29.8,27.1,27.1,[27.1],1.0,29.8,27.0,28.0
2023-06-04 12:10:00,31.0,7.4,29.4,29.4,29.4,26.9,26.9,[26.9],1.0,29.4,27.0,28.0
2023-06-04 12:15:00,31.0,7.5,29.1,29.1,29.1,27.4,27.4,[27.4],1.0,29.1,28.0,28.0
2023-06-04 12:20:00,31.0,7.4,30.0,30.0,30.0,27.9,27.9,[27.9],1.0,30.0,28.0,28.0
2023-06-04 12:25:00,31.0,7.3,30.0,30.0,30.0,28.4,28.4,[28.4],1.0,30.0,29.0,28.0
2023-06-04 12:30:00,30.9,7.4,30.8,30.8,30.8,28.8,28.8,[28.8],1.0,30.8,30.0,28.0
2023-06-04 12:35:00,31.0,7.4,30.8,30.8,30.8,28.0,28.0,[28.0],1.0,30.8,27.0,27.0
2023-06-04 12:40:00,31.0,7.3,29.7,29.7,29.7,27.4,27.4,[27.4],1.0,29.7,27.0,27.0
2023-06-04 12:45:00,30.5,7.5,29.3,29.3,29.3,27.1,27.1,[27.1],1.0,29.3,27.0,27.0
2023-06-04 12:50:00,30.5,7.6,29.3,29.3,29.3,26.7,26.7,[26.7],1.0,29.3,27.0,27.0
2023-06-04 12:55:00,30.6,7.4,29.1,29.1,29.1,26.5,26.5,[26.5],1.0,29.1,26.0,27.0
2023-06-04 13:00:00,30.5,7.4,29.1,29.1,29.1,26.3,26.3,[26.3],1.0,29.1,26.0,27.0
2023-06-04 13:05:00,30.5,7.7,29.1,29.1,29.1,26.4,26.4,[26.4],1.0,29.1,27.0,28.0
2023-06-04 13:10:00,30.8,7.4,29.1,29.1,29.1,27.1,27.1,[27.1],1.0,29.1,27.0,28.0
2023-06-04 13:15:00,30.7,7.3,29.5,29.5,29.5,27.7,27.7,[27.7],1.0,29.5,28.0,28.0
2023-06-04 13:20:00,30.9,7.5,29.8,29.8,29.8,28.2,28.2,[28.2],1.0,29.8,29.0,28.0
2023-06-04 13:25:00,30.9,7.6,30.2,30.2,30.2,28.6,28.6,[28.6],1.0,30.2,29.0,28.0
2023-06-04 13:30:00,30.9,7.5,30.3,30.3,30.3,28.0,28.0,[28.0],1.0,30.3,27.0,28.0
2023-06-04 13:35:00,30.9,7.3,29.5,29.5,29.5,27.2,27.2,[27.2],1.0,29.5,27.0,28.0
2023-06-04 13:40:00,31.0,7.6,29.5,29.5,29.5,27.0,27.0,[27.0],1.0,29.5,27.0,28.0
2023-06-04 13:45:00,31.2,7.4,29.6,29.6,29.6,27.4,27.4,[27.4],1.0,29.6,28.0,28.0
2023-06-04 13:50:00,31.3,7.7,30.0,30.0,30.0,27.9,27.9,[27.9],1.0,30.0,29.0,28.0
2023-06-04 13:55:00,31.5,7.6,30.5,30.5,30.5,28.5,28.5,[28.5],1.0,30.5,30.0,28.0
2023-06-04 14:00:00,31.6,7.4,30.5,30.5,30.5,27.7,27.7,[27.7],1.0,30.5,27.0,28.0
2023-06-04 14:05:00,31.6,7.4,29.5,29.5,29.5,27.2,27.2,[27.2],1.0,29.5,27.0,28.0
2023-06-04 14:10:00,31.6,7.4,29.5,29.5,29.5,27.0,27.0,[27.0],1.0,29.5,27.0,28.0
2023-06-04 14:15:00,31.6,7.5,29.6,29.6,29.6,27.4,27.4,[27.4],1.0,29.6,27.0,28.0
2023-06-04 14:20:00,31.0,7.4,29.9,29.9,29.9,27.9,27.9,[27.9],1.0,29.9,29.0,28.0
2023-06-04 14:25:00,30.8,7.3,29.9,29.9,29.9,28.4,28.4,[28.4],1.0,29.9,29.0,28.0
2023-06-04 14:30:00,30.8,7.7,30.0,30.0,30.0,27.8,27.8,[27.8],1.0,30.0,27.0,28.0
2023-06-04 14:35:00,30.8,7.5,29.5,29.5,29.5,27.3,27.3,[27.3],1.0,29.5,27.0,28.0
