time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,584007_c,584007_h,584007_r,584007_s,584008_c,584008_h,584008_r,584008_s,584009_c,584009_h,584009_r,584009_s
2023-05-30 09:05:00,,261.31,40.2,25.6,32.2,21.5,21.5,[21.5],1.0,25.6,24.0,25.0,1.0,30.8,25.0,25.0,1.0,40.2,25.0,25.0
2023-05-30 09:10:00,,261.4,40.0,25.6,32.13333333333333,21.0,21.0,[21.0],1.0,25.6,24.0,25.0,1.0,30.8,25.0,25.0,1.0,40.0,25.0,25.0
2023-05-30 09:15:00,,261.41,40.0,25.6,32.4,20.7,20.7,[20.7],1.0,25.6,25.0,25.0,1.0,31.6,25.0,25.0,1.0,40.0,26.0,25.0
2023-05-30 09:20:00,,261.38,39.9,25.6,32.36666666666667,20.4,20.4,[20.4],1.0,25.6,24.0,25.0,1.0,31.6,26.0,25.0,1.0,39.9,26.0,25.0
2023-05-30 09:25:00,,261.41,39.9,25.6,32.43333333333334,20.3,20.3,[20.3],1.0,25.6,24.0,25.0,1.0,31.8,26.0,25.0,1.0,39.9,26.0,25.0
2023-05-30 09:30:00,,261.34,39.8,25.6,32.5,20.2,20.2,[20.2],1.0,25.6,24.0,25.0,1.0,32.1,26.0,25.0,1.0,39.8,26.0,25.0
2023-05-30 09:35:00,,261.97,39.8,25.5,32.5,20.1,20.1,[20.1],1.0,25.5,24.0,25.0,1.0,32.2,26.0,25.0,1.0,39.8,26.0,25.0
2023-05-30 09:40:00,,261.99,40.0,25.6,32.800000000000004,20.1,20.1,[20.1],1.0,25.6,24.0,25.0,1.0,32.8,26.0,25.0,1.0,40.0,25.0,25.0
2023-05-30 09:45:00,,262.09000000000003,40.1,25.8,32.86666666666667,20.0,20.0,[20.0],1.0,25.8,24.0,25.0,1.0,32.7,25.0,25.0,1.0,40.1,25.0,25.0
2023-05-30 09:50:00,,261.81,40.2,25.8,32.9,19.9,19.9,[19.9],1.0,25.8,24.0,25.0,1.0,32.7,25.0,25.0,1.0,40.2,25.0,25.0
2023-05-30 09:55:00,,261.58,40.2,25.8,32.800000000000004,19.9,19.9,[19.9],1.0,25.8,24.0,25.0,1.0,32.4,25.0,25.0,1.0,40.2,24.0,25.0
2023-05-30 10:00:00,,261.53,40.3,25.7,32.8,19.8,19.8,[19.8],1.0,25.7,25.0,25.0,1.0,32.4,24.0,25.0,1.0,40.3,24.0,25.0
2023-05-30 10:05:00,,261.56,40.3,25.7,32.666666666666664,19.7,19.7,[19.7],1.0,25.7,25.0,25.0,1.0,32.0,24.0,25.0,1.0,40.3,24.0,25.0
2023-05-30 10:10:00,,261.52,40.2,25.7,32.63333333333333,19.6,19.6,[19.6],1.0,25.7,24.0,25.0,1.0,32.0,24.0,25.0,1.0,40.2,24.0,25.0
2023-05-30 10:15:00,,261.56,40.2,25.9,32.666666666666664,19.5,19.5,[19.5],1.0,25.9,24.0,25.0,1.0,31.9,25.0,25.0,1.0,40.2,25.0,25.0
2023-05-30 10:20:00,,261.52,40.2,25.9,32.63333333333333,19.6,19.6,[19.6],1.0,25.9,22.0,25.0,1.0,31.8,25.0,25.0,1.0,40.2,25.0,25.0
2023-05-30 10:25:00,,261.43,40.2,25.6,32.63333333333333,19.7,19.7,[19.7],1.0,25.6,21.0,25.0,1.0,32.1,26.0,25.0,1.0,40.2,26.0,25.0
2023-05-30 10:30:00,,261.48,40.1,25.6,32.6,19.8,19.8,[19.8],1.0,25.6,21.0,25.0,1.0,32.1,26.0,25.0,1.0,40.1,26.0,25.0
2023-05-30 10:35:00,,,,,,,,,,,,,,,,,,,,
2023-05-30 10:40:00,,262.09000000000003,40.4,25.6,32.766666666666666,20.0,20.0,[20.0],1.0,25.6,21.0,25.0,1.0,32.3,26.0,25.0,1.0,40.4,26.0,25.0
2023-05-30 10:45:00,,262.01,40.3,25.3,32.833333333333336,20.0,20.0,[20.0],1.0,25.3,21.0,25.0,1.0,32.9,25.0,25.0,1.0,40.3,25.0,25.0
2023-05-30 10:50:00,,261.85,40.3,25.3,32.833333333333336,20.5,20.5,[20.5],1.0,25.3,21.0,25.0,1.0,32.9,25.0,25.0,1.0,40.3,25.0,25.0
2023-05-30 10:55:00,,261.73,40.2,25.2,32.666666666666664,21.4,21.4,[21.4],1.0,25.2,21.0,25.0,1.0,32.6,25.0,25.0,1.0,40.2,25.0,25.0
2023-05-30 11:00:00,,261.5,40.4,25.2,32.53333333333333,22.3,22.3,[22.3],1.0,25.2,21.0,25.0,1.0,32.0,24.0,25.0,1.0,40.4,25.0,25.0
2023-05-30 11:05:00,,261.36,40.3,25.2,32.36666666666667,23.1,23.1,[23.1],1.0,25.2,21.0,25.0,1.0,31.6,24.0,25.0,1.0,40.3,24.0,25.0
2023-05-30 11:10:00,,261.36,40.1,25.1,32.13333333333333,22.9,22.9,[22.9],1.0,25.1,21.0,25.0,1.0,31.2,23.0,25.0,1.0,40.1,24.0,25.0
2023-05-30 11:15:00,,261.43,40.1,25.0,32.1,21.7,21.7,[21.7],1.0,25.0,21.0,25.0,1.0,31.2,24.0,25.0,1.0,40.1,24.0,25.0
2023-05-30 11:20:00,,261.42,40.0,25.0,32.03333333333333,21.1,21.1,[21.1],1.0,25.0,22.0,25.0,1.0,31.1,25.0,25.0,1.0,40.0,25.0,25.0
2023-05-30 11:25:00,,261.4,40.0,25.0,32.06666666666667,20.9,20.9,[20.9],1.0,25.0,22.0,25.0,1.0,31.2,26.0,25.0,1.0,40.0,25.0,25.0
2023-05-30 11:30:00,,261.5,40.0,25.0,32.43333333333333,20.7,20.7,[20.7],1.0,25.0,22.0,25.0,1.0,32.3,26.0,25.0,1.0,40.0,26.0,25.0
2023-05-30 11:35:00,,261.54,40.0,25.0,32.4,20.5,20.5,[20.5],1.0,25.0,22.0,25.0,1.0,32.2,26.0,25.0,1.0,40.0,26.0,25.0
2023-05-30 11:40:00,,261.47,40.2,24.9,32.43333333333334,20.8,20.8,[20.8],1.0,24.9,22.0,25.0,1.0,32.2,25.0,25.0,1.0,40.2,26.0,25.0
2023-05-30 11:45:00,,261.87,40.4,25.0,32.5,21.6,21.6,[21.6],1.0,25.0,22.0,25.0,1.0,32.1,25.0,25.0,1.0,40.4,26.0,25.0
2023-05-30 11:50:00,,261.94,40.4,25.0,32.5,22.5,22.5,[22.5],1.0,25.0,21.0,25.0,1.0,32.1,25.0,25.0,1.0,40.4,26.0,25.0
2023-05-30 11:55:00,,261.83,40.3,25.0,32.46666666666667,22.9,22.9,[22.9],1.0,25.0,21.0,25.0,1.0,32.1,25.0,25.0,1.0,40.3,25.0,25.0
2023-05-30 12:00:00,,261.54,40.1,24.9,32.26666666666667,21.9,21.9,[21.9],1.0,24.9,21.0,25.0,1.0,31.8,24.0,25.0,1.0,40.1,25.0,25.0
2023-05-30 12:05:00,,261.58,40.1,24.9,32.06666666666666,22.2,22.2,[22.2],1.0,24.9,21.0,25.0,1.0,31.2,24.0,25.0,1.0,40.1,24.0,25.0
2023-05-30 12:10:00,,261.43,40.1,24.9,32.06666666666666,23.1,23.1,[23.1],1.0,24.9,21.0,25.0,1.0,31.2,24.0,25.0,1.0,40.1,24.0,25.0
2023-05-30 12:15:00,,261.4,40.0,24.9,32.06666666666667,22.5,22.5,[22.5],1.0,24.9,22.0,25.0,1.0,31.3,25.0,25.0,1.0,40.0,24.0,25.0
2023-05-30 12:20:00,,261.44,39.8,24.8,31.96666666666667,21.6,21.6,[21.6],1.0,24.8,22.0,25.0,1.0,31.3,25.0,25.0,1.0,39.8,24.0,25.0
2023-05-30 12:25:00,,261.4,39.8,24.8,32.0,21.1,21.1,[21.1],1.0,24.8,22.0,25.0,1.0,31.4,25.0,25.0,1.0,39.8,25.0,25.0
2023-05-30 12:30:00,,261.44,39.8,24.7,32.03333333333333,20.9,20.9,[20.9],1.0,24.7,22.0,25.0,1.0,31.6,26.0,25.0,1.0,39.8,26.0,25.0
2023-05-30 12:35:00,,261.5,39.8,24.7,32.333333333333336,20.8,20.8,[20.8],1.0,24.7,23.0,25.0,1.0,32.5,26.0,25.0,1.0,39.8,27.0,25.0
2023-05-30 12:40:00,,261.46,39.8,24.7,32.333333333333336,20.6,20.6,[20.6],1.0,24.7,22.0,25.0,1.0,32.5,26.0,25.0,1.0,39.8,26.0,25.0
2023-05-30 12:45:00,,261.55,39.8,24.7,32.43333333333333,20.5,20.5,[20.5],1.0,24.7,22.0,25.0,1.0,32.8,26.0,25.0,1.0,39.8,25.0,25.0
2023-05-30 12:50:00,,261.55,39.8,24.7,32.43333333333333,20.4,20.4,[20.4],1.0,24.7,23.0,25.0,1.0,32.8,25.0,25.0,1.0,39.8,25.0,25.0
2023-05-30 12:55:00,,261.37,39.8,24.7,32.43333333333333,20.5,20.5,[20.5],1.0,24.7,22.0,25.0,1.0,32.8,24.0,25.0,1.0,39.8,24.0,25.0
2023-05-30 13:00:00,,261.41,39.8,24.6,32.166666666666664,21.5,21.5,[21.5],1.0,24.6,22.0,25.0,1.0,32.1,24.0,25.0,1.0,39.8,24.0,25.0
2023-05-30 13:05:00,,261.5,40.2,24.7,32.233333333333334,22.6,22.6,[22.6],1.0,24.7,22.0,25.0,1.0,31.8,24.0,25.0,1.0,40.2,24.0,25.0
2023-05-30 13:10:00,,261.56,40.2,24.7,32.13333333333333,23.2,23.2,[23.2],1.0,24.7,22.0,25.0,1.0,31.5,25.0,25.0,1.0,40.2,25.0,25.0
2023-05-30 13:15:00,,261.6,40.3,24.7,32.13333333333333,22.3,22.3,[22.3],1.0,24.7,22.0,25.0,1.0,31.4,26.0,25.0,1.0,40.3,26.0,25.0
2023-05-30 13:20:00,,261.53000000000003,40.3,24.7,32.36666666666667,21.5,21.5,[21.5],1.0,24.7,22.0,25.0,1.0,32.1,26.0,25.0,1.0,40.3,26.0,25.0
2023-05-30 13:25:00,,261.39,40.2,24.8,32.36666666666667,21.0,21.0,[21.0],1.0,24.8,23.0,25.0,1.0,32.1,25.0,25.0,1.0,40.2,25.0,25.0
2023-05-30 13:30:00,,261.34000000000003,40.2,24.8,32.300000000000004,21.0,21.0,[21.0],1.0,24.8,23.0,25.0,1.0,31.9,26.0,25.0,1.0,40.2,25.0,25.0
2023-05-30 13:35:00,,261.22,40.2,24.8,32.300000000000004,22.0,22.0,[22.0],1.0,24.8,23.0,25.0,1.0,31.9,26.0,25.0,1.0,40.2,25.0,25.0
2023-05-30 13:40:00,,261.18,40.1,24.6,32.166666666666664,22.9,22.9,[22.9],1.0,24.6,23.0,25.0,1.0,31.8,25.0,25.0,1.0,40.1,25.0,25.0
2023-05-30 13:45:00,,261.31,40.1,24.6,32.166666666666664,22.9,22.9,[22.9],1.0,24.6,22.0,25.0,1.0,31.8,25.0,25.0,1.0,40.1,24.0,25.0
2023-05-30 13:50:00,,261.23,40.4,24.5,32.166666666666664,21.9,21.9,[21.9],1.0,24.5,23.0,25.0,1.0,31.6,26.0,25.0,1.0,40.4,25.0,25.0
2023-05-30 13:55:00,,261.26,40.5,24.5,32.166666666666664,21.4,21.4,[21.4],1.0,24.5,22.0,25.0,1.0,31.5,25.0,25.0,1.0,40.5,26.0,25.0
2023-05-30 14:00:00,,261.5,40.5,24.5,32.233333333333334,21.0,21.0,[21.0],1.0,24.5,22.0,25.0,1.0,31.7,25.0,25.0,1.0,40.5,26.0,25.0
2023-05-30 14:05:00,,261.45,40.4,24.5,32.2,20.7,20.7,[20.7],1.0,24.5,22.0,25.0,1.0,31.7,24.0,25.0,1.0,40.4,25.0,25.0
2023-05-30 14:10:00,,261.39,40.2,24.5,32.13333333333333,20.5,20.5,[20.5],1.0,24.5,22.0,25.0,1.0,31.7,24.0,25.0,1.0,40.2,24.0,25.0
2023-05-30 14:15:00,,261.36,40.1,24.5,32.03333333333333,21.2,21.2,[21.2],1.0,24.5,22.0,25.0,1.0,31.5,23.0,25.0,1.0,40.1,24.0,25.0
2023-05-30 14:20:00,,261.47,40.1,24.5,32.03333333333333,22.0,22.0,[22.0],1.0,24.5,22.0,25.0,1.0,31.5,24.0,25.0,1.0,40.1,25.0,25.0
2023-05-30 14:25:00,,261.48,40.3,24.7,32.13333333333333,22.9,22.9,[22.9],1.0,24.7,22.0,25.0,1.0,31.4,26.0,25.0,1.0,40.3,27.0,25.0
2023-05-30 14:30:00,,261.32,40.3,24.6,32.2,22.3,22.3,[22.3],1.0,24.6,22.0,25.0,1.0,31.7,25.0,25.0,1.0,40.3,25.0,25.0
2023-05-30 14:35:00,,261.2,40.1,24.7,32.13333333333333,22.5,22.5,[22.5],1.0,24.7,22.0,25.0,1.0,31.6,25.0,25.0,1.0,40.1,25.0,25.0
2023-05-30 14:40:00,,261.33,40.1,24.7,32.23333333333333,23.0,23.0,[23.0],1.0,24.7,24.0,25.0,1.0,31.9,25.0,25.0,1.0,40.1,25.0,25.0
2023-05-30 14:45:00,,261.69,40.1,24.8,32.26666666666667,22.0,22.0,[22.0],1.0,24.8,25.0,25.0,1.0,31.9,25.0,25.0,1.0,40.1,25.0,25.0
2023-05-30 14:50:00,,261.66,40.1,24.9,32.300000000000004,21.3,21.3,[21.3],1.0,24.9,25.0,25.0,1.0,31.9,25.0,25.0,1.0,40.1,24.0,25.0
2023-05-30 14:55:00,,261.57,40.2,24.9,32.300000000000004,21.5,21.5,[21.5],1.0,24.9,25.0,25.0,1.0,31.8,25.0,25.0,1.0,40.2,25.0,25.0
2023-05-30 15:00:00,,261.47,40.2,24.9,32.43333333333334,22.6,22.6,[22.6],1.0,24.9,25.0,25.0,1.0,32.2,26.0,25.0,1.0,40.2,27.0,25.0
2023-05-30 15:05:00,,261.41,40.2,25.0,32.26666666666667,22.5,22.5,[22.5],1.0,25.0,25.0,25.0,1.0,31.6,25.0,25.0,1.0,40.2,25.0,25.0
2023-05-30 15:10:00,,261.67,40.2,25.0,32.26666666666667,21.6,21.6,[21.6],1.0,25.0,25.0,25.0,1.0,31.6,24.0,25.0,1.0,40.2,25.0,25.0
2023-05-30 15:15:00,,261.88,40.3,25.1,32.233333333333334,21.4,21.4,[21.4],1.0,25.1,25.0,25.0,1.0,31.3,24.0,25.0,1.0,40.3,24.0,25.0
2023-05-30 15:20:00,,261.67,40.5,25.2,32.333333333333336,22.3,22.3,[22.3],1.0,25.2,25.0,25.0,1.0,31.3,24.0,25.0,1.0,40.5,24.0,25.0
2023-05-30 15:25:00,,261.56,40.6,25.1,32.4,23.0,23.0,[23.0],1.0,25.1,25.0,25.0,1.0,31.5,25.0,25.0,1.0,40.6,26.0,25.0
2023-05-30 15:30:00,,261.65,40.4,25.1,32.333333333333336,22.1,22.1,[22.1],1.0,25.1,25.0,25.0,1.0,31.5,26.0,25.0,1.0,40.4,26.0,25.0
2023-05-30 15:35:00,,260.58,40.3,25.1,32.43333333333333,22.1,22.1,[22.1],1.0,25.1,25.0,25.0,1.0,31.9,25.0,25.0,1.0,40.3,25.0,25.0
2023-05-30 15:40:00,,261.67,40.2,25.1,32.333333333333336,22.8,22.8,[22.8],1.0,25.1,26.0,25.0,1.0,31.7,26.0,25.0,1.0,40.2,25.0,25.0
2023-05-30 15:45:00,,261.51,40.1,25.1,32.26666666666667,21.9,21.9,[21.9],1.0,25.1,25.0,25.0,1.0,31.6,26.0,25.0,1.0,40.1,25.0,25.0
2023-05-30 15:50:00,,261.62,40.1,25.1,32.26666666666667,21.3,21.3,[21.3],1.0,25.1,26.0,25.0,1.0,31.6,25.0,25.0,1.0,40.1,24.0,25.0
2023-05-30 15:55:00,,261.75,40.1,25.1,32.26666666666667,20.9,20.9,[20.9],1.0,25.1,25.0,25.0,1.0,31.6,25.0,25.0,1.0,40.1,24.0,25.0
2023-05-30 16:00:00,,261.76,40.2,25.2,32.5,20.7,20.7,[20.7],1.0,25.2,26.0,25.0,1.0,32.1,26.0,25.0,1.0,40.2,25.0,25.0
2023-05-30 16:05:00,,261.71,40.2,25.3,32.666666666666664,20.5,20.5,[20.5],1.0,25.3,25.0,25.0,1.0,32.5,26.0,25.0,1.0,40.2,26.0,25.0
2023-05-30 16:10:00,,261.56,40.2,25.3,32.666666666666664,20.8,20.8,[20.8],1.0,25.3,25.0,25.0,1.0,32.5,25.0,25.0,1.0,40.2,26.0,25.0
2023-05-30 16:15:00,,261.55,40.1,25.3,32.6,21.9,21.9,[21.9],1.0,25.3,25.0,25.0,1.0,32.4,25.0,25.0,1.0,40.1,25.0,25.0
2023-05-30 16:20:00,,261.44,40.1,25.2,32.46666666666667,22.7,22.7,[22.7],1.0,25.2,25.0,25.0,1.0,32.1,24.0,25.0,1.0,40.1,25.0,25.0
2023-05-30 16:25:00,,261.62,40.1,25.1,32.13333333333333,22.2,22.2,[22.2],1.0,25.1,25.0,25.0,1.0,31.2,24.0,25.0,1.0,40.1,24.0,25.0
2023-05-30 16:30:00,,261.66,40.4,25.3,32.13333333333333,22.5,22.5,[22.5],1.0,25.3,24.0,25.0,1.0,30.7,25.0,25.0,1.0,40.4,26.0,25.0
2023-05-30 16:35:00,,261.59,40.5,25.3,32.333333333333336,22.7,22.7,[22.7],1.0,25.3,25.0,25.0,1.0,31.2,26.0,25.0,1.0,40.5,27.0,25.0
2023-05-30 16:40:00,,261.55,40.5,25.3,32.333333333333336,21.9,21.9,[21.9],1.0,25.3,24.0,25.0,1.0,31.2,25.0,25.0,1.0,40.5,25.0,25.0
2023-05-30 16:45:00,,261.55,40.2,25.2,32.233333333333334,22.0,22.0,[22.0],1.0,25.2,25.0,25.0,1.0,31.3,25.0,25.0,1.0,40.2,25.0,25.0
2023-05-30 16:50:00,,261.61,40.2,25.2,32.266666666666666,22.9,22.9,[22.9],1.0,25.2,25.0,25.0,1.0,31.4,25.0,25.0,1.0,40.2,25.0,25.0
2023-05-30 16:55:00,,261.55,40.1,25.1,32.233333333333334,22.2,22.2,[22.2],1.0,25.1,25.0,25.0,1.0,31.5,25.0,25.0,1.0,40.1,24.0,25.0
2023-05-30 17:00:00,,261.52,40.1,25.1,32.233333333333334,21.4,21.4,[21.4],1.0,25.1,24.0,25.0,1.0,31.5,25.0,25.0,1.0,40.1,24.0,25.0
2023-05-30 17:05:00,,261.42,40.1,25.1,32.233333333333334,21.0,21.0,[21.0],1.0,25.1,24.0,25.0,1.0,31.5,26.0,25.0,1.0,40.1,26.0,25.0
2023-05-30 17:10:00,,261.46,40.2,25.0,32.333333333333336,20.8,20.8,[20.8],1.0,25.0,24.0,25.0,1.0,31.8,26.0,25.0,1.0,40.2,26.0,25.0
2023-05-30 17:15:00,,261.37,40.2,25.1,32.300000000000004,21.4,21.4,[21.4],1.0,25.1,24.0,25.0,1.0,31.6,25.0,25.0,1.0,40.2,25.0,25.0
2023-05-30 17:20:00,,261.32,40.3,25.0,32.300000000000004,22.4,22.4,[22.4],1.0,25.0,22.0,25.0,1.0,31.6,24.0,25.0,1.0,40.3,25.0,25.0
2023-05-30 17:25:00,,261.43,40.3,25.0,32.266666666666666,22.7,22.7,[22.7],1.0,25.0,21.0,25.0,1.0,31.5,24.0,25.0,1.0,40.3,25.0,25.0
2023-05-30 17:30:00,,261.58,40.6,25.1,32.2,21.9,21.9,[21.9],1.0,25.1,21.0,25.0,1.0,30.9,24.0,25.0,1.0,40.6,24.0,25.0
2023-05-30 17:35:00,,261.67,40.9,25.1,32.36666666666667,22.3,22.3,[22.3],1.0,25.1,22.0,25.0,1.0,31.1,25.0,25.0,1.0,40.9,25.0,25.0
2023-05-30 17:40:00,,261.52,40.9,25.2,32.4,23.0,23.0,[23.0],1.0,25.2,22.0,25.0,1.0,31.1,25.0,25.0,1.0,40.9,26.0,25.0
2023-05-30 17:45:00,,261.63,40.6,25.1,32.5,22.4,22.4,[22.4],1.0,25.1,22.0,25.0,1.0,31.8,26.0,25.0,1.0,40.6,26.0,25.0
2023-05-30 17:50:00,,261.65,40.6,25.1,32.46666666666667,21.8,21.8,[21.8],1.0,25.1,22.0,25.0,1.0,31.7,26.0,25.0,1.0,40.6,25.0,25.0
2023-05-30 17:55:00,,261.41,40.4,25.1,32.4,21.6,21.6,[21.6],1.0,25.1,22.0,25.0,1.0,31.7,26.0,25.0,1.0,40.4,25.0,25.0
2023-05-30 18:00:00,,261.34000000000003,40.3,25.0,32.23333333333333,22.5,22.5,[22.5],1.0,25.0,22.0,25.0,1.0,31.4,26.0,25.0,1.0,40.3,25.0,25.0
2023-05-30 18:05:00,,261.27,40.0,24.8,32.166666666666664,23.0,23.0,[23.0],1.0,24.8,22.0,25.0,1.0,31.7,25.0,25.0,1.0,40.0,25.0,25.0
2023-05-30 18:10:00,,261.48,40.0,24.9,32.166666666666664,22.1,22.1,[22.1],1.0,24.9,22.0,25.0,1.0,31.6,26.0,25.0,1.0,40.0,25.0,25.0
2023-05-30 18:15:00,,261.41,40.0,24.9,32.166666666666664,21.8,21.8,[21.8],1.0,24.9,22.0,25.0,1.0,31.6,25.0,25.0,1.0,40.0,24.0,25.0
2023-05-30 18:20:00,,261.5,40.0,24.8,32.166666666666664,22.7,22.7,[22.7],1.0,24.8,23.0,25.0,1.0,31.7,25.0,25.0,1.0,40.0,25.0,25.0
2023-05-30 18:25:00,,261.27,40.0,24.8,32.166666666666664,22.2,22.2,[22.2],1.0,24.8,22.0,25.0,1.0,31.7,25.0,25.0,1.0,40.0,24.0,25.0
2023-05-30 18:30:00,,261.34000000000003,40.0,24.7,31.96666666666667,22.6,22.6,[22.6],1.0,24.7,22.0,25.0,1.0,31.2,24.0,25.0,1.0,40.0,25.0,25.0
2023-05-30 18:35:00,,261.52,40.0,24.8,31.83333333333333,22.7,22.7,[22.7],1.0,24.8,22.0,25.0,1.0,30.7,24.0,25.0,1.0,40.0,26.0,25.0
2023-05-30 18:40:00,,261.56,40.5,25.0,31.9,22.2,22.2,[22.2],1.0,25.0,21.0,25.0,1.0,30.2,24.0,25.0,1.0,40.5,24.0,25.0
2023-05-30 18:45:00,,261.51,40.5,25.0,31.9,23.0,23.0,[23.0],1.0,25.0,21.0,25.0,1.0,30.2,24.0,25.0,1.0,40.5,24.0,25.0
2023-05-30 18:50:00,,261.57,40.5,24.9,32.06666666666667,22.6,22.6,[22.6],1.0,24.9,22.0,25.0,1.0,30.8,25.0,25.0,1.0,40.5,25.0,25.0
2023-05-30 18:55:00,,261.55,40.4,25.0,32.06666666666666,21.7,21.7,[21.7],1.0,25.0,22.0,25.0,1.0,30.8,26.0,25.0,1.0,40.4,25.0,25.0
2023-05-30 19:00:00,,261.65,40.4,25.0,32.2,21.2,21.2,[21.2],1.0,25.0,22.0,25.0,1.0,31.2,26.0,25.0,1.0,40.4,26.0,25.0
2023-05-30 19:05:00,,261.55,40.2,25.0,32.13333333333333,20.9,20.9,[20.9],1.0,25.0,21.0,25.0,1.0,31.2,25.0,25.0,1.0,40.2,26.0,25.0
2023-05-30 19:10:00,,261.49,40.2,25.0,32.166666666666664,20.7,20.7,[20.7],1.0,25.0,21.0,25.0,1.0,31.3,25.0,25.0,1.0,40.2,26.0,25.0
2023-05-30 19:15:00,,261.76,40.4,25.1,32.26666666666667,20.6,20.6,[20.6],1.0,25.1,22.0,25.0,1.0,31.3,25.0,25.0,1.0,40.4,26.0,25.0
2023-05-30 19:20:00,,261.86,40.4,25.1,32.333333333333336,20.5,20.5,[20.5],1.0,25.1,21.0,25.0,1.0,31.5,25.0,25.0,1.0,40.4,26.0,25.0
2023-05-30 19:25:00,,261.76,40.7,25.1,32.53333333333334,21.2,21.2,[21.2],1.0,25.1,21.0,25.0,1.0,31.8,25.0,25.0,1.0,40.7,25.0,25.0
2023-05-30 19:30:00,,261.63,40.7,25.0,32.5,22.1,22.1,[22.1],1.0,25.0,21.0,25.0,1.0,31.8,24.0,25.0,1.0,40.7,25.0,25.0
2023-05-30 19:35:00,,261.43,40.5,25.0,32.333333333333336,22.8,22.8,[22.8],1.0,25.0,22.0,25.0,1.0,31.5,24.0,25.0,1.0,40.5,25.0,25.0
2023-05-30 19:40:00,,261.61,40.5,25.1,32.166666666666664,22.1,22.1,[22.1],1.0,25.1,22.0,25.0,1.0,30.9,24.0,25.0,1.0,40.5,24.0,25.0
2023-05-30 19:45:00,,261.61,40.5,25.2,32.166666666666664,22.6,22.6,[22.6],1.0,25.2,23.0,25.0,1.0,30.8,25.0,25.0,1.0,40.5,24.0,25.0
2023-05-30 19:50:00,,261.64,40.4,25.1,32.13333333333333,22.8,22.8,[22.8],1.0,25.1,23.0,25.0,1.0,30.9,25.0,25.0,1.0,40.4,24.0,25.0
2023-05-30 19:55:00,,261.55,40.3,25.1,32.166666666666664,21.9,21.9,[21.9],1.0,25.1,24.0,25.0,1.0,31.1,25.0,25.0,1.0,40.3,24.0,25.0
2023-05-30 20:00:00,,261.57,40.1,25.0,32.0,21.4,21.4,[21.4],1.0,25.0,24.0,25.0,1.0,30.9,26.0,25.0,1.0,40.1,25.0,25.0
2023-05-30 20:05:00,,261.77,40.0,25.0,31.96666666666667,21.1,21.1,[21.1],1.0,25.0,24.0,25.0,1.0,30.9,26.0,25.0,1.0,40.0,26.0,25.0
2023-05-30 20:10:00,,262.76,39.9,24.8,32.166666666666664,20.9,20.9,[20.9],1.0,24.8,25.0,25.0,1.0,31.8,26.0,25.0,1.0,39.9,26.0,25.0
2023-05-30 20:15:00,,262.8,39.9,24.7,32.1,20.7,20.7,[20.7],1.0,24.7,25.0,25.0,1.0,31.7,25.0,25.0,1.0,39.9,26.0,25.0
2023-05-30 20:20:00,,263.0,39.9,24.7,32.1,20.5,20.5,[20.5],1.0,24.7,25.0,25.0,1.0,31.7,25.0,25.0,1.0,39.9,26.0,25.0
2023-05-30 20:25:00,,262.06,39.9,24.8,32.1,20.6,20.6,[20.6],1.0,24.8,25.0,25.0,1.0,31.6,25.0,25.0,1.0,39.9,25.0,25.0
2023-05-30 20:30:00,,261.88,40.0,24.7,32.1,21.6,21.6,[21.6],1.0,24.7,25.0,25.0,1.0,31.6,24.0,25.0,1.0,40.0,25.0,25.0
2023-05-30 20:35:00,,261.81,40.0,24.7,32.06666666666667,22.3,22.3,[22.3],1.0,24.7,25.0,25.0,1.0,31.5,24.0,25.0,1.0,40.0,25.0,25.0
2023-05-30 20:40:00,,261.84000000000003,40.0,24.7,32.06666666666667,23.1,23.1,[23.1],1.0,24.7,25.0,25.0,1.0,31.5,24.0,25.0,1.0,40.0,25.0,25.0
2023-05-30 20:45:00,,262.1,40.0,24.7,32.06666666666667,22.2,22.2,[22.2],1.0,24.7,25.0,25.0,1.0,31.5,24.0,25.0,1.0,40.0,25.0,25.0
2023-05-30 20:50:00,,262.1,40.1,24.7,32.06666666666666,21.5,21.5,[21.5],1.0,24.7,25.0,25.0,1.0,31.4,25.0,25.0,1.0,40.1,24.0,25.0
2023-05-30 20:55:00,,262.15,40.1,24.6,32.1,21.8,21.8,[21.8],1.0,24.6,25.0,25.0,1.0,31.6,25.0,25.0,1.0,40.1,24.0,25.0
2023-05-30 21:00:00,,261.96,40.2,24.6,32.26666666666667,22.8,22.8,[22.8],1.0,24.6,26.0,25.0,1.0,32.0,26.0,25.0,1.0,40.2,25.0,25.0
2023-05-30 21:05:00,,262.13,40.2,24.7,32.300000000000004,22.4,22.4,[22.4],1.0,24.7,26.0,25.0,1.0,32.0,26.0,25.0,1.0,40.2,25.0,25.0
2023-05-30 21:10:00,,262.07,40.2,24.6,32.26666666666667,22.0,22.0,[22.0],1.0,24.6,26.0,25.0,1.0,32.0,25.0,25.0,1.0,40.2,24.0,25.0
2023-05-30 21:15:00,,262.07,40.2,24.5,32.233333333333334,22.8,22.8,[22.8],1.0,24.5,26.0,25.0,1.0,32.0,26.0,25.0,1.0,40.2,24.0,25.0
