time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,1630591_c,1630591_h,1630591_p,1630591_r,1630591_s,1630592_c,1630592_h,1630592_p,1630592_r,1630592_s
2023-05-30 12:10:00,,0.0,27.9,27.9,27.9,25.75,27.3,"[27.3, 24.2]",1.0,27.9,30.48,27.3,27.0,1.0,27.9,1.98,26.6,27.0
2023-05-30 12:15:00,,0.0,27.9,27.9,27.9,25.5,27.1,"[27.1, 23.9]",1.0,27.9,15.21,26.8,27.0,1.0,27.9,1.83,26.1,27.0
2023-05-30 12:20:00,,0.0,27.9,27.9,27.9,25.65,27.3,"[27.3, 24.0]",1.0,27.9,14.97,26.5,27.0,1.0,27.9,1.83,26.7,27.0
2023-05-30 12:25:00,,0.0,28.7,28.7,28.7,25.85,27.5,"[27.5, 24.2]",1.0,28.7,15.96,27.7,27.0,1.0,28.7,1.8,27.0,27.0
2023-05-30 12:30:00,,0.0,28.3,28.3,28.3,25.8,27.6,"[27.6, 24.0]",1.0,28.3,29.64,27.1,27.0,1.0,28.3,1.89,26.3,27.0
2023-05-30 12:35:00,,0.0,28.4,28.4,28.4,25.8,27.7,"[27.7, 23.9]",1.0,28.4,14.7,26.4,27.0,1.0,28.4,1.83,26.3,27.0
2023-05-30 12:40:00,,0.0,28.8,28.8,28.8,25.950000000000003,27.8,"[27.8, 24.1]",1.0,28.8,15.06,26.7,27.0,1.0,28.8,1.83,27.2,27.0
2023-05-30 12:45:00,,0.0,28.8,28.8,28.8,26.05,27.9,"[27.9, 24.2]",1.0,28.8,30.66,28.0,27.0,1.0,28.8,1.83,27.1,27.0
2023-05-30 12:50:00,,0.0,28.6,28.6,28.6,25.85,27.6,"[27.6, 24.1]",1.0,28.6,28.2,27.1,27.0,1.0,28.6,1.86,26.4,27.0
2023-05-30 12:55:00,,0.0,28.7,28.7,28.7,25.85,27.7,"[27.7, 24.0]",1.0,28.7,14.94,26.5,27.0,1.0,28.7,1.86,26.7,27.0
2023-05-30 13:00:00,,0.0,28.7,28.7,28.7,26.05,27.9,"[27.9, 24.2]",1.0,28.7,15.27,26.8,27.0,1.0,28.7,1.83,27.6,27.0
2023-05-30 13:05:00,,0.0,28.9,28.9,28.9,26.0,27.8,"[27.8, 24.2]",1.0,28.9,30.27,27.7,27.0,1.0,28.9,1.86,26.8,27.0
2023-05-30 13:10:00,,0.0,28.9,28.9,28.9,25.85,27.7,"[27.7, 24.0]",1.0,28.9,29.28,26.8,27.0,1.0,28.9,2.04,26.4,27.0
2023-05-30 13:15:00,,0.0,28.9,28.9,28.9,25.9,27.8,"[27.8, 24.0]",1.0,28.9,15.0,26.6,27.0,1.0,28.9,1.83,27.3,27.0
2023-05-30 13:20:00,,0.0,28.9,28.9,28.9,26.1,28.0,"[28.0, 24.2]",1.0,28.9,16.26,27.7,27.0,1.0,28.9,1.86,27.4,27.0
2023-05-30 13:25:00,,0.0,29.2,29.2,29.2,26.0,27.9,"[27.9, 24.1]",1.0,29.2,29.88,27.3,27.0,1.0,29.2,1.89,26.5,27.0
2023-05-30 13:30:00,,0.0,25.9,25.9,25.9,25.8,27.7,"[27.7, 23.9]",1.0,25.9,15.99,26.4,27.0,1.0,25.9,15.06,25.5,27.0
2023-05-30 13:35:00,,0.0,25.9,25.9,25.9,25.6,27.4,"[27.4, 23.8]",1.0,25.9,15.42,26.9,27.0,1.0,25.9,15.21,25.2,27.0
2023-05-30 13:40:00,,0.0,25.5,22.7,24.1,25.5,27.1,"[27.1, 23.9]",1.0,22.7,15.72,27.0,27.0,1.0,25.5,15.03,25.1,27.0
2023-05-30 13:45:00,,0.0,25.5,22.0,23.75,25.35,26.8,"[26.8, 23.9]",1.0,22.0,16.11,27.1,27.0,1.0,25.5,15.0,24.6,27.0
2023-05-30 13:50:00,,0.0,25.4,22.0,23.7,25.0,26.4,"[26.4, 23.6]",1.0,22.0,28.83,26.4,27.0,1.0,25.4,15.0,23.9,27.0
2023-05-30 13:55:00,,0.0,25.2,21.6,23.4,24.950000000000003,26.3,"[26.3, 23.6]",1.0,21.6,14.7,26.4,27.0,1.0,25.2,1.89,24.5,27.0
2023-05-30 14:00:00,,0.0,25.1,24.1,24.6,25.15,26.5,"[26.5, 23.8]",1.0,24.1,15.75,27.0,27.0,1.0,25.1,1.95,25.6,27.0
2023-05-30 14:05:00,,0.0,,,,25.4,26.8,"[26.8, 24.0]",1.0,,16.56,27.8,27.0,1.0,,1.89,26.4,27.0
2023-05-30 14:10:00,,0.0,26.1,26.1,26.1,25.4,26.9,"[26.9, 23.9]",1.0,26.1,29.73,26.7,27.0,1.0,26.1,1.92,26.0,27.0
2023-05-30 14:15:00,,0.0,26.5,26.5,26.5,25.4,26.9,"[26.9, 23.9]",1.0,26.5,15.12,26.6,27.0,1.0,26.5,1.89,25.9,27.0
2023-05-30 14:20:00,,0.0,27.2,27.2,27.2,25.6,27.1,"[27.1, 24.1]",1.0,27.2,16.14,27.0,27.0,1.0,27.2,1.89,26.7,27.0
2023-05-30 14:25:00,,0.0,27.9,27.9,27.9,25.5,27.1,"[27.1, 23.9]",1.0,27.9,30.54,27.3,27.0,1.0,27.9,1.92,26.4,27.0
2023-05-30 14:30:00,,0.0,27.9,27.9,27.9,25.55,27.2,"[27.2, 23.9]",1.0,27.9,15.06,26.7,27.0,1.0,27.9,1.89,26.5,27.0
2023-05-30 14:35:00,,0.0,28.2,28.2,28.2,25.75,27.4,"[27.4, 24.1]",1.0,28.2,30.78,27.6,27.0,1.0,28.2,1.86,26.9,27.0
2023-05-30 14:40:00,,0.0,28.2,28.2,28.2,25.55,27.2,"[27.2, 23.9]",1.0,28.2,29.49,27.2,27.0,1.0,28.2,1.86,26.2,27.0
2023-05-30 14:45:00,,0.0,28.2,28.2,28.2,25.55,27.3,"[27.3, 23.8]",1.0,28.2,14.97,26.4,27.0,1.0,28.2,1.86,26.4,27.0
2023-05-30 14:50:00,,0.0,28.3,28.3,28.3,25.85,27.6,"[27.6, 24.1]",1.0,28.3,15.6,27.0,27.0,1.0,28.3,1.86,27.2,27.0
2023-05-30 14:55:00,,0.0,28.7,28.7,28.7,25.95,27.7,"[27.7, 24.2]",1.0,28.7,30.99,27.5,27.0,1.0,28.7,1.86,26.7,27.0
2023-05-30 15:00:00,,0.0,25.5,24.5,25.0,25.7,27.5,"[27.5, 23.9]",1.0,24.5,15.24,26.6,27.0,1.0,25.5,15.0,25.7,27.0
2023-05-30 15:05:00,,0.0,25.5,22.8,24.15,25.6,27.3,"[27.3, 23.9]",1.0,22.8,15.57,26.6,27.0,1.0,25.5,15.03,25.4,27.0
2023-05-30 15:10:00,,0.0,25.4,22.8,24.1,25.45,27.0,"[27.0, 23.9]",1.0,22.8,15.99,27.2,27.0,1.0,25.4,14.94,25.0,27.0
2023-05-30 15:15:00,,0.0,25.4,22.1,23.75,25.200000000000003,26.6,"[26.6, 23.8]",1.0,22.1,29.31,27.3,27.0,1.0,25.4,14.94,24.5,27.0
2023-05-30 15:20:00,,0.0,25.3,21.7,23.5,24.950000000000003,26.3,"[26.3, 23.6]",1.0,21.7,14.73,26.3,27.0,1.0,25.3,1.83,24.1,27.0
2023-05-30 15:25:00,,0.0,25.2,21.7,23.45,25.1,26.5,"[26.5, 23.7]",1.0,21.7,15.06,26.9,27.0,1.0,25.2,1.8,25.4,27.0
2023-05-30 15:30:00,,0.0,25.2,23.5,24.35,25.3,26.7,"[26.7, 23.9]",1.0,23.5,29.82,27.6,27.0,1.0,25.2,1.8,26.1,27.0
2023-05-30 15:35:00,,0.0,25.2,25.2,25.2,25.25,26.8,"[26.8, 23.7]",1.0,25.2,15.45,26.7,27.0,1.0,25.2,1.83,25.9,27.0
2023-05-30 15:40:00,,0.0,26.3,26.3,26.3,25.4,26.9,"[26.9, 23.9]",1.0,26.3,15.27,26.8,27.0,1.0,26.3,1.8,26.5,27.0
2023-05-30 15:45:00,,0.0,27.4,27.4,27.4,25.6,27.1,"[27.1, 24.1]",1.0,27.4,16.14,27.5,27.0,1.0,27.4,1.8,26.6,27.0
2023-05-30 15:50:00,,0.0,27.7,27.7,27.7,25.55,27.1,"[27.1, 24.0]",1.0,27.7,28.74,27.4,27.0,1.0,27.7,1.8,26.6,27.0
2023-05-30 15:55:00,,0.0,27.8,27.8,27.8,25.5,27.1,"[27.1, 23.9]",1.0,27.8,14.73,26.4,27.0,1.0,27.8,1.8,26.2,27.0
2023-05-30 16:00:00,,0.0,28.5,28.5,28.5,25.700000000000003,27.3,"[27.3, 24.1]",1.0,28.5,14.91,26.8,27.0,1.0,28.5,1.8,26.9,27.0
2023-05-30 16:05:00,,0.0,28.5,28.5,28.5,25.65,27.3,"[27.3, 24.0]",1.0,28.5,29.13,27.3,27.0,1.0,28.5,1.77,26.5,27.0
2023-05-30 16:10:00,,0.0,28.4,28.4,28.4,25.5,27.2,"[27.2, 23.8]",1.0,28.4,14.67,26.6,27.0,1.0,28.4,14.7,25.9,27.0
2023-05-30 16:15:00,,0.0,25.4,25.1,25.25,25.45,27.0,"[27.0, 23.9]",1.0,25.1,15.45,27.1,27.0,1.0,25.4,14.79,25.2,27.0
2023-05-30 16:20:00,,0.0,25.4,22.3,23.85,25.35,26.7,"[26.7, 24.0]",1.0,22.3,16.08,27.3,27.0,1.0,25.4,14.64,24.7,27.0
2023-05-30 16:25:00,,0.0,25.3,22.1,23.700000000000003,25.1,26.4,"[26.4, 23.8]",1.0,22.1,14.97,26.6,27.0,1.0,25.3,14.67,23.9,27.0
2023-05-30 16:30:00,,0.0,25.2,21.9,23.55,25.0,26.3,"[26.3, 23.7]",1.0,21.9,14.49,26.6,27.0,1.0,25.2,1.74,25.0,27.0
2023-05-30 16:35:00,,0.0,25.1,22.2,23.65,25.15,26.5,"[26.5, 23.8]",1.0,22.2,15.09,26.9,27.0,1.0,25.1,1.77,25.8,27.0
2023-05-30 16:40:00,,0.0,25.1,24.3,24.700000000000003,25.35,26.7,"[26.7, 24.0]",1.0,24.3,15.87,27.6,27.0,1.0,25.1,1.74,26.3,27.0
2023-05-30 16:45:00,,0.0,26.8,26.8,26.8,25.3,26.8,"[26.8, 23.8]",,26.8,,,,,26.8,,,
2023-05-30 16:50:00,,0.0,26.8,26.8,26.8,25.35,26.8,"[26.8, 23.9]",1.0,26.8,14.22,26.5,27.0,1.0,26.8,1.71,26.2,27.0
2023-05-30 16:55:00,,0.0,27.4,27.4,27.4,25.6,27.1,"[27.1, 24.1]",1.0,27.4,15.78,27.6,27.0,1.0,27.4,1.71,26.7,27.0
2023-05-30 17:00:00,,0.0,27.9,27.9,27.9,25.5,27.0,"[27.0, 24.0]",1.0,27.9,14.79,26.9,27.0,1.0,27.9,1.71,26.4,27.0
2023-05-30 17:05:00,,0.0,27.9,27.9,27.9,25.700000000000003,27.3,"[27.3, 24.1]",1.0,27.9,15.54,27.4,27.0,1.0,27.9,1.74,26.6,27.0
2023-05-30 17:10:00,,0.0,28.2,28.2,28.2,25.6,27.2,"[27.2, 24.0]",1.0,28.2,28.74,27.1,27.0,1.0,28.2,1.71,26.4,27.0
2023-05-30 17:15:00,,0.0,28.1,28.1,28.1,25.5,27.1,"[27.1, 23.9]",1.0,28.1,14.13,26.4,27.0,1.0,28.1,1.71,26.7,27.0
2023-05-30 17:20:00,,0.0,28.3,28.3,28.3,25.75,27.4,"[27.4, 24.1]",1.0,28.3,14.34,26.6,27.0,1.0,28.3,1.74,26.9,27.0
