time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,1333355_c,1333355_h,1333355_r,1333355_s,1420042_c,1420042_h,1420042_r,1420042_s
2023-05-30 09:05:00,,45.13,38.8,35.3,37.05,26.2,26.2,[26.2],0.0,35.3,22.5,25.0,1.0,38.8,27.7,29.0
2023-05-30 09:10:00,,45.1,39.0,35.4,37.2,26.4,26.4,[26.4],0.0,35.4,22.6,25.0,1.0,39.0,27.8,29.0
2023-05-30 09:15:00,,45.25,39.3,35.5,37.4,26.5,26.5,[26.5],0.0,35.5,22.7,25.0,1.0,39.3,28.0,29.0
2023-05-30 09:20:00,,45.19,39.4,35.5,37.45,26.6,26.6,[26.6],0.0,35.5,22.7,25.0,1.0,39.4,28.0,29.0
2023-05-30 09:25:00,,45.27,,,,26.7,26.7,[26.7],0.0,,22.8,25.0,1.0,,28.1,29.0
2023-05-30 09:30:00,,45.33,39.6,35.8,37.7,26.8,26.8,[26.8],0.0,35.8,22.9,25.0,1.0,39.6,28.3,29.0
2023-05-30 09:35:00,,45.35,39.7,35.9,37.8,26.8,26.8,[26.8],0.0,35.9,22.9,25.0,1.0,39.7,28.4,29.0
2023-05-30 09:40:00,,45.21,39.7,36.0,37.85,26.9,26.9,[26.9],0.0,36.0,22.9,25.0,1.0,39.7,28.4,27.0
2023-05-30 09:45:00,,45.13,39.7,36.0,37.85,26.8,26.8,[26.8],0.0,36.0,22.9,25.0,1.0,39.7,28.2,27.0
2023-05-30 09:50:00,,45.32,39.5,35.9,37.7,26.6,26.6,[26.6],0.0,35.9,22.9,25.0,1.0,39.5,27.9,27.0
2023-05-30 09:55:00,,45.22,39.3,35.9,37.6,26.5,26.5,[26.5],0.0,35.9,22.7,25.0,1.0,39.3,27.6,27.0
2023-05-30 10:00:00,,45.21,39.1,35.6,37.35,26.4,26.4,[26.4],0.0,35.6,22.7,25.0,1.0,39.1,27.5,27.0
2023-05-30 10:05:00,,45.11,38.9,35.4,37.15,26.3,26.3,[26.3],0.0,35.4,22.5,25.0,1.0,38.9,27.2,26.0
2023-05-30 10:10:00,,45.34,38.6,35.3,36.95,26.2,26.2,[26.2],0.0,35.3,22.4,25.0,1.0,38.6,26.8,26.0
2023-05-30 10:15:00,,45.14,38.4,35.1,36.75,26.1,26.1,[26.1],0.0,35.1,22.3,25.0,1.0,38.4,26.6,26.0
2023-05-30 10:20:00,,45.1,38.2,35.0,36.6,26.0,26.0,[26.0],0.0,35.0,22.2,25.0,1.0,38.2,26.5,26.0
2023-05-30 10:25:00,,45.29,38.0,34.8,36.4,26.0,26.0,[26.0],0.0,34.8,22.0,25.0,1.0,38.0,26.5,26.0
2023-05-30 10:30:00,,45.13,37.9,34.7,36.3,25.8,25.8,[25.8],0.0,34.7,21.9,25.0,1.0,37.9,26.3,26.0
2023-05-30 10:35:00,,,,,,,,,,,,,,,,
2023-05-30 10:40:00,,45.05,37.6,34.5,36.05,25.8,25.8,[25.8],0.0,34.5,21.7,25.0,1.0,37.6,26.2,27.0
2023-05-30 10:45:00,,45.2,37.5,34.4,35.95,25.7,25.7,[25.7],0.0,34.4,21.6,25.0,1.0,37.5,26.4,27.0
2023-05-30 10:50:00,,45.13,37.5,34.4,35.95,25.7,25.7,[25.7],0.0,34.4,21.6,25.0,1.0,37.5,26.4,27.0
2023-05-30 10:55:00,,45.08,37.6,34.4,36.0,25.7,25.7,[25.7],0.0,34.4,21.5,25.0,1.0,37.6,26.5,27.0
2023-05-30 11:00:00,,45.120000000000005,37.6,34.4,36.0,25.7,25.7,[25.7],0.0,34.4,21.5,25.0,1.0,37.6,26.5,27.0
2023-05-30 11:05:00,,45.19,37.8,34.4,36.1,25.8,25.8,[25.8],0.0,34.4,21.5,25.0,1.0,37.8,26.9,28.0
2023-05-30 11:10:00,,45.1,38.0,34.5,36.25,25.8,25.8,[25.8],0.0,34.5,21.6,25.0,1.0,38.0,27.3,28.0
2023-05-30 11:15:00,,44.92,38.2,34.6,36.400000000000006,26.0,26.0,[26.0],0.0,34.6,21.7,25.0,1.0,38.2,27.4,28.0
2023-05-30 11:20:00,,45.17999999999999,38.4,34.8,36.6,26.0,26.0,[26.0],0.0,34.8,21.7,25.0,1.0,38.4,27.5,28.0
2023-05-30 11:25:00,,45.31,38.4,34.9,36.65,26.1,26.1,[26.1],0.0,34.9,21.9,25.0,1.0,38.4,27.7,28.0
2023-05-30 11:30:00,,45.11,38.7,35.1,36.900000000000006,26.1,26.1,[26.1],0.0,35.1,22.0,25.0,1.0,38.7,27.7,28.0
2023-05-30 11:35:00,,45.22,38.8,35.2,37.0,26.2,26.2,[26.2],0.0,35.2,22.1,25.0,1.0,38.8,27.6,29.0
2023-05-30 11:40:00,,45.35,39.0,35.3,37.15,26.4,26.4,[26.4],0.0,35.3,22.2,25.0,1.0,39.0,27.8,29.0
2023-05-30 11:45:00,,45.24,39.2,35.5,37.35,26.5,26.5,[26.5],0.0,35.5,22.3,25.0,1.0,39.2,27.9,29.0
2023-05-30 11:50:00,,45.3,39.4,35.7,37.55,26.6,26.6,[26.6],0.0,35.7,22.4,25.0,1.0,39.4,28.0,29.0
2023-05-30 11:55:00,,45.35,39.4,35.8,37.6,26.7,26.7,[26.7],0.0,35.8,22.5,25.0,1.0,39.4,28.2,29.0
2023-05-30 12:00:00,,45.34,39.6,35.8,37.7,26.8,26.8,[26.8],0.0,35.8,22.6,25.0,1.0,39.6,28.2,29.0
2023-05-30 12:05:00,,45.2,39.6,35.9,37.75,26.8,26.8,[26.8],0.0,35.9,22.7,25.0,1.0,39.6,28.3,27.0
2023-05-30 12:10:00,,45.260000000000005,39.6,35.9,37.75,26.7,26.7,[26.7],0.0,35.9,22.7,25.0,1.0,39.6,28.1,27.0
2023-05-30 12:15:00,,45.370000000000005,39.4,35.9,37.65,26.5,26.5,[26.5],0.0,35.9,22.7,25.0,1.0,39.4,27.8,27.0
2023-05-30 12:20:00,,45.26,39.3,35.8,37.55,26.4,26.4,[26.4],0.0,35.8,22.7,25.0,1.0,39.3,27.6,27.0
2023-05-30 12:25:00,,45.18,39.2,35.7,37.45,26.3,26.3,[26.3],0.0,35.7,22.6,25.0,1.0,39.2,27.0,27.0
2023-05-30 12:30:00,,45.1,38.8,35.5,37.15,26.2,26.2,[26.2],0.0,35.5,22.5,25.0,1.0,38.8,26.8,27.0
2023-05-30 12:35:00,,45.2,38.6,35.4,37.0,26.1,26.1,[26.1],0.0,35.4,22.5,25.0,1.0,38.6,26.9,26.0
2023-05-30 12:40:00,,45.11,38.4,35.2,36.8,26.1,26.1,[26.1],0.0,35.2,22.4,25.0,1.0,38.4,26.8,26.0
2023-05-30 12:45:00,,45.09,38.4,35.1,36.75,26.0,26.0,[26.0],0.0,35.1,22.3,25.0,1.0,38.4,26.8,26.0
2023-05-30 12:50:00,,45.19,38.2,35.0,36.6,26.0,26.0,[26.0],0.0,35.0,22.3,25.0,1.0,38.2,26.6,26.0
2023-05-30 12:55:00,,45.23,38.0,34.9,36.45,25.9,25.9,[25.9],0.0,34.9,22.2,25.0,1.0,38.0,26.5,26.0
2023-05-30 13:00:00,,45.04,37.9,34.8,36.35,25.8,25.8,[25.8],0.0,34.8,22.1,25.0,1.0,37.9,26.3,26.0
2023-05-30 13:05:00,,45.08,37.8,34.7,36.25,25.8,25.8,[25.8],0.0,34.7,22.0,25.0,1.0,37.8,26.3,27.0
2023-05-30 13:10:00,,45.16,37.7,34.6,36.150000000000006,25.8,25.8,[25.8],0.0,34.6,22.0,25.0,1.0,37.7,26.4,27.0
2023-05-30 13:15:00,,45.04,37.7,34.6,36.150000000000006,25.7,25.7,[25.7],0.0,34.6,21.9,25.0,1.0,37.7,26.4,27.0
2023-05-30 13:20:00,,45.12,37.7,34.5,36.1,25.7,25.7,[25.7],0.0,34.5,21.8,25.0,1.0,37.7,26.2,27.0
2023-05-30 13:25:00,,45.17,37.7,34.5,36.1,25.7,25.7,[25.7],0.0,34.5,21.8,25.0,1.0,37.7,26.3,27.0
2023-05-30 13:30:00,,45.150000000000006,37.6,34.5,36.05,25.7,25.7,[25.7],0.0,34.5,21.8,25.0,1.0,37.6,26.5,27.0
2023-05-30 13:35:00,,45.06,37.6,34.5,36.05,25.8,25.8,[25.8],0.0,34.5,21.8,25.0,1.0,37.6,26.9,28.0
2023-05-30 13:40:00,,45.06,37.9,34.6,36.25,25.8,25.8,[25.8],0.0,34.6,21.9,25.0,1.0,37.9,27.1,28.0
2023-05-30 13:45:00,,45.22,38.2,34.7,36.45,25.9,25.9,[25.9],0.0,34.7,21.9,25.0,1.0,38.2,27.4,28.0
2023-05-30 13:50:00,,45.13,38.4,34.7,36.55,26.0,26.0,[26.0],0.0,34.7,22.0,25.0,1.0,38.4,27.5,28.0
2023-05-30 13:55:00,,45.1,38.7,35.1,36.900000000000006,26.1,26.1,[26.1],0.0,35.1,22.1,25.0,1.0,38.7,27.5,28.0
2023-05-30 14:00:00,,45.19,38.9,35.2,37.05,26.2,26.2,[26.2],0.0,35.2,22.2,25.0,1.0,38.9,27.7,28.0
2023-05-30 14:05:00,,45.34,38.9,35.2,37.05,26.3,26.3,[26.3],0.0,35.2,22.3,25.0,1.0,38.9,27.7,27.0
2023-05-30 14:10:00,,45.21,39.0,35.4,37.2,26.2,26.2,[26.2],0.0,35.4,22.3,25.0,1.0,39.0,27.7,27.0
2023-05-30 14:15:00,,45.3,39.0,35.5,37.25,26.3,26.3,[26.3],0.0,35.5,22.4,25.0,1.0,39.0,27.7,27.0
2023-05-30 14:20:00,,45.22,39.0,35.5,37.25,26.3,26.3,[26.3],0.0,35.5,22.4,25.0,1.0,39.0,27.6,27.0
2023-05-30 14:25:00,,45.22,38.9,35.5,37.2,26.3,26.3,[26.3],0.0,35.5,22.5,25.0,1.0,38.9,27.6,27.0
2023-05-30 14:30:00,,45.22,38.9,35.5,37.2,26.3,26.3,[26.3],0.0,35.5,22.5,25.0,1.0,38.9,27.5,28.0
2023-05-30 14:35:00,,45.16,38.9,35.4,37.15,26.2,26.2,[26.2],0.0,35.4,22.5,25.0,1.0,38.9,27.6,28.0
2023-05-30 14:40:00,,45.29,38.9,35.4,37.15,26.3,26.3,[26.3],0.0,35.4,22.5,25.0,1.0,38.9,27.6,28.0
2023-05-30 14:45:00,,45.21,39.0,35.4,37.2,26.3,26.3,[26.3],0.0,35.4,22.5,25.0,1.0,39.0,27.6,28.0
2023-05-30 14:50:00,,45.25,39.0,35.5,37.25,26.3,26.3,[26.3],0.0,35.5,22.6,25.0,1.0,39.0,27.7,28.0
2023-05-30 14:55:00,,45.34,39.1,35.5,37.3,26.3,26.3,[26.3],0.0,35.5,22.6,25.0,1.0,39.1,27.8,28.0
2023-05-30 15:00:00,,45.28,,,,26.4,26.4,[26.4],0.0,,22.6,25.0,1.0,,28.1,28.0
2023-05-30 15:05:00,,45.25,39.5,35.6,37.55,26.5,26.5,[26.5],0.0,35.6,22.7,25.0,1.0,39.5,28.5,29.0
2023-05-30 15:10:00,,45.23,39.5,35.6,37.55,26.5,26.5,[26.5],0.0,35.6,22.7,25.0,1.0,39.5,28.7,29.0
2023-05-30 15:15:00,,45.41,39.5,35.8,37.65,26.6,26.6,[26.6],0.0,35.8,22.8,25.0,1.0,39.5,28.4,29.0
2023-05-30 15:20:00,,45.34,39.7,35.8,37.75,26.6,26.6,[26.6],0.0,35.8,22.8,25.0,1.0,39.7,28.3,29.0
2023-05-30 15:25:00,,45.2,39.7,35.8,37.75,26.7,26.7,[26.7],0.0,35.8,22.9,25.0,1.0,39.7,28.3,29.0
2023-05-30 15:30:00,,45.36,39.7,35.9,37.8,26.7,26.7,[26.7],0.0,35.9,22.9,25.0,1.0,39.7,28.5,29.0
2023-05-30 15:35:00,,45.36,39.8,36.0,37.9,26.8,26.8,[26.8],0.0,36.0,23.0,25.0,1.0,39.8,28.5,29.0
2023-05-30 15:40:00,,45.24,39.9,36.0,37.95,26.8,26.8,[26.8],0.0,36.0,23.0,25.0,1.0,39.9,28.6,29.0
2023-05-30 15:45:00,,45.25,39.9,36.1,38.0,26.8,26.8,[26.8],0.0,36.1,23.0,25.0,1.0,39.9,28.7,29.0
2023-05-30 15:50:00,,45.370000000000005,39.9,36.1,38.0,26.9,26.9,[26.9],0.0,36.1,23.1,25.0,1.0,39.9,28.7,29.0
2023-05-30 15:55:00,,45.35,40.1,36.2,38.150000000000006,26.9,26.9,[26.9],0.0,36.2,23.1,25.0,1.0,40.1,28.6,29.0
2023-05-30 16:00:00,,45.38,40.1,36.3,38.2,26.9,26.9,[26.9],0.0,36.3,23.2,25.0,1.0,40.1,28.8,29.0
2023-05-30 16:05:00,,45.38,39.9,36.2,38.05,26.8,26.8,[26.8],0.0,36.2,23.1,25.0,1.0,39.9,28.0,23.0
2023-05-30 16:10:00,,45.32,39.3,35.9,37.6,26.5,26.5,[26.5],0.0,35.9,22.9,25.0,1.0,39.3,27.4,23.0
2023-05-30 16:15:00,,45.09,38.6,35.5,37.05,26.1,26.1,[26.1],0.0,35.5,22.5,25.0,1.0,38.6,27.1,23.0
2023-05-30 16:20:00,,45.06,38.2,35.1,36.650000000000006,25.9,25.9,[25.9],0.0,35.1,22.2,25.0,1.0,38.2,26.8,23.0
2023-05-30 16:25:00,,45.13,37.7,34.6,36.150000000000006,25.7,25.7,[25.7],0.0,34.6,21.8,25.0,1.0,37.7,26.5,23.0
2023-05-30 16:30:00,,45.07000000000001,37.3,34.2,35.75,25.5,25.5,[25.5],0.0,34.2,21.5,25.0,1.0,37.3,26.2,23.0
2023-05-30 16:35:00,,44.98,37.0,33.8,35.4,25.3,25.3,[25.3],0.0,33.8,21.1,25.0,1.0,37.0,26.0,24.0
2023-05-30 16:40:00,,44.94,36.6,33.8,35.2,25.1,25.1,[25.1],0.0,33.8,20.8,25.0,1.0,36.6,25.8,24.0
2023-05-30 16:45:00,,44.93,36.3,33.2,34.75,25.0,25.0,[25.0],0.0,33.2,20.5,25.0,1.0,36.3,25.6,24.0
2023-05-30 16:50:00,,44.68,35.9,32.9,34.4,24.9,24.9,[24.9],0.0,32.9,20.3,25.0,1.0,35.9,25.2,24.0
2023-05-30 16:55:00,,44.78,35.7,32.7,34.2,24.7,24.7,[24.7],0.0,32.7,20.0,25.0,1.0,35.7,25.1,24.0
2023-05-30 17:00:00,,44.76,35.7,32.4,34.05,24.6,24.6,[24.6],0.0,32.4,19.8,25.0,1.0,35.7,25.0,24.0
2023-05-30 17:05:00,,44.69,35.5,32.3,33.9,24.5,24.5,[24.5],0.0,32.3,19.7,25.0,1.0,35.5,24.5,26.0
2023-05-30 17:10:00,,44.69,35.2,32.2,33.7,24.5,24.5,[24.5],0.0,32.2,19.6,25.0,1.0,35.2,24.5,26.0
2023-05-30 17:15:00,,44.67,35.3,32.2,33.75,24.5,24.5,[24.5],0.0,32.2,19.6,25.0,1.0,35.3,24.3,26.0
2023-05-30 17:20:00,,44.79,35.4,32.3,33.849999999999994,24.6,24.6,[24.6],0.0,32.3,19.7,25.0,1.0,35.4,24.5,26.0
2023-05-30 17:25:00,,44.88,35.5,32.5,34.0,24.6,24.6,[24.6],0.0,32.5,19.8,25.0,1.0,35.5,25.0,26.0
2023-05-30 17:30:00,,44.84,35.8,32.7,34.25,24.7,24.7,[24.7],0.0,32.7,20.0,25.0,1.0,35.8,25.1,26.0
2023-05-30 17:35:00,,44.88,36.1,33.0,34.55,24.9,24.9,[24.9],0.0,33.0,20.1,25.0,1.0,36.1,25.6,28.0
2023-05-30 17:40:00,,44.92,36.5,33.3,34.9,25.1,25.1,[25.1],0.0,33.3,20.3,25.0,1.0,36.5,26.1,28.0
2023-05-30 17:45:00,,44.93,36.8,33.6,35.2,25.2,25.2,[25.2],0.0,33.6,20.5,25.0,1.0,36.8,26.3,28.0
2023-05-30 17:50:00,,45.05,37.2,33.9,35.55,25.4,25.4,[25.4],0.0,33.9,20.7,25.0,1.0,37.2,26.5,28.0
2023-05-30 17:55:00,,45.150000000000006,37.4,34.2,35.8,25.5,25.5,[25.5],0.0,34.2,20.9,25.0,1.0,37.4,26.8,28.0
2023-05-30 18:00:00,,45.17,37.8,34.5,36.15,25.7,25.7,[25.7],0.0,34.5,21.2,25.0,1.0,37.8,26.9,28.0
2023-05-30 18:05:00,,45.09,38.0,34.6,36.3,25.8,25.8,[25.8],0.0,34.6,21.4,25.0,1.0,38.0,27.1,29.0
2023-05-30 18:10:00,,44.99,38.2,34.8,36.5,25.9,25.9,[25.9],0.0,34.8,21.5,25.0,1.0,38.2,27.2,29.0
2023-05-30 18:15:00,,45.21,38.5,35.0,36.75,26.0,26.0,[26.0],0.0,35.0,21.7,25.0,1.0,38.5,27.4,29.0
2023-05-30 18:20:00,,45.01,38.6,35.2,36.900000000000006,26.1,26.1,[26.1],0.0,35.2,21.9,25.0,1.0,38.6,27.6,29.0
2023-05-30 18:25:00,,45.17999999999999,38.8,35.3,37.05,26.2,26.2,[26.2],0.0,35.3,22.0,25.0,1.0,38.8,27.7,29.0
2023-05-30 18:30:00,,45.290000000000006,39.0,35.4,37.2,26.3,26.3,[26.3],0.0,35.4,22.2,25.0,1.0,39.0,27.7,29.0
2023-05-30 18:35:00,,45.28,39.0,35.5,37.25,26.3,26.3,[26.3],0.0,35.5,22.3,25.0,1.0,39.0,27.9,29.0
2023-05-30 18:40:00,,45.16,39.2,35.6,37.400000000000006,26.4,26.4,[26.4],0.0,35.6,22.3,25.0,1.0,39.2,28.1,29.0
2023-05-30 18:45:00,,45.26,39.3,35.6,37.45,26.5,26.5,[26.5],0.0,35.6,22.4,25.0,1.0,39.3,28.0,29.0
2023-05-30 18:50:00,,45.3,39.4,35.7,37.55,26.5,26.5,[26.5],0.0,35.7,22.5,25.0,1.0,39.4,28.2,29.0
2023-05-30 18:55:00,,45.370000000000005,39.4,35.8,37.6,26.6,26.6,[26.6],0.0,35.8,22.5,25.0,1.0,39.4,28.2,29.0
2023-05-30 19:00:00,,45.23,39.5,35.8,37.65,26.6,26.6,[26.6],0.0,35.8,22.6,25.0,1.0,39.5,28.5,29.0
2023-05-30 19:05:00,,45.31,39.5,35.9,37.7,26.6,26.6,[26.6],0.0,35.9,22.7,25.0,1.0,39.5,28.3,27.0
2023-05-30 19:10:00,,45.36,39.5,35.9,37.7,26.6,26.6,[26.6],0.0,35.9,22.7,25.0,1.0,39.5,28.0,27.0
2023-05-30 19:15:00,,45.22,39.3,35.8,37.55,26.5,26.5,[26.5],0.0,35.8,22.7,25.0,1.0,39.3,27.9,27.0
2023-05-30 19:20:00,,45.21,39.1,35.8,37.45,26.4,26.4,[26.4],0.0,35.8,22.7,25.0,1.0,39.1,27.6,27.0
2023-05-30 19:25:00,,45.33,38.9,35.7,37.3,26.3,26.3,[26.3],0.0,35.7,22.6,25.0,1.0,38.9,27.6,27.0
2023-05-30 19:30:00,,45.25,38.8,35.7,37.25,26.2,26.2,[26.2],0.0,35.7,22.6,25.0,1.0,38.8,27.5,27.0
2023-05-30 19:35:00,,45.09,38.7,35.5,37.1,26.2,26.2,[26.2],0.0,35.5,22.5,25.0,1.0,38.7,27.0,26.0
2023-05-30 19:40:00,,44.97,38.5,35.3,36.9,26.1,26.1,[26.1],0.0,35.3,22.4,25.0,1.0,38.5,26.9,26.0
2023-05-30 19:45:00,,45.25,38.2,35.2,36.7,26.0,26.0,[26.0],0.0,35.2,22.3,25.0,1.0,38.2,26.7,26.0
2023-05-30 19:50:00,,45.05,38.1,35.2,36.650000000000006,25.9,25.9,[25.9],0.0,35.2,22.2,25.0,1.0,38.1,26.6,26.0
2023-05-30 19:55:00,,44.99,37.9,34.9,36.4,25.8,25.8,[25.8],0.0,34.9,22.1,25.0,1.0,37.9,26.4,26.0
2023-05-30 20:00:00,,45.11,37.8,34.8,36.3,25.8,25.8,[25.8],0.0,34.8,22.0,25.0,1.0,37.8,26.4,26.0
2023-05-30 20:05:00,,45.120000000000005,37.7,34.6,36.150000000000006,25.7,25.7,[25.7],0.0,34.6,21.9,25.0,1.0,37.7,26.4,27.0
2023-05-30 20:10:00,,45.09,37.7,34.5,36.1,25.7,25.7,[25.7],0.0,34.5,21.8,25.0,1.0,37.7,26.2,27.0
2023-05-30 20:15:00,,45.04,37.6,34.5,36.05,25.7,25.7,[25.7],0.0,34.5,21.7,25.0,1.0,37.6,26.4,27.0
2023-05-30 20:20:00,,45.18,37.6,34.4,36.0,25.7,25.7,[25.7],0.0,34.4,21.6,25.0,1.0,37.6,26.4,27.0
2023-05-30 20:25:00,,45.19,37.6,34.4,36.0,25.7,25.7,[25.7],0.0,34.4,21.6,25.0,1.0,37.6,26.4,27.0
2023-05-30 20:30:00,,45.05,37.7,34.4,36.05,25.7,25.7,[25.7],0.0,34.4,21.6,25.0,1.0,37.7,26.4,27.0
2023-05-30 20:35:00,,45.09,37.7,34.4,36.05,25.7,25.7,[25.7],0.0,34.4,21.6,25.0,1.0,37.7,26.8,28.0
2023-05-30 20:40:00,,45.16,37.9,34.5,36.2,25.8,25.8,[25.8],0.0,34.5,21.6,25.0,1.0,37.9,27.2,28.0
2023-05-30 20:45:00,,45.13,38.1,34.7,36.400000000000006,25.9,25.9,[25.9],0.0,34.7,21.7,25.0,1.0,38.1,27.5,28.0
2023-05-30 20:50:00,,45.17,38.4,34.8,36.6,26.0,26.0,[26.0],0.0,34.8,21.8,25.0,1.0,38.4,27.5,28.0
2023-05-30 20:55:00,,45.29,38.4,35.0,36.7,26.0,26.0,[26.0],0.0,35.0,21.9,25.0,1.0,38.4,27.6,28.0
2023-05-30 21:00:00,,45.24,38.5,35.1,36.8,26.1,26.1,[26.1],0.0,35.1,21.9,25.0,1.0,38.5,27.7,28.0
2023-05-30 21:05:00,,45.18,38.7,35.2,36.95,26.2,26.2,[26.2],0.0,35.2,22.0,25.0,1.0,38.7,27.7,29.0
2023-05-30 21:10:00,,45.19,38.9,35.3,37.1,26.3,26.3,[26.3],0.0,35.3,22.2,25.0,1.0,38.9,27.7,29.0
2023-05-30 21:15:00,,45.23,38.9,35.4,37.15,26.3,26.3,[26.3],0.0,35.4,22.2,25.0,1.0,38.9,27.3,29.0
2023-05-30 21:20:00,,45.04,38.5,35.4,36.95,26.0,26.0,[26.0],0.0,35.4,22.1,25.0,1.0,38.5,26.8,29.0
2023-05-30 21:25:00,,45.06999999999999,38.5,35.1,36.8,26.0,26.0,[26.0],0.0,35.1,22.1,25.0,1.0,38.5,27.1,29.0
2023-05-30 21:30:00,,45.25,38.6,35.1,36.85,26.2,26.2,[26.2],0.0,35.1,22.2,25.0,1.0,38.6,27.7,29.0
2023-05-30 21:35:00,,45.510000000000005,38.8,35.3,37.05,26.3,26.3,[26.3],0.0,35.3,22.3,25.0,1.0,38.8,27.7,29.0
2023-05-30 21:40:00,,45.24,39.1,35.5,37.3,26.4,26.4,[26.4],0.0,35.5,22.4,25.0,1.0,39.1,27.8,29.0
2023-05-30 21:45:00,,45.28,39.2,35.6,37.400000000000006,26.5,26.5,[26.5],0.0,35.6,22.5,25.0,1.0,39.2,28.0,29.0
2023-05-30 21:50:00,,45.44,39.3,35.7,37.5,26.6,26.6,[26.6],0.0,35.7,22.5,25.0,1.0,39.3,28.0,29.0
2023-05-30 21:55:00,,45.34,39.4,35.8,37.6,26.6,26.6,[26.6],0.0,35.8,22.6,25.0,1.0,39.4,28.1,29.0
2023-05-30 22:00:00,,45.35,39.5,35.9,37.7,26.6,26.6,[26.6],0.0,35.9,22.7,25.0,1.0,39.5,28.3,29.0
2023-05-30 22:05:00,,45.370000000000005,39.5,36.0,37.75,26.6,26.6,[26.6],0.0,36.0,22.8,25.0,1.0,39.5,28.3,27.0
2023-05-30 22:10:00,,45.42,39.4,35.9,37.65,26.6,26.6,[26.6],0.0,35.9,22.8,25.0,1.0,39.4,28.1,27.0
2023-05-30 22:15:00,,45.16,39.2,35.8,37.5,26.5,26.5,[26.5],0.0,35.8,22.8,25.0,1.0,39.2,27.7,27.0
2023-05-30 22:20:00,,45.19,39.2,35.8,37.5,26.4,26.4,[26.4],0.0,35.8,22.7,25.0,1.0,39.2,27.6,27.0
2023-05-30 22:25:00,,45.21,39.0,35.7,37.35,26.3,26.3,[26.3],0.0,35.7,22.7,25.0,1.0,39.0,27.6,27.0
2023-05-30 22:30:00,,45.28,38.8,35.6,37.2,26.3,26.3,[26.3],0.0,35.6,22.7,25.0,1.0,38.8,27.5,27.0
2023-05-30 22:35:00,,45.14999999999999,38.6,35.4,37.0,26.2,26.2,[26.2],0.0,35.4,22.6,25.0,1.0,38.6,27.1,26.0
2023-05-30 22:40:00,,45.17999999999999,38.4,35.4,36.9,26.1,26.1,[26.1],0.0,35.4,22.5,25.0,1.0,38.4,27.1,26.0
2023-05-30 22:45:00,,45.23,38.2,35.2,36.7,26.0,26.0,[26.0],0.0,35.2,22.4,25.0,1.0,38.2,26.6,26.0
2023-05-30 22:50:00,,45.09,38.1,35.1,36.6,25.9,25.9,[25.9],0.0,35.1,22.3,25.0,1.0,38.1,26.5,26.0
2023-05-30 22:55:00,,45.01,38.0,34.9,36.45,25.9,25.9,[25.9],0.0,34.9,22.2,25.0,1.0,38.0,26.4,26.0
2023-05-30 23:00:00,,45.1,37.8,34.8,36.3,25.8,25.8,[25.8],0.0,34.8,22.1,25.0,1.0,37.8,26.3,26.0
2023-05-30 23:05:00,,45.13,37.7,34.7,36.2,25.8,25.8,[25.8],0.0,34.7,22.0,25.0,1.0,37.7,26.3,27.0
2023-05-30 23:10:00,,45.05,37.7,34.6,36.150000000000006,25.7,25.7,[25.7],0.0,34.6,21.9,25.0,1.0,37.7,26.3,27.0
2023-05-30 23:15:00,,45.09,37.6,34.5,36.05,25.7,25.7,[25.7],0.0,34.5,21.8,25.0,1.0,37.6,26.4,27.0
2023-05-30 23:20:00,,45.09,37.6,34.4,36.0,25.7,25.7,[25.7],0.0,34.4,21.7,25.0,1.0,37.6,26.4,27.0
2023-05-30 23:25:00,,45.15,37.6,34.4,36.0,25.7,25.7,[25.7],0.0,34.4,21.7,25.0,1.0,37.6,26.4,27.0
2023-05-30 23:30:00,,45.09,37.6,34.4,36.0,25.7,25.7,[25.7],0.0,34.4,21.6,25.0,1.0,37.6,26.5,27.0
2023-05-30 23:35:00,,,,,,,,,,,,,,,,
2023-05-30 23:40:00,,45.1,37.9,34.4,36.15,25.8,25.8,[25.8],0.0,34.4,21.7,25.0,1.0,37.9,27.1,28.0
2023-05-30 23:45:00,,45.06,38.1,34.6,36.35,25.9,25.9,[25.9],0.0,34.6,21.7,25.0,1.0,38.1,27.3,28.0
2023-05-30 23:50:00,,45.09,38.3,34.8,36.55,25.9,25.9,[25.9],0.0,34.8,21.8,25.0,1.0,38.3,27.5,28.0
2023-05-30 23:55:00,,45.17,38.4,34.9,36.65,26.0,26.0,[26.0],0.0,34.9,21.9,25.0,1.0,38.4,27.6,28.0
2023-05-31 00:00:00,,45.24,38.5,35.0,36.75,26.1,26.1,[26.1],0.0,35.0,21.9,25.0,1.0,38.5,27.7,28.0
2023-05-31 00:05:00,,45.19,38.7,35.1,36.900000000000006,26.1,26.1,[26.1],0.0,35.1,22.0,25.0,1.0,38.7,27.8,29.0
2023-05-31 00:10:00,,45.150000000000006,38.9,35.2,37.05,26.3,26.3,[26.3],0.0,35.2,22.1,25.0,1.0,38.9,27.8,29.0
2023-05-31 00:15:00,,45.18000000000001,39.1,35.2,37.150000000000006,26.4,26.4,[26.4],0.0,35.2,22.2,25.0,1.0,39.1,27.9,29.0
2023-05-31 00:20:00,,45.22,39.1,35.5,37.3,26.4,26.4,[26.4],0.0,35.5,22.3,25.0,1.0,39.1,27.8,29.0
2023-05-31 00:25:00,,45.17,39.2,35.6,37.400000000000006,26.5,26.5,[26.5],0.0,35.6,22.4,25.0,1.0,39.2,28.2,29.0
