time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,161107_c,161107_h,161107_p,161107_r,161107_s,161108_c,161108_h,161108_p,161108_r,161108_s,161109_c,161109_h,161109_p,161109_r,161109_s,161110_c,161110_h,161110_p,161110_r,161110_s
2023-05-30 09:00:00,,,,,,,,,,,19.7,,,,,20.2,,,,,10.6,,,,,4.3,,
2023-05-30 09:05:00,,48.0,32.4,24.9,27.525,24.2,24.2,[24.2],1.0,32.4,,26.0,26.0,1.0,26.1,,26.0,26.0,1.0,24.9,,26.0,26.0,1.0,26.7,,26.0,26.0
2023-05-30 09:10:00,,48.0,32.3,24.8,27.475,24.2,24.2,[24.2],1.0,32.3,3.8,26.0,26.0,1.0,26.0,4.0,26.0,26.0,1.0,24.8,10.4,26.0,26.0,1.0,26.8,4.3,26.0,26.0
2023-05-30 09:15:00,,48.0,32.4,25.1,27.575,24.3,24.3,[24.3],1.0,32.4,3.7,26.0,26.0,1.0,26.0,14.8,26.0,26.0,1.0,25.1,10.4,26.0,26.0,1.0,26.8,4.3,26.0,26.0
2023-05-30 09:20:00,,47.0,32.5,25.8,28.0,24.3,24.3,[24.3],1.0,32.5,3.7,26.0,26.0,1.0,26.1,14.9,26.0,26.0,1.0,25.8,10.7,26.0,26.0,1.0,27.6,4.3,26.0,26.0
2023-05-30 09:25:00,,48.0,32.5,25.9,28.05,24.4,24.4,[24.4],1.0,32.5,3.7,26.0,26.0,1.0,26.2,14.9,26.0,26.0,1.0,25.9,10.7,26.0,26.0,1.0,27.6,4.3,26.0,26.0
2023-05-30 09:30:00,,48.0,32.6,26.1,28.2,24.4,24.4,[24.4],1.0,32.6,3.7,26.0,26.0,1.0,26.3,14.7,26.0,26.0,1.0,26.1,10.7,26.0,26.0,1.0,27.8,4.3,26.0,26.0
2023-05-30 09:35:00,,48.0,32.5,26.3,28.325,24.4,24.4,[24.4],1.0,32.5,3.7,26.0,26.0,1.0,26.5,14.6,26.0,26.0,1.0,26.3,10.6,26.0,26.0,1.0,28.0,4.4,26.0,26.0
2023-05-30 09:40:00,,48.0,32.8,26.4,28.525,24.4,24.4,[24.4],1.0,32.8,3.7,26.0,26.0,1.0,26.6,14.8,26.0,26.0,1.0,26.4,10.4,26.0,26.0,1.0,28.3,4.3,26.0,26.0
2023-05-30 09:45:00,,48.0,32.8,26.4,28.55,24.4,24.4,[24.4],1.0,32.8,19.7,26.0,26.0,1.0,26.7,20.2,26.0,26.0,1.0,26.4,10.6,26.0,26.0,1.0,28.3,4.3,26.0,26.0
2023-05-30 09:50:00,,48.0,32.8,26.5,28.525,24.4,24.4,[24.4],1.0,32.8,20.0,26.0,26.0,1.0,26.8,20.8,26.0,26.0,1.0,26.5,10.5,26.0,26.0,1.0,28.0,4.3,26.0,26.0
2023-05-30 09:55:00,,47.0,32.8,26.4,28.5,24.4,24.4,[24.4],1.0,32.8,19.9,26.0,26.0,1.0,26.8,20.3,26.0,26.0,1.0,26.4,10.6,26.0,26.0,1.0,28.0,4.3,26.0,26.0
2023-05-30 10:00:00,,47.0,32.8,26.2,28.35,24.4,24.4,[24.4],1.0,32.8,19.8,26.0,26.0,1.0,26.7,20.3,26.0,26.0,1.0,26.2,10.6,26.0,26.0,1.0,27.7,4.4,26.0,26.0
2023-05-30 10:05:00,,47.0,32.8,25.9,28.225,24.4,24.4,[24.4],1.0,32.8,,26.0,26.0,1.0,26.6,,26.0,26.0,1.0,25.9,,26.0,26.0,1.0,27.6,,26.0,26.0
2023-05-30 10:10:00,,48.0,32.7,25.9,28.200000000000003,24.4,24.4,[24.4],1.0,32.7,19.4,26.0,26.0,1.0,26.6,20.3,26.0,26.0,1.0,25.9,10.6,26.0,26.0,1.0,27.6,4.4,26.0,26.0
2023-05-30 10:15:00,,48.0,32.7,25.5,28.025,24.4,24.4,[24.4],1.0,32.7,19.3,26.0,26.0,1.0,26.5,20.3,26.0,26.0,1.0,25.5,10.7,26.0,26.0,1.0,27.4,4.4,26.0,26.0
2023-05-30 10:20:00,,47.0,32.6,25.5,27.95,24.3,24.3,[24.3],1.0,32.6,19.4,26.0,26.0,1.0,26.4,20.4,26.0,26.0,1.0,25.5,10.7,26.0,26.0,1.0,27.3,4.4,26.0,26.0
2023-05-30 10:25:00,,47.0,32.6,25.4,27.875000000000004,24.3,24.3,[24.3],1.0,32.6,19.7,26.0,26.0,1.0,26.3,20.6,26.0,26.0,1.0,25.4,10.6,26.0,26.0,1.0,27.2,4.4,26.0,26.0
2023-05-30 10:30:00,,48.0,32.6,25.2,27.75,24.3,24.3,[24.3],1.0,32.6,19.7,26.0,26.0,1.0,26.3,20.6,26.0,26.0,1.0,25.2,10.6,26.0,26.0,1.0,26.9,4.4,26.0,26.0
2023-05-30 10:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-30 10:40:00,,48.0,32.5,25.0,27.675,24.3,24.3,[24.3],1.0,32.5,19.7,26.0,26.0,1.0,26.3,20.5,26.0,26.0,1.0,25.0,10.5,26.0,26.0,1.0,26.9,4.3,26.0,26.0
2023-05-30 10:45:00,,47.0,32.4,25.0,27.6,24.3,24.3,[24.3],1.0,32.4,19.6,26.0,26.0,1.0,26.2,20.2,26.0,26.0,1.0,25.0,10.5,26.0,26.0,1.0,26.8,4.3,26.0,26.0
2023-05-30 10:50:00,,48.0,32.4,24.9,27.5,24.2,24.2,[24.2],1.0,32.4,19.8,26.0,26.0,1.0,26.1,20.5,26.0,26.0,1.0,24.9,10.4,26.0,26.0,1.0,26.6,4.3,26.0,26.0
2023-05-30 10:55:00,,48.0,32.4,24.9,27.5,24.2,24.2,[24.2],1.0,32.4,19.6,26.0,26.0,1.0,26.1,20.5,26.0,26.0,1.0,24.9,10.5,26.0,26.0,1.0,26.6,4.4,26.0,26.0
2023-05-30 11:00:00,,48.0,32.4,24.8,27.450000000000003,24.2,24.2,[24.2],1.0,32.4,3.8,26.0,26.0,1.0,26.0,4.0,26.0,26.0,1.0,24.8,10.5,26.0,26.0,1.0,26.6,4.4,26.0,26.0
2023-05-30 11:05:00,,48.0,32.5,25.0,27.55,24.3,24.3,[24.3],1.0,32.5,3.8,26.0,26.0,1.0,26.0,15.1,26.0,26.0,1.0,25.0,10.6,26.0,26.0,1.0,26.7,4.3,26.0,26.0
2023-05-30 11:10:00,,48.0,32.5,25.5,27.775,24.3,24.3,[24.3],1.0,32.5,3.8,26.0,26.0,1.0,26.0,15.1,26.0,26.0,1.0,25.5,10.7,26.0,26.0,1.0,27.1,4.4,26.0,26.0
2023-05-30 11:15:00,,48.0,32.6,25.8,27.975,24.4,24.4,[24.4],1.0,32.6,3.8,26.0,26.0,1.0,26.1,15.1,26.0,26.0,1.0,25.8,10.7,26.0,26.0,1.0,27.4,4.3,26.0,26.0
2023-05-30 11:20:00,,48.0,32.6,26.0,28.125,24.4,24.4,[24.4],1.0,32.6,3.8,26.0,26.0,1.0,26.2,15.1,26.0,26.0,1.0,26.0,10.7,26.0,26.0,1.0,27.7,4.3,26.0,26.0
2023-05-30 11:25:00,,48.0,32.6,26.0,28.225,24.4,24.4,[24.4],1.0,32.6,3.8,26.0,26.0,1.0,26.3,15.0,26.0,26.0,1.0,26.0,10.6,26.0,26.0,1.0,28.0,4.3,26.0,26.0
2023-05-30 11:30:00,,48.0,32.8,26.3,28.425,24.4,24.4,[24.4],1.0,32.8,3.8,26.0,26.0,1.0,26.5,14.8,26.0,26.0,1.0,26.3,11.0,26.0,26.0,1.0,28.1,4.3,26.0,26.0
2023-05-30 11:35:00,,48.0,32.8,26.3,28.525,24.4,24.4,[24.4],1.0,32.8,3.8,26.0,26.0,1.0,26.7,14.9,26.0,26.0,1.0,26.3,10.9,26.0,26.0,1.0,28.3,4.4,26.0,26.0
2023-05-30 11:40:00,,48.0,32.9,26.3,28.575,24.5,24.5,[24.5],1.0,32.9,19.7,26.0,26.0,1.0,26.8,20.7,26.0,26.0,1.0,26.3,10.7,26.0,26.0,1.0,28.3,4.3,26.0,26.0
2023-05-30 11:45:00,,48.0,32.9,26.3,28.55,24.5,24.5,[24.5],1.0,32.9,20.5,26.0,26.0,1.0,26.8,21.3,26.0,26.0,1.0,26.3,10.8,26.0,26.0,1.0,28.2,4.4,26.0,26.0
2023-05-30 11:50:00,,48.0,32.9,26.2,28.45,24.4,24.4,[24.4],1.0,32.9,19.7,26.0,26.0,1.0,26.7,20.5,26.0,26.0,1.0,26.2,10.8,26.0,26.0,1.0,28.0,4.3,26.0,26.0
2023-05-30 11:55:00,,47.0,32.9,26.1,28.425,24.4,24.4,[24.4],1.0,32.9,20.0,26.0,26.0,1.0,26.7,20.7,26.0,26.0,1.0,26.1,10.8,26.0,26.0,1.0,28.0,4.4,26.0,26.0
2023-05-30 12:00:00,,48.0,32.9,25.8,28.275,24.4,24.4,[24.4],1.0,32.9,19.9,26.0,26.0,1.0,26.7,20.5,26.0,26.0,1.0,25.8,10.9,26.0,26.0,1.0,27.7,4.4,26.0,26.0
2023-05-30 12:05:00,,48.0,32.8,25.8,28.225,24.4,24.4,[24.4],1.0,32.8,19.9,26.0,26.0,1.0,26.6,20.5,26.0,26.0,1.0,25.8,10.9,26.0,26.0,1.0,27.7,4.4,26.0,26.0
2023-05-30 12:10:00,,48.0,32.8,25.5,28.075000000000003,24.4,24.4,[24.4],1.0,32.8,19.8,26.0,26.0,1.0,26.6,20.5,26.0,26.0,1.0,25.5,10.8,26.0,26.0,1.0,27.4,4.4,26.0,26.0
2023-05-30 12:15:00,,47.0,32.8,25.4,28.025,24.4,24.4,[24.4],1.0,32.8,20.4,26.0,26.0,1.0,26.5,20.9,26.0,26.0,1.0,25.4,10.7,26.0,26.0,1.0,27.4,4.3,26.0,26.0
2023-05-30 12:20:00,,48.0,32.8,25.3,27.9,24.4,24.4,[24.4],1.0,32.8,20.1,26.0,26.0,1.0,26.4,20.6,26.0,26.0,1.0,25.3,10.7,26.0,26.0,1.0,27.1,4.3,26.0,26.0
2023-05-30 12:25:00,,48.0,32.8,25.3,27.9,24.4,24.4,[24.4],1.0,32.8,20.0,26.0,26.0,1.0,26.4,20.6,26.0,26.0,1.0,25.3,10.9,26.0,26.0,1.0,27.1,4.3,26.0,26.0
2023-05-30 12:30:00,,48.0,32.8,25.2,27.825,24.4,24.4,[24.4],1.0,32.8,19.6,26.0,26.0,1.0,26.3,20.3,26.0,26.0,1.0,25.2,10.6,26.0,26.0,1.0,27.0,4.3,26.0,26.0
2023-05-30 12:35:00,,48.0,32.7,25.1,27.75,24.3,24.3,[24.3],1.0,32.7,19.9,26.0,26.0,1.0,26.3,20.5,26.0,26.0,1.0,25.1,10.6,26.0,26.0,1.0,26.9,4.4,26.0,26.0
2023-05-30 12:40:00,,48.0,32.7,24.9,27.65,24.3,24.3,[24.3],1.0,32.7,19.7,26.0,26.0,1.0,26.2,20.5,26.0,26.0,1.0,24.9,10.7,26.0,26.0,1.0,26.8,4.3,26.0,26.0
2023-05-30 12:45:00,,48.0,32.6,24.9,27.6,24.3,24.3,[24.3],1.0,32.6,19.7,26.0,26.0,1.0,26.2,20.5,26.0,26.0,1.0,24.9,10.9,26.0,26.0,1.0,26.7,4.3,26.0,26.0
2023-05-30 12:50:00,,48.0,32.6,25.0,27.625,24.3,24.3,[24.3],1.0,32.6,20.0,26.0,26.0,1.0,26.2,10.0,26.0,26.0,1.0,25.0,10.9,26.0,26.0,1.0,26.7,4.3,26.0,26.0
2023-05-30 12:55:00,,48.0,32.6,25.0,27.6,24.3,24.3,[24.3],1.0,32.6,20.3,26.0,26.0,1.0,26.1,9.8,26.0,26.0,1.0,25.0,10.8,26.0,26.0,1.0,26.7,4.3,26.0,26.0
2023-05-30 13:00:00,,48.0,32.6,25.4,27.775,24.3,24.3,[24.3],1.0,32.6,19.8,26.0,26.0,1.0,26.1,20.6,26.0,26.0,1.0,25.4,10.8,26.0,26.0,1.0,27.0,4.4,26.0,26.0
2023-05-30 13:05:00,,47.0,32.6,25.5,27.875,24.3,24.3,[24.3],1.0,32.6,,26.0,26.0,1.0,26.1,,26.0,26.0,1.0,25.5,,26.0,26.0,1.0,27.3,,26.0,26.0
2023-05-30 13:10:00,,47.0,32.6,25.3,27.825,24.3,24.3,[24.3],1.0,32.6,19.9,26.0,26.0,1.0,26.1,20.5,26.0,26.0,1.0,25.3,10.6,26.0,26.0,1.0,27.3,4.4,26.0,26.0
2023-05-30 13:15:00,,48.0,32.6,25.3,27.8,24.3,24.3,[24.3],1.0,32.6,20.0,26.0,26.0,1.0,26.1,20.5,26.0,26.0,1.0,25.3,10.7,26.0,26.0,1.0,27.2,4.4,26.0,26.0
2023-05-30 13:20:00,,47.0,32.6,25.2,27.700000000000003,24.3,24.3,[24.3],1.0,32.6,19.9,26.0,26.0,1.0,26.1,20.8,26.0,26.0,1.0,25.2,10.6,26.0,26.0,1.0,26.9,4.3,26.0,26.0
2023-05-30 13:25:00,,48.0,32.5,25.0,27.55,24.3,24.3,[24.3],1.0,32.5,19.7,26.0,26.0,1.0,26.1,20.8,26.0,26.0,1.0,25.0,10.7,26.0,26.0,1.0,26.6,4.3,26.0,26.0
2023-05-30 13:30:00,,48.0,32.4,25.0,27.5,24.3,24.3,[24.3],1.0,32.4,19.7,26.0,26.0,1.0,26.1,20.5,26.0,26.0,1.0,25.0,10.7,26.0,26.0,1.0,26.5,4.4,26.0,26.0
2023-05-30 13:35:00,,47.0,32.5,24.9,27.475,24.3,24.3,[24.3],1.0,32.5,19.7,26.0,26.0,1.0,26.0,20.3,26.0,26.0,1.0,24.9,10.9,26.0,26.0,1.0,26.5,4.4,26.0,26.0
2023-05-30 13:40:00,,48.0,32.5,24.9,27.475,24.3,24.3,[24.3],1.0,32.5,19.6,26.0,26.0,1.0,26.0,20.3,26.0,26.0,1.0,24.9,10.9,26.0,26.0,1.0,26.5,4.4,26.0,26.0
2023-05-30 13:45:00,,48.0,32.4,24.9,27.5,24.3,24.3,[24.3],1.0,32.4,19.6,26.0,26.0,1.0,26.0,9.5,26.0,26.0,1.0,24.9,10.6,26.0,26.0,1.0,26.7,4.3,26.0,26.0
2023-05-30 13:50:00,,48.0,32.5,25.6,27.725,24.3,24.3,[24.3],1.0,32.5,19.6,26.0,26.0,1.0,26.0,20.3,26.0,26.0,1.0,25.6,10.7,26.0,26.0,1.0,26.8,4.3,26.0,26.0
2023-05-30 13:55:00,,48.0,32.5,25.5,27.75,24.3,24.3,[24.3],1.0,32.5,19.8,26.0,26.0,1.0,26.0,20.4,26.0,26.0,1.0,25.5,10.8,26.0,26.0,1.0,27.0,4.4,26.0,26.0
2023-05-30 14:00:00,,47.0,32.5,25.5,27.775,24.3,24.3,[24.3],1.0,32.5,19.7,26.0,26.0,1.0,26.0,20.3,26.0,26.0,1.0,25.5,10.9,26.0,26.0,1.0,27.1,4.4,26.0,26.0
2023-05-30 14:05:00,,48.0,32.5,25.4,27.75,24.3,24.3,[24.3],1.0,32.5,19.9,26.0,26.0,1.0,26.0,20.6,26.0,26.0,1.0,25.4,10.9,26.0,26.0,1.0,27.1,4.3,26.0,26.0
2023-05-30 14:10:00,,47.0,32.5,25.3,27.675,24.3,24.3,[24.3],1.0,32.5,19.7,26.0,26.0,1.0,26.0,20.6,26.0,26.0,1.0,25.3,10.9,26.0,26.0,1.0,26.9,4.3,26.0,26.0
2023-05-30 14:15:00,,48.0,32.5,25.1,27.6,24.3,24.3,[24.3],1.0,32.5,19.7,26.0,26.0,1.0,26.0,20.2,26.0,26.0,1.0,25.1,10.9,26.0,26.0,1.0,26.8,4.3,26.0,26.0
2023-05-30 14:20:00,,47.0,32.4,24.9,27.5,24.3,24.3,[24.3],1.0,32.4,20.2,26.0,26.0,1.0,26.0,20.8,26.0,26.0,1.0,24.9,10.9,26.0,26.0,1.0,26.7,4.4,26.0,26.0
2023-05-30 14:25:00,,47.0,32.4,24.9,27.425,24.3,24.3,[24.3],1.0,32.4,19.9,26.0,26.0,1.0,25.9,20.4,26.0,26.0,1.0,24.9,10.9,26.0,26.0,1.0,26.5,4.3,26.0,26.0
2023-05-30 14:30:00,,48.0,32.4,24.8,27.4,24.3,24.3,[24.3],1.0,32.4,3.8,26.0,26.0,1.0,25.9,14.8,26.0,26.0,1.0,24.8,11.0,26.0,26.0,1.0,26.5,4.3,26.0,26.0
2023-05-30 14:35:00,,48.0,32.4,24.9,27.5,24.3,24.3,[24.3],1.0,32.4,3.7,26.0,26.0,1.0,25.9,14.8,26.0,26.0,1.0,24.9,11.0,26.0,26.0,1.0,26.8,4.3,26.0,26.0
2023-05-30 14:40:00,,48.0,32.4,24.9,27.575,24.3,24.3,[24.3],1.0,32.4,3.7,26.0,26.0,1.0,26.0,14.7,26.0,26.0,1.0,24.9,10.4,26.0,26.0,1.0,27.0,4.3,26.0,26.0
2023-05-30 14:45:00,,48.0,32.5,25.2,27.7,24.4,24.4,[24.4],1.0,32.5,3.8,26.0,26.0,1.0,26.1,14.8,26.0,26.0,1.0,25.2,10.7,26.0,26.0,1.0,27.0,4.3,26.0,26.0
2023-05-30 14:50:00,,47.0,32.6,25.5,27.9,24.4,24.4,[24.4],1.0,32.6,3.8,26.0,26.0,1.0,26.2,14.6,26.0,26.0,1.0,25.5,10.9,26.0,26.0,1.0,27.3,4.3,26.0,26.0
2023-05-30 14:55:00,,48.0,32.8,25.7,28.15,24.4,24.4,[24.4],1.0,32.8,3.8,26.0,26.0,1.0,26.4,14.6,26.0,26.0,1.0,25.7,10.7,26.0,26.0,1.0,27.7,4.3,26.0,26.0
2023-05-30 15:00:00,,48.0,32.9,25.9,28.3,24.4,24.4,[24.4],1.0,32.9,3.7,26.0,26.0,1.0,26.5,14.7,26.0,26.0,1.0,25.9,10.7,26.0,26.0,1.0,27.9,4.3,26.0,26.0
2023-05-30 15:05:00,,48.0,32.9,26.1,28.375,24.5,24.5,[24.5],1.0,32.9,3.7,26.0,26.0,1.0,26.6,14.8,26.0,26.0,1.0,26.1,10.7,26.0,26.0,1.0,27.9,4.3,26.0,26.0
2023-05-30 15:10:00,,47.0,32.9,26.1,28.4,24.6,24.6,[24.6],1.0,32.9,3.7,26.0,26.0,1.0,26.6,14.8,26.0,26.0,1.0,26.1,10.7,26.0,26.0,1.0,28.0,4.3,26.0,26.0
2023-05-30 15:15:00,,48.0,32.9,26.3,28.525,24.6,24.6,[24.6],1.0,32.9,19.4,26.0,26.0,1.0,26.7,20.4,26.0,26.0,1.0,26.3,10.6,26.0,26.0,1.0,28.2,4.3,26.0,26.0
2023-05-30 15:20:00,,47.0,33.0,26.2,28.55,24.6,24.6,[24.6],1.0,33.0,19.4,26.0,26.0,1.0,26.8,20.3,26.0,26.0,1.0,26.2,10.6,26.0,26.0,1.0,28.2,4.4,26.0,26.0
2023-05-30 15:25:00,,48.0,33.0,26.1,28.475,24.6,24.6,[24.6],1.0,33.0,19.7,26.0,26.0,1.0,26.8,20.3,26.0,26.0,1.0,26.1,10.7,26.0,26.0,1.0,28.0,4.3,26.0,26.0
2023-05-30 15:30:00,,48.0,33.0,26.1,28.425,24.5,24.5,[24.5],1.0,33.0,19.7,26.0,26.0,1.0,26.8,20.3,26.0,26.0,1.0,26.1,10.9,26.0,26.0,1.0,27.8,4.4,26.0,26.0
2023-05-30 15:35:00,,48.0,32.9,25.9,28.25,24.5,24.5,[24.5],1.0,32.9,19.9,26.0,26.0,1.0,26.7,20.3,26.0,26.0,1.0,25.9,10.9,26.0,26.0,1.0,27.5,4.3,26.0,26.0
2023-05-30 15:40:00,,48.0,32.9,25.6,28.15,24.5,24.5,[24.5],1.0,32.9,19.7,26.0,26.0,1.0,26.6,20.2,26.0,26.0,1.0,25.6,10.9,26.0,26.0,1.0,27.5,4.3,26.0,26.0
2023-05-30 15:45:00,,47.0,32.9,25.6,28.125,24.6,24.6,[24.6],1.0,32.9,19.7,26.0,26.0,1.0,26.6,20.2,26.0,26.0,1.0,25.6,10.6,26.0,26.0,1.0,27.4,4.3,26.0,26.0
2023-05-30 15:50:00,,48.0,32.9,25.4,28.05,24.6,24.6,[24.6],1.0,32.9,19.6,26.0,26.0,1.0,26.6,20.2,26.0,26.0,1.0,25.4,10.6,26.0,26.0,1.0,27.3,4.3,26.0,26.0
2023-05-30 15:55:00,,48.0,32.9,25.4,27.975,24.5,24.5,[24.5],1.0,32.9,19.3,26.0,26.0,1.0,26.5,20.0,26.0,26.0,1.0,25.4,10.7,26.0,26.0,1.0,27.1,4.3,26.0,26.0
2023-05-30 16:00:00,,47.0,32.9,25.3,27.950000000000003,24.6,24.6,[24.6],1.0,32.9,19.2,26.0,26.0,1.0,26.5,20.0,26.0,26.0,1.0,25.3,10.8,26.0,26.0,1.0,27.1,4.3,26.0,26.0
2023-05-30 16:05:00,,48.0,32.9,25.1,27.85,24.5,24.5,[24.5],1.0,32.9,19.6,26.0,26.0,1.0,26.4,20.1,26.0,26.0,1.0,25.1,10.8,26.0,26.0,1.0,27.0,4.4,26.0,26.0
2023-05-30 16:10:00,,48.0,32.9,25.1,27.775,24.5,24.5,[24.5],1.0,32.9,19.3,26.0,26.0,1.0,26.4,20.0,26.0,26.0,1.0,25.1,11.2,26.0,26.0,1.0,26.7,4.4,26.0,26.0
2023-05-30 16:15:00,,48.0,32.9,25.1,27.750000000000004,24.5,24.5,[24.5],,32.9,,,,,26.3,,,,,25.1,,,,,26.7,,,
2023-05-30 16:20:00,,48.0,32.9,25.0,27.725,24.6,24.6,[24.6],1.0,32.9,19.4,26.0,26.0,1.0,26.3,20.1,26.0,26.0,1.0,25.0,10.7,26.0,26.0,1.0,26.7,4.3,26.0,26.0
2023-05-30 16:25:00,,47.0,32.9,25.0,27.725,24.5,24.5,[24.5],1.0,32.9,19.6,26.0,26.0,1.0,26.3,20.2,26.0,26.0,1.0,25.0,10.7,26.0,26.0,1.0,26.7,4.4,26.0,26.0
2023-05-30 16:30:00,,47.0,32.8,24.9,27.675,24.4,24.4,[24.4],1.0,32.8,19.6,26.0,26.0,1.0,26.3,20.2,26.0,26.0,1.0,24.9,10.7,26.0,26.0,1.0,26.7,4.4,26.0,26.0
2023-05-30 16:35:00,,47.0,32.8,24.9,27.65,24.4,24.4,[24.4],1.0,32.8,19.4,26.0,26.0,1.0,26.3,20.1,26.0,26.0,1.0,24.9,10.7,26.0,26.0,1.0,26.6,4.4,26.0,26.0
2023-05-30 16:40:00,,47.0,32.7,24.9,27.65,24.4,24.4,[24.4],1.0,32.7,19.4,26.0,26.0,1.0,26.2,9.5,26.0,26.0,1.0,24.9,10.7,26.0,26.0,1.0,26.8,4.3,26.0,26.0
2023-05-30 16:45:00,,48.0,32.8,25.6,27.85,24.5,24.5,[24.5],1.0,32.8,19.7,26.0,26.0,1.0,26.2,9.7,26.0,26.0,1.0,25.6,10.6,26.0,26.0,1.0,26.8,4.3,26.0,26.0
2023-05-30 16:50:00,,48.0,32.8,25.6,27.975,24.5,24.5,[24.5],1.0,32.8,19.4,26.0,26.0,1.0,26.2,20.1,26.0,26.0,1.0,25.6,10.6,26.0,26.0,1.0,27.3,4.4,26.0,26.0
2023-05-30 16:55:00,,47.0,32.8,25.6,27.975,24.5,24.5,[24.5],1.0,32.8,19.2,26.0,26.0,1.0,26.3,20.0,26.0,26.0,1.0,25.6,10.6,26.0,26.0,1.0,27.2,4.4,26.0,26.0
2023-05-30 17:00:00,,47.0,32.8,25.4,27.925,24.5,24.5,[24.5],1.0,32.8,19.3,26.0,26.0,1.0,26.3,20.0,26.0,26.0,1.0,25.4,10.7,26.0,26.0,1.0,27.2,4.4,26.0,26.0
2023-05-30 17:05:00,,48.0,32.8,25.3,27.825,24.4,24.4,[24.4],1.0,32.8,,26.0,26.0,1.0,26.3,,26.0,26.0,1.0,25.3,,26.0,26.0,1.0,26.9,,26.0,26.0
2023-05-30 17:10:00,,48.0,32.8,25.2,27.75,24.4,24.4,[24.4],1.0,32.8,19.5,26.0,26.0,1.0,26.2,20.0,26.0,26.0,1.0,25.2,10.5,26.0,26.0,1.0,26.8,4.4,26.0,26.0
2023-05-30 17:15:00,,47.0,32.7,25.1,27.7,24.5,24.5,[24.5],1.0,32.7,19.4,26.0,26.0,1.0,26.2,20.2,26.0,26.0,1.0,25.1,10.4,26.0,26.0,1.0,26.8,4.3,26.0,26.0
2023-05-30 17:20:00,,47.0,32.7,25.0,27.675,24.5,24.5,[24.5],1.0,32.7,19.6,26.0,26.0,1.0,26.2,20.1,26.0,26.0,1.0,25.0,10.6,26.0,26.0,1.0,26.8,4.4,26.0,26.0
2023-05-30 17:25:00,,48.0,32.8,25.0,27.675,24.4,24.4,[24.4],1.0,32.8,19.3,26.0,26.0,1.0,26.2,20.0,26.0,26.0,1.0,25.0,10.7,26.0,26.0,1.0,26.7,4.4,26.0,26.0
2023-05-30 17:30:00,,48.0,32.7,24.9,27.625000000000004,24.4,24.4,[24.4],1.0,32.7,19.3,26.0,26.0,1.0,26.2,20.0,26.0,26.0,1.0,24.9,10.7,26.0,26.0,1.0,26.7,4.4,26.0,26.0
2023-05-30 17:35:00,,48.0,32.7,24.9,27.625000000000004,24.4,24.4,[24.4],1.0,32.7,19.7,26.0,26.0,1.0,26.2,20.2,26.0,26.0,1.0,24.9,10.7,26.0,26.0,1.0,26.7,4.4,26.0,26.0
2023-05-30 17:40:00,,48.0,32.7,24.8,27.550000000000004,24.4,24.4,[24.4],1.0,32.7,19.6,26.0,26.0,1.0,26.1,20.0,26.0,26.0,1.0,24.8,10.8,26.0,26.0,1.0,26.6,4.4,26.0,26.0
2023-05-30 17:45:00,,48.0,32.7,24.9,27.6,24.4,24.4,[24.4],1.0,32.7,19.5,26.0,26.0,1.0,26.1,9.5,26.0,26.0,1.0,24.9,10.7,26.0,26.0,1.0,26.7,4.3,26.0,26.0
2023-05-30 17:50:00,,47.0,32.7,25.3,27.85,24.4,24.4,[24.4],1.0,32.7,19.0,26.0,26.0,1.0,26.2,20.3,26.0,26.0,1.0,25.3,10.8,26.0,26.0,1.0,27.2,4.3,26.0,26.0
2023-05-30 17:55:00,,47.0,32.7,25.5,27.9,24.4,24.4,[24.4],1.0,32.7,19.3,26.0,26.0,1.0,26.2,20.1,26.0,26.0,1.0,25.5,10.8,26.0,26.0,1.0,27.2,4.3,26.0,26.0
2023-05-30 18:00:00,,47.0,32.7,25.4,27.875000000000004,24.4,24.4,[24.4],1.0,32.7,19.5,26.0,26.0,1.0,26.2,20.1,26.0,26.0,1.0,25.4,10.7,26.0,26.0,1.0,27.2,4.3,26.0,26.0
2023-05-30 18:05:00,,47.0,32.7,25.2,27.825000000000003,24.4,24.4,[24.4],1.0,32.7,19.6,26.0,26.0,1.0,26.2,20.1,26.0,26.0,1.0,25.2,10.6,26.0,26.0,1.0,27.2,4.3,26.0,26.0
2023-05-30 18:10:00,,48.0,32.7,25.1,27.7,24.4,24.4,[24.4],1.0,32.7,19.4,26.0,26.0,1.0,26.2,20.1,26.0,26.0,1.0,25.1,10.4,26.0,26.0,1.0,26.8,4.3,26.0,26.0
2023-05-30 18:15:00,,48.0,32.7,25.0,27.675,24.4,24.4,[24.4],1.0,32.7,19.4,26.0,26.0,1.0,26.2,20.1,26.0,26.0,1.0,25.0,10.4,26.0,26.0,1.0,26.8,4.3,26.0,26.0
2023-05-30 18:20:00,,48.0,32.7,24.9,27.625000000000004,24.4,24.4,[24.4],1.0,32.7,19.7,26.0,26.0,1.0,26.2,20.1,26.0,26.0,1.0,24.9,10.4,26.0,26.0,1.0,26.7,4.4,26.0,26.0
2023-05-30 18:25:00,,48.0,32.7,24.8,27.575000000000003,24.4,24.4,[24.4],1.0,32.7,19.5,26.0,26.0,1.0,26.1,20.2,26.0,26.0,1.0,24.8,10.6,26.0,26.0,1.0,26.7,4.4,26.0,26.0
