time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,1203055_c,1203055_h,1203055_r,1203055_s,3838240_c,3838240_h,3838240_r,3838240_s
2023-05-30 09:05:00,,13.03,27.2,27.1,27.15,28.6,28.6,[28.6],1.0,27.1,27.9,27.0,0.0,27.2,0.0,0.0
2023-05-30 09:10:00,,13.0,27.4,27.2,27.3,28.7,28.7,[28.7],1.0,27.2,26.5,27.0,0.0,27.4,0.0,0.0
2023-05-30 09:15:00,,12.94,27.2,27.1,27.15,28.6,28.6,[28.6],1.0,27.1,25.8,27.0,0.0,27.2,0.0,0.0
2023-05-30 09:20:00,,12.99,27.2,27.2,27.2,28.7,28.7,[28.7],1.0,27.2,26.8,27.0,0.0,27.2,0.0,0.0
2023-05-30 09:25:00,,13.0,27.3,27.2,27.25,28.7,28.7,[28.7],1.0,27.2,27.4,27.0,0.0,27.3,0.0,0.0
2023-05-30 09:30:00,,12.96,27.3,27.1,27.200000000000003,28.6,28.6,[28.6],1.0,27.1,26.5,27.0,0.0,27.3,0.0,0.0
2023-05-30 09:35:00,,12.92,27.2,27.1,27.15,28.6,28.6,[28.6],1.0,27.1,26.5,27.0,0.0,27.2,0.0,0.0
2023-05-30 09:40:00,,13.04,27.2,27.2,27.2,28.6,28.6,[28.6],1.0,27.2,27.5,27.0,0.0,27.2,0.0,0.0
2023-05-30 09:45:00,,12.99,27.3,27.2,27.25,28.9,28.9,[28.9],1.0,27.2,27.1,27.0,0.0,27.3,0.0,0.0
2023-05-30 09:50:00,,12.97,27.4,27.3,27.35,28.8,28.8,[28.8],1.0,27.3,26.1,27.0,0.0,27.4,0.0,0.0
2023-05-30 09:55:00,,13.03,27.4,27.3,27.35,28.8,28.8,[28.8],1.0,27.3,26.3,27.0,0.0,27.4,0.0,0.0
2023-05-30 10:00:00,,13.01,27.4,27.2,27.3,28.7,28.7,[28.7],1.0,27.2,27.9,27.0,0.0,27.4,0.0,0.0
2023-05-30 10:05:00,,12.99,27.8,27.2,27.5,28.9,28.9,[28.9],1.0,27.2,26.7,27.0,0.0,27.8,0.0,0.0
2023-05-30 10:10:00,,12.96,27.4,27.3,27.35,29.0,29.0,[29.0],1.0,27.3,26.2,27.0,0.0,27.4,0.0,0.0
2023-05-30 10:15:00,,12.96,27.4,27.3,27.35,28.8,28.8,[28.8],1.0,27.3,26.5,27.0,0.0,27.4,0.0,0.0
2023-05-30 10:20:00,,13.02,27.5,27.3,27.4,28.8,28.8,[28.8],1.0,27.3,27.9,27.0,0.0,27.5,0.0,0.0
2023-05-30 10:25:00,,13.05,27.5,27.2,27.35,28.7,28.7,[28.7],1.0,27.2,26.7,27.0,0.0,27.5,0.0,0.0
2023-05-30 10:30:00,,12.95,27.3,27.2,27.25,28.7,28.7,[28.7],1.0,27.2,26.1,27.0,0.0,27.3,0.0,0.0
2023-05-30 10:35:00,,,,,,,,,,,,,,,,
2023-05-30 10:40:00,,13.03,28.1,27.1,27.6,28.7,28.7,[28.7],1.0,27.1,27.0,27.0,0.0,28.1,0.0,0.0
2023-05-30 10:45:00,,12.96,29.0,27.1,28.05,28.7,28.7,[28.7],1.0,27.1,26.8,27.0,0.0,29.0,0.0,0.0
2023-05-30 10:50:00,,12.96,28.5,27.1,27.8,28.6,28.6,[28.6],1.0,27.1,26.5,27.0,0.0,28.5,0.0,0.0
2023-05-30 10:55:00,,12.99,28.6,27.1,27.85,28.6,28.6,[28.6],1.0,27.1,27.1,27.0,0.0,28.6,0.0,0.0
2023-05-30 11:00:00,,12.97,29.3,26.9,28.1,28.6,28.6,[28.6],,26.9,,,,29.3,,
2023-05-30 11:05:00,,12.98,29.2,27.0,28.1,28.8,28.8,[28.8],1.0,27.0,26.1,27.0,0.0,29.2,0.0,0.0
2023-05-30 11:10:00,,12.99,28.8,27.1,27.950000000000003,28.8,28.8,[28.8],1.0,27.1,27.1,27.0,0.0,28.8,0.0,0.0
2023-05-30 11:15:00,,13.02,29.0,27.0,28.0,28.7,28.7,[28.7],1.0,27.0,26.9,27.0,0.0,29.0,0.0,0.0
2023-05-30 11:20:00,,13.02,29.5,27.0,28.25,28.8,28.8,[28.8],1.0,27.0,27.3,27.0,0.0,29.5,0.0,0.0
2023-05-30 11:25:00,,12.99,29.1,27.1,28.1,28.8,28.8,[28.8],1.0,27.1,26.7,27.0,0.0,29.1,0.0,0.0
2023-05-30 11:30:00,,13.03,29.1,27.1,28.1,28.7,28.7,[28.7],1.0,27.1,26.4,27.0,0.0,29.1,0.0,0.0
2023-05-30 11:35:00,,13.1,29.5,27.1,28.3,28.9,28.9,[28.9],1.0,27.1,28.0,27.0,0.0,29.5,0.0,0.0
2023-05-30 11:40:00,,13.01,29.7,27.0,28.35,28.7,28.7,[28.7],1.0,27.0,27.1,27.0,0.0,29.7,0.0,0.0
2023-05-30 11:45:00,,12.97,29.3,26.9,28.1,28.6,28.6,[28.6],1.0,26.9,26.7,27.0,0.0,29.3,0.0,0.0
2023-05-30 11:50:00,,13.06,29.2,26.9,28.05,28.8,28.8,[28.8],1.0,26.9,27.6,27.0,0.0,29.2,0.0,0.0
2023-05-30 11:55:00,,13.03,29.5,27.1,28.3,29.1,29.1,[29.1],1.0,27.1,28.6,27.0,0.0,29.5,0.0,0.0
2023-05-30 12:00:00,,13.0,29.4,27.1,28.25,29.0,29.0,[29.0],1.0,27.1,27.1,27.0,0.0,29.4,0.0,0.0
2023-05-30 12:05:00,,12.97,29.2,27.0,28.1,28.9,28.9,[28.9],1.0,27.0,27.3,27.0,0.0,29.2,0.0,0.0
2023-05-30 12:10:00,,13.01,29.2,27.1,28.15,28.9,28.9,[28.9],1.0,27.1,27.6,27.0,0.0,29.2,0.0,0.0
2023-05-30 12:15:00,,13.04,29.4,27.1,28.25,28.8,28.8,[28.8],1.0,27.1,27.1,27.0,0.0,29.4,0.0,0.0
2023-05-30 12:20:00,,13.03,29.4,27.0,28.2,28.6,28.6,[28.6],1.0,27.0,27.1,27.0,0.0,29.4,0.0,0.0
2023-05-30 12:25:00,,13.03,29.4,27.0,28.2,28.9,28.9,[28.9],1.0,27.0,27.0,27.0,0.0,29.4,0.0,0.0
2023-05-30 12:30:00,,13.0,29.2,26.9,28.05,28.6,28.6,[28.6],1.0,26.9,26.7,27.0,0.0,29.2,0.0,0.0
2023-05-30 12:35:00,,13.06,29.0,26.9,27.95,28.6,28.6,[28.6],1.0,26.9,27.7,27.0,0.0,29.0,0.0,0.0
2023-05-30 12:40:00,,12.99,29.3,26.9,28.1,28.6,28.6,[28.6],1.0,26.9,27.1,27.0,0.0,29.3,0.0,0.0
2023-05-30 12:45:00,,13.04,29.5,26.8,28.15,28.7,28.7,[28.7],1.0,26.8,27.1,27.0,0.0,29.5,0.0,0.0
2023-05-30 12:50:00,,12.93,28.8,26.8,27.8,28.5,28.5,[28.5],1.0,26.8,26.3,27.0,0.0,28.8,0.0,0.0
2023-05-30 12:55:00,,12.94,28.6,26.7,27.65,28.5,28.5,[28.5],1.0,26.7,26.5,27.0,0.0,28.6,0.0,0.0
2023-05-30 13:00:00,,12.93,28.9,26.7,27.8,28.5,28.5,[28.5],1.0,26.7,27.8,27.0,0.0,28.9,0.0,0.0
2023-05-30 13:05:00,,12.95,29.5,26.7,28.1,28.7,28.7,[28.7],1.0,26.7,27.0,27.0,0.0,29.5,0.0,0.0
2023-05-30 13:10:00,,12.95,29.1,26.6,27.85,28.5,28.5,[28.5],1.0,26.6,26.0,27.0,0.0,29.1,0.0,0.0
2023-05-30 13:15:00,,12.97,29.1,26.7,27.9,28.6,28.6,[28.6],1.0,26.7,26.4,27.0,0.0,29.1,0.0,0.0
2023-05-30 13:20:00,,13.04,29.1,26.9,28.0,28.8,28.8,[28.8],1.0,26.9,27.4,27.0,0.0,29.1,0.0,0.0
2023-05-30 13:25:00,,12.96,29.3,26.8,28.05,28.6,28.6,[28.6],1.0,26.8,26.9,27.0,0.0,29.3,0.0,0.0
2023-05-30 13:30:00,,12.97,28.8,26.8,27.8,28.6,28.6,[28.6],1.0,26.8,25.9,27.0,0.0,28.8,0.0,0.0
2023-05-30 13:35:00,,12.96,28.8,26.8,27.8,28.6,28.6,[28.6],1.0,26.8,27.3,27.0,0.0,28.8,0.0,0.0
2023-05-30 13:40:00,,13.02,28.7,26.7,27.7,28.7,28.7,[28.7],1.0,26.7,27.7,27.0,0.0,28.7,0.0,0.0
2023-05-30 13:45:00,,12.94,29.5,26.7,28.1,28.7,28.7,[28.7],1.0,26.7,26.8,27.0,0.0,29.5,0.0,0.0
2023-05-30 13:50:00,,12.97,29.0,26.8,27.9,28.6,28.6,[28.6],1.0,26.8,25.7,27.0,0.0,29.0,0.0,0.0
2023-05-30 13:55:00,,12.99,29.0,26.8,27.9,28.5,28.5,[28.5],1.0,26.8,27.0,27.0,0.0,29.0,0.0,0.0
2023-05-30 14:00:00,,13.0,29.3,26.6,27.950000000000003,28.6,28.6,[28.6],1.0,26.6,27.5,27.0,0.0,29.3,0.0,0.0
2023-05-30 14:05:00,,13.0,29.3,26.6,27.950000000000003,28.7,28.7,[28.7],1.0,26.6,26.8,27.0,0.0,29.3,0.0,0.0
2023-05-30 14:10:00,,12.96,28.9,26.9,27.9,28.7,28.7,[28.7],1.0,26.9,26.3,27.0,0.0,28.9,0.0,0.0
2023-05-30 14:15:00,,13.0,28.8,26.9,27.85,28.7,28.7,[28.7],1.0,26.9,26.7,27.0,0.0,28.8,0.0,0.0
2023-05-30 14:20:00,,12.98,28.8,26.9,27.85,28.8,28.8,[28.8],1.0,26.9,28.9,27.0,0.0,28.8,0.0,0.0
2023-05-30 14:25:00,,12.97,29.3,27.0,28.15,29.0,29.0,[29.0],1.0,27.0,26.7,27.0,0.0,29.3,0.0,0.0
2023-05-30 14:30:00,,12.95,28.9,27.0,27.95,28.7,28.7,[28.7],1.0,27.0,26.5,27.0,0.0,28.9,0.0,0.0
2023-05-30 14:35:00,,12.98,28.9,27.1,28.0,29.0,29.0,[29.0],1.0,27.1,27.3,27.0,0.0,28.9,0.0,0.0
2023-05-30 14:40:00,,12.96,29.3,27.1,28.200000000000003,28.8,28.8,[28.8],1.0,27.1,28.0,27.0,0.0,29.3,0.0,0.0
2023-05-30 14:45:00,,12.96,29.3,27.1,28.200000000000003,28.6,28.6,[28.6],1.0,27.1,26.4,27.0,0.0,29.3,0.0,0.0
2023-05-30 14:50:00,,12.97,28.6,27.0,27.8,28.7,28.7,[28.7],1.0,27.0,26.0,27.0,0.0,28.6,0.0,0.0
2023-05-30 14:55:00,,13.05,28.9,27.1,28.0,29.0,29.0,[29.0],1.0,27.1,27.7,27.0,0.0,28.9,0.0,0.0
2023-05-30 15:00:00,,12.96,29.2,27.1,28.15,28.8,28.8,[28.8],1.0,27.1,26.4,27.0,0.0,29.2,0.0,0.0
2023-05-30 15:05:00,,12.94,28.8,27.0,27.9,28.6,28.6,[28.6],1.0,27.0,26.4,27.0,0.0,28.8,0.0,0.0
2023-05-30 15:10:00,,12.94,28.6,26.8,27.700000000000003,28.5,28.5,[28.5],1.0,26.8,26.7,27.0,0.0,28.6,0.0,0.0
2023-05-30 15:15:00,,13.0,29.1,26.8,27.950000000000003,28.8,28.8,[28.8],1.0,26.8,27.1,27.0,0.0,29.1,0.0,0.0
2023-05-30 15:20:00,,12.98,29.1,26.8,27.950000000000003,28.7,28.7,[28.7],1.0,26.8,26.8,27.0,0.0,29.1,0.0,0.0
2023-05-30 15:25:00,,12.97,28.6,26.8,27.700000000000003,28.6,28.6,[28.6],1.0,26.8,26.5,27.0,0.0,28.6,0.0,0.0
2023-05-30 15:30:00,,13.0,28.7,26.9,27.8,28.7,28.7,[28.7],1.0,26.9,27.1,27.0,0.0,28.7,0.0,0.0
2023-05-30 15:35:00,,12.97,28.7,26.9,27.8,28.7,28.7,[28.7],1.0,26.9,27.4,27.0,0.0,28.7,0.0,0.0
2023-05-30 15:40:00,,12.95,29.2,26.8,28.0,28.8,28.8,[28.8],1.0,26.8,26.3,27.0,0.0,29.2,0.0,0.0
2023-05-30 15:45:00,,12.98,28.9,27.1,28.0,29.0,29.0,[29.0],1.0,27.1,26.4,27.0,0.0,28.9,0.0,0.0
2023-05-30 15:50:00,,13.06,29.0,27.1,28.05,29.1,29.1,[29.1],1.0,27.1,27.2,27.0,0.0,29.0,0.0,0.0
2023-05-30 15:55:00,,12.99,29.3,27.3,28.3,29.0,29.0,[29.0],1.0,27.3,27.5,27.0,0.0,29.3,0.0,0.0
2023-05-30 16:00:00,,12.97,,,,28.8,28.8,[28.8],1.0,,26.5,27.0,0.0,,0.0,0.0
2023-05-30 16:05:00,,12.96,28.8,27.1,27.950000000000003,28.8,28.8,[28.8],1.0,27.1,26.3,27.0,0.0,28.8,0.0,0.0
2023-05-30 16:10:00,,13.04,28.9,27.2,28.05,28.9,28.9,[28.9],1.0,27.2,27.5,27.0,0.0,28.9,0.0,0.0
2023-05-30 16:15:00,,13.03,29.5,27.1,28.3,28.8,28.8,[28.8],1.0,27.1,27.0,27.0,0.0,29.5,0.0,0.0
2023-05-30 16:20:00,,12.96,29.2,27.0,28.1,28.7,28.7,[28.7],1.0,27.0,26.3,27.0,0.0,29.2,0.0,0.0
2023-05-30 16:25:00,,12.94,28.7,27.1,27.9,28.7,28.7,[28.7],1.0,27.1,26.9,27.0,0.0,28.7,0.0,0.0
2023-05-30 16:30:00,,12.99,28.8,27.0,27.9,28.6,28.6,[28.6],1.0,27.0,26.9,27.0,0.0,28.8,0.0,0.0
2023-05-30 16:35:00,,13.01,29.3,27.0,28.15,28.8,28.8,[28.8],1.0,27.0,29.0,27.0,0.0,29.3,0.0,0.0
2023-05-30 16:40:00,,12.94,29.1,26.8,27.950000000000003,28.4,28.4,[28.4],1.0,26.8,26.0,27.0,0.0,29.1,0.0,0.0
2023-05-30 16:45:00,,12.98,28.5,26.8,27.65,28.6,28.6,[28.6],1.0,26.8,27.0,27.0,0.0,28.5,0.0,0.0
2023-05-30 16:50:00,,12.97,28.8,26.7,27.75,28.5,28.5,[28.5],1.0,26.7,27.1,27.0,0.0,28.8,0.0,0.0
2023-05-30 16:55:00,,13.01,29.4,26.8,28.1,28.6,28.6,[28.6],1.0,26.8,26.2,27.0,0.0,29.4,0.0,0.0
2023-05-30 17:00:00,,12.97,28.9,26.8,27.85,28.7,28.7,[28.7],1.0,26.8,25.9,27.0,0.0,28.9,0.0,0.0
2023-05-30 17:05:00,,12.96,28.6,27.0,27.8,28.9,28.9,[28.9],0.0,27.0,26.8,27.0,0.0,28.6,26.5,27.0
2023-05-30 17:10:00,,13.01,28.9,27.0,27.95,28.9,28.9,[28.9],1.0,27.0,27.1,27.0,1.0,28.9,27.5,27.0
2023-05-30 17:15:00,,12.99,29.4,26.9,28.15,28.7,28.7,[28.7],1.0,26.9,27.4,27.0,1.0,29.4,27.0,27.0
2023-05-30 17:20:00,,12.99,29.1,27.0,28.05,28.8,28.8,[28.8],1.0,27.0,25.8,27.0,1.0,29.1,26.0,27.0
2023-05-30 17:25:00,,12.98,28.8,27.0,27.9,28.9,28.9,[28.9],1.0,27.0,27.2,27.0,1.0,28.8,27.0,27.0
2023-05-30 17:30:00,,12.98,29.0,27.0,28.0,28.8,28.8,[28.8],1.0,27.0,27.3,27.0,1.0,29.0,28.0,27.0
2023-05-30 17:35:00,,13.0,29.3,27.1,28.200000000000003,29.0,29.0,[29.0],1.0,27.1,26.7,27.0,1.0,29.3,26.5,27.0
2023-05-30 17:40:00,,13.0,29.1,27.0,28.05,28.6,28.6,[28.6],1.0,27.0,27.1,27.0,1.0,29.1,26.0,27.0
2023-05-30 17:45:00,,12.96,28.7,27.0,27.85,28.6,28.6,[28.6],1.0,27.0,26.9,27.0,1.0,28.7,27.0,27.0
2023-05-30 17:50:00,,12.97,29.0,26.9,27.95,28.8,28.8,[28.8],1.0,26.9,26.9,27.0,1.0,29.0,28.0,27.0
2023-05-30 17:55:00,,12.94,29.4,26.8,28.1,28.7,28.7,[28.7],1.0,26.8,27.2,27.0,1.0,29.4,26.5,27.0
2023-05-30 18:00:00,,12.94,29.2,26.8,28.0,28.8,28.8,[28.8],1.0,26.8,26.5,27.0,1.0,29.2,26.0,27.0
2023-05-30 18:05:00,,12.98,28.9,26.9,27.9,28.6,28.6,[28.6],1.0,26.9,27.1,27.0,1.0,28.9,27.0,27.0
2023-05-30 18:10:00,,13.0,29.1,26.8,27.950000000000003,28.6,28.6,[28.6],1.0,26.8,27.4,27.0,1.0,29.1,28.0,27.0
2023-05-30 18:15:00,,13.01,29.4,26.9,28.15,28.9,28.9,[28.9],1.0,26.9,26.6,27.0,1.0,29.4,26.5,27.0
2023-05-30 18:20:00,,12.98,29.0,27.0,28.0,29.0,29.0,[29.0],1.0,27.0,26.5,27.0,1.0,29.0,26.5,27.0
2023-05-30 18:25:00,,12.99,28.8,27.2,28.0,29.0,29.0,[29.0],1.0,27.2,27.3,27.0,1.0,28.8,27.5,27.0
2023-05-30 18:30:00,,13.01,29.2,27.1,28.15,28.9,28.9,[28.9],1.0,27.1,26.9,27.0,1.0,29.2,28.0,27.0
2023-05-30 18:35:00,,13.0,29.3,27.1,28.200000000000003,28.9,28.9,[28.9],1.0,27.1,27.7,27.0,1.0,29.3,26.5,27.0
2023-05-30 18:40:00,,12.97,28.9,27.2,28.05,28.9,28.9,[28.9],1.0,27.2,26.1,27.0,1.0,28.9,26.5,27.0
2023-05-30 18:45:00,,13.03,28.8,27.3,28.05,29.0,29.0,[29.0],1.0,27.3,27.3,27.0,1.0,28.8,27.5,27.0
2023-05-30 18:50:00,,12.99,29.2,27.2,28.2,28.9,28.9,[28.9],1.0,27.2,26.9,27.0,1.0,29.2,28.5,27.0
2023-05-30 18:55:00,,12.98,29.4,27.1,28.25,28.8,28.8,[28.8],1.0,27.1,27.7,27.0,1.0,29.4,26.5,27.0
2023-05-30 19:00:00,,13.01,29.0,27.2,28.1,28.9,28.9,[28.9],1.0,27.2,26.3,27.0,1.0,29.0,26.5,27.0
2023-05-30 19:05:00,,13.01,29.0,27.3,28.15,28.9,28.9,[28.9],1.0,27.3,26.5,27.0,1.0,29.0,27.5,27.0
2023-05-30 19:10:00,,12.99,29.4,27.1,28.25,28.8,28.8,[28.8],1.0,27.1,27.6,27.0,1.0,29.4,27.5,27.0
2023-05-30 19:15:00,,13.01,29.4,27.1,28.25,28.9,28.9,[28.9],1.0,27.1,26.7,27.0,1.0,29.4,26.5,27.0
2023-05-30 19:20:00,,13.02,29.1,27.3,28.200000000000003,29.1,29.1,[29.1],1.0,27.3,26.5,27.0,1.0,29.1,26.5,27.0
2023-05-30 19:25:00,,13.07,29.0,27.4,28.2,29.1,29.1,[29.1],1.0,27.4,27.5,27.0,1.0,29.0,27.5,27.0
2023-05-30 19:30:00,,13.01,29.3,27.3,28.3,28.9,28.9,[28.9],1.0,27.3,27.0,27.0,1.0,29.3,28.5,27.0
2023-05-30 19:35:00,,12.98,29.5,27.2,28.35,28.8,28.8,[28.8],1.0,27.2,27.4,27.0,1.0,29.5,26.5,27.0
2023-05-30 19:40:00,,12.99,29.1,27.2,28.15,28.8,28.8,[28.8],1.0,27.2,25.7,27.0,1.0,29.1,26.5,27.0
2023-05-30 19:45:00,,13.0,28.9,27.2,28.05,28.9,28.9,[28.9],1.0,27.2,27.4,27.0,1.0,28.9,27.0,27.0
2023-05-30 19:50:00,,13.05,29.3,27.0,28.15,28.7,28.7,[28.7],1.0,27.0,27.3,27.0,1.0,29.3,28.0,27.0
2023-05-30 19:55:00,,12.97,29.5,27.1,28.3,29.0,29.0,[29.0],1.0,27.1,27.0,27.0,1.0,29.5,26.5,27.0
2023-05-30 20:00:00,,12.98,29.2,27.2,28.2,29.0,29.0,[29.0],1.0,27.2,26.5,27.0,1.0,29.2,26.5,27.0
2023-05-30 20:05:00,,13.01,29.0,27.4,28.2,29.2,29.2,[29.2],1.0,27.4,27.8,27.0,1.0,29.0,26.5,27.0
2023-05-30 20:10:00,,13.02,29.3,27.3,28.3,29.0,29.0,[29.0],1.0,27.3,27.8,27.0,1.0,29.3,28.0,27.0
2023-05-30 20:15:00,,13.05,29.5,27.2,28.35,28.8,28.8,[28.8],1.0,27.2,26.5,27.0,1.0,29.5,26.5,27.0
2023-05-30 20:20:00,,12.98,29.3,27.2,28.25,28.9,28.9,[28.9],1.0,27.2,26.7,27.0,1.0,29.3,26.5,27.0
2023-05-30 20:25:00,,13.0,28.8,27.1,27.950000000000003,28.9,28.9,[28.9],1.0,27.1,27.0,27.0,1.0,28.8,27.0,27.0
2023-05-30 20:30:00,,13.03,29.0,27.2,28.1,28.8,28.8,[28.8],1.0,27.2,27.0,27.0,1.0,29.0,27.5,27.0
2023-05-30 20:35:00,,13.04,29.0,27.3,28.15,29.0,29.0,[29.0],1.0,27.3,27.6,27.0,1.0,29.0,27.0,27.0
2023-05-30 20:40:00,,12.94,29.2,27.3,28.25,28.9,28.9,[28.9],1.0,27.3,26.8,27.0,1.0,29.2,26.5,27.0
2023-05-30 20:45:00,,13.02,28.7,27.2,27.95,28.7,28.7,[28.7],1.0,27.2,27.1,27.0,1.0,28.7,26.5,27.0
2023-05-30 20:50:00,,12.98,28.8,27.0,27.9,28.6,28.6,[28.6],1.0,27.0,27.0,27.0,1.0,28.8,27.5,27.0
2023-05-30 20:55:00,,12.98,29.2,27.0,28.1,28.7,28.7,[28.7],1.0,27.0,26.4,27.0,1.0,29.2,26.5,27.0
2023-05-30 21:00:00,,12.96,29.2,26.9,28.05,28.7,28.7,[28.7],1.0,26.9,27.0,27.0,1.0,29.2,26.5,27.0
2023-05-30 21:05:00,,13.03,28.9,27.0,27.95,28.7,28.7,[28.7],1.0,27.0,26.3,27.0,1.0,28.9,26.5,27.0
2023-05-30 21:10:00,,13.02,28.9,26.9,27.9,28.7,28.7,[28.7],1.0,26.9,26.8,27.0,1.0,28.9,27.5,27.0
2023-05-30 21:15:00,,13.03,28.9,26.9,27.9,28.7,28.7,[28.7],1.0,26.9,27.6,27.0,1.0,28.9,28.0,27.0
2023-05-30 21:20:00,,13.0,29.2,26.9,28.05,28.8,28.8,[28.8],1.0,26.9,26.8,27.0,1.0,29.2,26.5,27.0
2023-05-30 21:25:00,,13.0,28.9,27.1,28.0,29.0,29.0,[29.0],1.0,27.1,26.5,27.0,1.0,28.9,26.5,27.0
2023-05-30 21:30:00,,13.08,28.8,27.3,28.05,29.0,29.0,[29.0],1.0,27.3,27.3,27.0,1.0,28.8,26.5,27.0
2023-05-30 21:35:00,,13.05,29.3,27.2,28.25,28.8,28.8,[28.8],1.0,27.2,27.1,27.0,1.0,29.3,27.5,27.0
2023-05-30 21:40:00,,12.98,29.3,27.1,28.200000000000003,28.8,28.8,[28.8],1.0,27.1,27.6,27.0,1.0,29.3,26.5,27.0
2023-05-30 21:45:00,,13.01,29.1,27.2,28.15,28.9,28.9,[28.9],1.0,27.2,27.4,27.0,1.0,29.1,26.5,27.0
2023-05-30 21:50:00,,13.02,29.0,27.4,28.2,29.1,29.1,[29.1],1.0,27.4,26.8,27.0,1.0,29.0,27.5,27.0
2023-05-30 21:55:00,,13.05,29.4,27.5,28.45,29.0,29.0,[29.0],1.0,27.5,27.9,27.0,1.0,29.4,28.0,27.0
2023-05-30 22:00:00,,13.0,29.4,27.3,28.35,28.9,28.9,[28.9],1.0,27.3,26.6,27.0,1.0,29.4,26.5,27.0
2023-05-30 22:05:00,,12.99,29.3,27.3,28.3,28.9,28.9,[28.9],1.0,27.3,27.2,27.0,1.0,29.3,26.5,27.0
2023-05-30 22:10:00,,12.98,28.9,27.3,28.1,28.9,28.9,[28.9],1.0,27.3,26.7,27.0,1.0,28.9,27.0,27.0
2023-05-30 22:15:00,,13.01,29.1,27.1,28.1,28.7,28.7,[28.7],1.0,27.1,26.6,27.0,1.0,29.1,27.5,27.0
2023-05-30 22:20:00,,13.05,29.4,27.1,28.25,28.7,28.7,[28.7],1.0,27.1,27.6,27.0,1.0,29.4,27.5,27.0
2023-05-30 22:25:00,,13.01,29.4,27.1,28.25,28.9,28.9,[28.9],1.0,27.1,26.4,27.0,1.0,29.4,26.5,27.0
2023-05-30 22:30:00,,13.01,28.9,27.0,27.95,28.6,28.6,[28.6],1.0,27.0,26.4,27.0,1.0,28.9,26.5,27.0
2023-05-30 22:35:00,,12.99,28.9,26.9,27.9,28.6,28.6,[28.6],1.0,26.9,26.7,27.0,1.0,28.9,27.5,27.0
2023-05-30 22:40:00,,13.0,29.4,26.9,28.15,28.7,28.7,[28.7],1.0,26.9,27.4,27.0,1.0,29.4,28.0,27.0
2023-05-30 22:45:00,,13.0,29.8,27.0,28.4,28.8,28.8,[28.8],1.0,27.0,27.1,27.0,1.0,29.8,26.5,27.0
2023-05-30 22:50:00,,12.96,29.1,27.0,28.05,28.6,28.6,[28.6],1.0,27.0,25.4,27.0,1.0,29.1,25.5,27.0
2023-05-30 22:55:00,,12.97,28.8,27.1,27.950000000000003,28.7,28.7,[28.7],1.0,27.1,27.3,27.0,1.0,28.8,26.5,27.0
2023-05-30 23:00:00,,13.04,29.2,26.9,28.05,28.7,28.7,[28.7],1.0,26.9,27.2,27.0,1.0,29.2,28.0,27.0
2023-05-30 23:05:00,,12.98,29.5,27.0,28.25,28.9,28.9,[28.9],1.0,27.0,26.9,27.0,1.0,29.5,26.5,27.0
2023-05-30 23:10:00,,12.98,29.0,27.0,28.0,28.9,28.9,[28.9],1.0,27.0,25.9,27.0,1.0,29.0,26.0,27.0
2023-05-30 23:15:00,,12.97,28.9,27.0,27.95,28.6,28.6,[28.6],1.0,27.0,26.5,27.0,1.0,28.9,27.0,27.0
2023-05-30 23:20:00,,13.0,29.3,26.9,28.1,28.7,28.7,[28.7],1.0,26.9,27.8,27.0,1.0,29.3,28.0,27.0
2023-05-30 23:25:00,,13.06,29.7,27.0,28.35,28.9,28.9,[28.9],1.0,27.0,27.1,27.0,1.0,29.7,27.0,27.0
2023-05-30 23:30:00,,12.97,29.0,27.0,28.0,28.5,28.5,[28.5],1.0,27.0,25.2,27.0,1.0,29.0,25.5,27.0
2023-05-30 23:35:00,,,,,,,,,,,,,,,,
2023-05-30 23:40:00,,12.94,29.0,26.8,27.9,28.7,28.7,[28.7],1.0,26.8,27.3,27.0,1.0,29.0,28.0,27.0
2023-05-30 23:45:00,,12.98,29.3,26.9,28.1,28.7,28.7,[28.7],1.0,26.9,26.5,27.0,1.0,29.3,26.5,27.0
2023-05-30 23:50:00,,12.97,28.9,26.9,27.9,28.8,28.8,[28.8],1.0,26.9,25.8,27.0,1.0,28.9,26.5,27.0
2023-05-30 23:55:00,,12.99,28.8,27.0,27.9,28.7,28.7,[28.7],1.0,27.0,26.5,27.0,1.0,28.8,27.0,27.0
2023-05-31 00:00:00,,13.06,28.8,26.9,27.85,28.7,28.7,[28.7],1.0,26.9,27.1,27.0,1.0,28.8,28.0,27.0
2023-05-31 00:05:00,,13.02,29.7,27.0,28.35,29.0,29.0,[29.0],1.0,27.0,27.4,27.0,1.0,29.7,27.0,27.0
2023-05-31 00:10:00,,12.97,29.0,27.0,28.0,28.7,28.7,[28.7],1.0,27.0,25.5,27.0,1.0,29.0,25.5,27.0
2023-05-31 00:15:00,,13.04,28.6,27.1,27.85,28.8,28.8,[28.8],1.0,27.1,27.3,27.0,1.0,28.6,26.5,27.0
2023-05-31 00:20:00,,12.95,29.0,26.9,27.95,28.8,28.8,[28.8],1.0,26.9,26.8,27.0,1.0,29.0,28.0,27.0
2023-05-31 00:25:00,,12.96,29.6,26.9,28.25,28.9,28.9,[28.9],1.0,26.9,27.5,27.0,1.0,29.6,26.5,27.0
2023-05-31 00:30:00,,12.95,29.6,27.0,28.3,28.7,28.7,[28.7],1.0,27.0,25.7,27.0,1.0,29.6,25.5,27.0
