time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,3795232_c,3795232_h,3795232_r,3795232_s
2023-06-04 19:15:00,0.0,0.0,28.5,28.5,28.5,27.0,27.0,[27.0],1.0,28.5,23.6,24.0
2023-06-04 19:20:00,0.0,0.0,28.7,28.7,28.7,27.2,27.2,[27.2],1.0,28.7,23.9,24.0
2023-06-04 19:25:00,0.0,0.0,29.0,29.0,29.0,27.4,27.4,[27.4],1.0,29.0,24.0,24.0
2023-06-04 19:30:00,0.0,0.0,29.0,29.0,29.0,27.6,27.6,[27.6],1.0,29.0,24.4,24.0
2023-06-04 19:35:00,0.0,0.0,29.6,29.6,29.6,27.8,27.8,[27.8],1.0,29.6,24.6,24.0
2023-06-04 19:40:00,0.0,0.0,29.9,29.9,29.9,27.9,27.9,[27.9],1.0,29.9,24.7,24.0
2023-06-04 19:45:00,0.0,0.0,29.9,29.9,29.9,27.9,27.9,[27.9],1.0,29.9,24.7,24.0
2023-06-04 19:50:00,0.0,0.0,29.9,29.9,29.9,27.8,27.8,[27.8],1.0,29.9,24.4,24.0
2023-06-04 19:55:00,0.0,0.0,29.8,29.8,29.8,27.7,27.7,[27.7],1.0,29.8,24.4,24.0
2023-06-04 20:00:00,0.0,0.0,29.5,29.5,29.5,27.6,27.6,[27.6],1.0,29.5,24.3,24.0
2023-06-04 20:05:00,0.0,0.0,29.5,29.5,29.5,27.5,27.5,[27.5],1.0,29.5,24.1,24.0
2023-06-04 20:10:00,0.0,0.0,29.3,29.3,29.3,27.4,27.4,[27.4],1.0,29.3,23.8,24.0
2023-06-04 20:15:00,0.0,0.0,28.9,28.9,28.9,27.2,27.2,[27.2],1.0,28.9,23.6,24.0
2023-06-04 20:20:00,0.0,0.0,28.9,28.9,28.9,27.2,27.2,[27.2],1.0,28.9,23.5,24.0
2023-06-04 20:25:00,0.0,0.0,28.6,28.6,28.6,27.1,27.1,[27.1],1.0,28.6,23.3,24.0
2023-06-04 20:30:00,0.0,0.0,28.5,28.5,28.5,27.2,27.2,[27.2],1.0,28.5,23.8,24.0
2023-06-04 20:35:00,0.0,0.0,28.5,28.5,28.5,27.3,27.3,[27.3],1.0,28.5,23.6,24.0
2023-06-04 20:40:00,0.0,0.0,28.7,28.7,28.7,27.4,27.4,[27.4],1.0,28.7,23.6,24.0
2023-06-04 20:45:00,0.0,0.0,28.9,28.9,28.9,27.5,27.5,[27.5],1.0,28.9,23.8,24.0
2023-06-04 20:50:00,0.0,0.0,29.0,29.0,29.0,27.7,27.7,[27.7],1.0,29.0,23.9,24.0
2023-06-04 20:55:00,0.0,0.0,29.3,29.3,29.3,27.9,27.9,[27.9],1.0,29.3,24.1,24.0
2023-06-04 21:00:00,0.0,0.0,29.6,29.6,29.6,28.0,28.0,[28.0],1.0,29.6,24.3,24.0
2023-06-04 21:05:00,0.0,0.0,29.9,29.9,29.9,28.0,28.0,[28.0],1.0,29.9,24.5,24.0
2023-06-04 21:10:00,0.0,0.0,30.0,30.0,30.0,27.8,27.8,[27.8],1.0,30.0,24.7,23.0
2023-06-04 21:15:00,0.0,0.0,29.9,29.9,29.9,27.7,27.7,[27.7],1.0,29.9,23.6,23.0
2023-06-04 21:20:00,0.0,0.0,29.8,29.8,29.8,27.5,27.5,[27.5],1.0,29.8,23.6,23.0
2023-06-04 21:25:00,0.0,0.0,29.5,29.5,29.5,27.3,27.3,[27.3],1.0,29.5,23.7,23.0
2023-06-04 21:30:00,0.0,0.0,29.3,29.3,29.3,27.2,27.2,[27.2],1.0,29.3,23.1,23.0
2023-06-04 21:35:00,0.0,0.0,29.0,29.0,29.0,27.1,27.1,[27.1],1.0,29.0,22.6,23.0
2023-06-04 21:40:00,0.0,0.0,28.7,28.7,28.7,27.0,27.0,[27.0],1.0,28.7,22.8,23.0
2023-06-04 21:45:00,0.0,0.0,28.5,28.5,28.5,26.8,26.8,[26.8],1.0,28.5,22.9,23.0
2023-06-04 21:50:00,0.0,0.0,28.1,28.1,28.1,26.7,26.7,[26.7],1.0,28.1,22.6,23.0
2023-06-04 21:55:00,0.0,0.0,28.1,28.1,28.1,26.5,26.5,[26.5],1.0,28.1,22.6,23.0
2023-06-04 22:00:00,0.0,0.0,27.8,27.8,27.8,26.6,26.6,[26.6],1.0,27.8,22.7,23.0
2023-06-04 22:05:00,0.0,0.0,27.9,27.9,27.9,26.6,26.6,[26.6],1.0,27.9,22.7,23.0
2023-06-04 22:10:00,0.0,0.0,27.9,27.9,27.9,26.8,26.8,[26.8],1.0,27.9,22.9,23.0
2023-06-04 22:15:00,0.0,0.0,28.0,28.0,28.0,27.0,27.0,[27.0],1.0,28.0,23.2,23.0
2023-06-04 22:20:00,0.0,0.0,28.4,28.4,28.4,27.2,27.2,[27.2],1.0,28.4,24.2,23.0
2023-06-04 22:25:00,0.0,0.0,28.6,28.6,28.6,27.2,27.2,[27.2],1.0,28.6,23.4,23.0
2023-06-04 22:30:00,0.0,0.0,28.6,28.6,28.6,27.2,27.2,[27.2],1.0,28.6,23.8,23.0
2023-06-04 22:35:00,0.0,0.0,28.5,28.5,28.5,27.1,27.1,[27.1],1.0,28.5,23.4,23.0
2023-06-04 22:40:00,0.0,0.0,28.5,28.5,28.5,27.0,27.0,[27.0],1.0,28.5,23.4,23.0
2023-06-04 22:45:00,0.0,0.0,28.3,28.3,28.3,26.8,26.8,[26.8],1.0,28.3,22.9,23.0
2023-06-04 22:50:00,0.0,0.0,28.3,28.3,28.3,26.8,26.8,[26.8],1.0,28.3,22.8,23.0
2023-06-04 22:55:00,0.0,0.0,28.1,28.1,28.1,26.7,26.7,[26.7],1.0,28.1,22.5,23.0
2023-06-04 23:00:00,0.0,0.0,27.9,27.9,27.9,26.5,26.5,[26.5],1.0,27.9,22.6,23.0
2023-06-04 23:05:00,0.0,0.0,27.8,27.8,27.8,26.5,26.5,[26.5],1.0,27.8,22.5,23.0
2023-06-04 23:10:00,0.0,0.0,27.7,27.7,27.7,26.5,26.5,[26.5],1.0,27.7,22.7,23.0
2023-06-04 23:15:00,0.0,0.0,27.7,27.7,27.7,26.7,26.7,[26.7],1.0,27.7,22.6,23.0
2023-06-04 23:20:00,0.0,0.0,27.9,27.9,27.9,26.9,26.9,[26.9],1.0,27.9,23.1,23.0
2023-06-04 23:25:00,0.0,0.0,28.1,28.1,28.1,27.0,27.0,[27.0],1.0,28.1,23.3,23.0
2023-06-04 23:30:00,0.0,0.0,28.5,28.5,28.5,27.2,27.2,[27.2],1.0,28.5,23.4,23.0
2023-06-04 23:35:00,0.0,0.0,28.6,28.6,28.6,27.2,27.2,[27.2],1.0,28.6,23.3,24.0
2023-06-04 23:40:00,0.0,0.0,28.7,28.7,28.7,27.3,27.3,[27.3],1.0,28.7,23.2,24.0
2023-06-04 23:45:00,0.0,0.0,28.7,28.7,28.7,27.5,27.5,[27.5],1.0,28.7,24.0,24.0
2023-06-04 23:50:00,0.0,,29.1,29.1,29.1,27.6,27.6,[27.6],1.0,29.1,24.0,24.0
2023-06-04 23:55:00,0.0,0.0,29.4,29.4,29.4,27.7,27.7,[27.7],1.0,29.4,24.2,24.0
2023-06-05 00:00:00,0.0,0.0,29.6,29.6,29.6,27.9,27.9,[27.9],1.0,29.6,24.4,24.0
2023-06-05 00:05:00,0.0,0.0,29.6,29.6,29.6,28.0,28.0,[28.0],1.0,29.6,24.4,22.0
2023-06-05 00:10:00,0.0,0.0,29.9,29.9,29.9,27.9,27.9,[27.9],1.0,29.9,23.7,22.0
2023-06-05 00:15:00,0.0,0.0,29.9,29.9,29.9,27.7,27.7,[27.7],1.0,29.9,23.3,22.0
2023-06-05 00:20:00,0.0,0.0,29.7,29.7,29.7,27.5,27.5,[27.5],1.0,29.7,23.2,22.0
2023-06-05 00:25:00,0.0,0.0,29.7,29.7,29.7,27.3,27.3,[27.3],1.0,29.7,23.2,22.0
2023-06-05 00:30:00,0.0,0.0,29.4,29.4,29.4,27.2,27.2,[27.2],1.0,29.4,23.0,22.0
2023-06-05 00:35:00,0.0,0.0,28.9,28.9,28.9,27.1,27.1,[27.1],1.0,28.9,22.9,22.0
2023-06-05 00:40:00,0.0,0.0,28.9,28.9,28.9,26.8,26.8,[26.8],1.0,28.9,22.7,22.0
2023-06-05 00:45:00,0.0,0.0,28.6,28.6,28.6,26.7,26.7,[26.7],1.0,28.6,22.5,22.0
2023-06-05 00:50:00,0.0,0.0,28.3,28.3,28.3,26.5,26.5,[26.5],1.0,28.3,22.2,22.0
2023-06-05 00:55:00,0.0,0.0,28.0,28.0,28.0,26.3,26.3,[26.3],1.0,28.0,22.0,22.0
2023-06-05 01:00:00,0.0,0.0,27.4,27.4,27.4,26.1,26.1,[26.1],1.0,27.4,21.6,22.0
2023-06-05 01:05:00,0.0,0.0,27.2,27.2,27.2,26.1,26.1,[26.1],1.0,27.2,21.6,22.0
2023-06-05 01:10:00,0.0,0.0,27.0,27.0,27.0,26.0,26.0,[26.0],1.0,27.0,21.8,22.0
2023-06-05 01:15:00,0.0,0.0,26.8,26.8,26.8,25.9,25.9,[25.9],1.0,26.8,21.8,22.0
2023-06-05 01:20:00,0.0,0.0,26.8,26.8,26.8,25.7,25.7,[25.7],1.0,26.8,20.9,22.0
2023-06-05 01:25:00,0.0,0.0,26.6,26.6,26.6,25.9,25.9,[25.9],1.0,26.6,22.1,22.0
2023-06-05 01:30:00,0.0,0.0,26.6,26.6,26.6,26.1,26.1,[26.1],1.0,26.6,22.3,22.0
2023-06-05 01:35:00,0.0,0.0,26.8,26.8,26.8,26.2,26.2,[26.2],1.0,26.8,22.4,22.0
2023-06-05 01:40:00,0.0,0.0,27.1,27.1,27.1,26.2,26.2,[26.2],1.0,27.1,22.0,22.0
2023-06-05 01:45:00,0.0,0.0,27.1,27.1,27.1,26.1,26.1,[26.1],1.0,27.1,22.5,22.0
2023-06-05 01:50:00,0.0,0.0,27.1,27.1,27.1,26.1,26.1,[26.1],1.0,27.1,22.5,22.0
2023-06-05 01:55:00,0.0,0.0,27.0,27.0,27.0,26.0,26.0,[26.0],,27.0,,
2023-06-05 02:00:00,0.0,0.0,26.8,26.8,26.8,25.9,25.9,[25.9],1.0,26.8,21.8,22.0
2023-06-05 02:05:00,0.0,0.0,26.7,26.7,26.7,25.8,25.8,[25.8],1.0,26.7,21.8,22.0
2023-06-05 02:10:00,0.0,0.0,26.7,26.7,26.7,25.6,25.6,[25.6],1.0,26.7,21.9,22.0
2023-06-05 02:15:00,0.0,0.0,26.5,26.5,26.5,25.6,25.6,[25.6],1.0,26.5,21.7,22.0
2023-06-05 02:20:00,0.0,0.0,26.4,26.4,26.4,25.5,25.5,[25.5],1.0,26.4,21.7,22.0
2023-06-05 02:25:00,0.0,0.0,26.3,26.3,26.3,25.5,25.5,[25.5],1.0,26.3,21.8,22.0
2023-06-05 02:30:00,0.0,0.0,26.2,26.2,26.2,25.5,25.5,[25.5],1.0,26.2,21.5,22.0
2023-06-05 02:35:00,0.0,0.0,26.1,26.1,26.1,25.5,25.5,[25.5],1.0,26.1,21.2,22.0
2023-06-05 02:40:00,0.0,0.0,26.1,26.1,26.1,25.6,25.6,[25.6],1.0,26.1,21.8,22.0
2023-06-05 02:45:00,0.0,0.0,26.1,26.1,26.1,25.8,25.8,[25.8],1.0,26.1,22.0,22.0
2023-06-05 02:50:00,0.0,0.0,26.3,26.3,26.3,26.1,26.1,[26.1],1.0,26.3,22.4,22.0
2023-06-05 02:55:00,0.0,0.0,26.5,26.5,26.5,26.1,26.1,[26.1],1.0,26.5,22.2,22.0
2023-06-05 03:00:00,0.0,0.0,26.9,26.9,26.9,26.1,26.1,[26.1],1.0,26.9,22.3,22.0
2023-06-05 03:05:00,0.0,0.0,26.9,26.9,26.9,26.1,26.1,[26.1],1.0,26.9,22.2,22.0
2023-06-05 03:10:00,0.0,0.0,27.0,27.0,27.0,26.1,26.1,[26.1],1.0,27.0,22.1,22.0
2023-06-05 03:15:00,0.0,0.0,27.0,27.0,27.0,26.1,26.1,[26.1],1.0,27.0,21.7,22.0
2023-06-05 03:20:00,0.0,0.0,27.0,27.0,27.0,26.1,26.1,[26.1],1.0,27.0,22.2,22.0
2023-06-05 03:25:00,0.0,0.0,26.9,26.9,26.9,26.1,26.1,[26.1],1.0,26.9,22.0,22.0
2023-06-05 03:30:00,0.0,0.0,26.8,26.8,26.8,25.9,25.9,[25.9],1.0,26.8,21.7,22.0
2023-06-05 03:35:00,0.0,0.0,26.8,26.8,26.8,25.8,25.8,[25.8],1.0,26.8,22.0,22.0
2023-06-05 03:40:00,0.0,0.0,26.8,26.8,26.8,25.8,25.8,[25.8],1.0,26.8,21.8,22.0
2023-06-05 03:45:00,0.0,0.0,26.6,26.6,26.6,25.7,25.7,[25.7],1.0,26.6,21.9,22.0
2023-06-05 03:50:00,0.0,0.0,26.6,26.6,26.6,25.7,25.7,[25.7],1.0,26.6,21.7,22.0
2023-06-05 03:55:00,0.0,0.0,26.5,26.5,26.5,25.6,25.6,[25.6],1.0,26.5,21.4,22.0
2023-06-05 04:00:00,0.0,0.0,26.5,26.5,26.5,25.7,25.7,[25.7],1.0,26.5,21.7,22.0
2023-06-05 04:05:00,0.0,0.0,26.5,26.5,26.5,25.7,25.7,[25.7],1.0,26.5,21.6,22.0
2023-06-05 04:10:00,0.0,0.0,26.5,26.5,26.5,25.6,25.6,[25.6],1.0,26.5,21.6,22.0
2023-06-05 04:15:00,0.0,0.0,26.4,26.4,26.4,25.6,25.6,[25.6],1.0,26.4,21.9,22.0
2023-06-05 04:20:00,0.0,0.0,26.5,26.5,26.5,25.6,25.6,[25.6],1.0,26.5,21.9,22.0
2023-06-05 04:25:00,0.0,0.0,26.5,26.5,26.5,25.8,25.8,[25.8],1.0,26.5,21.7,22.0
2023-06-05 04:30:00,0.0,0.0,26.6,26.6,26.6,25.8,25.8,[25.8],1.0,26.6,21.7,22.0
2023-06-05 04:35:00,0.0,0.0,26.6,26.6,26.6,25.9,25.9,[25.9],1.0,26.6,21.9,22.0
2023-06-05 04:40:00,0.0,0.0,26.7,26.7,26.7,25.8,25.8,[25.8],1.0,26.7,22.2,22.0
2023-06-05 04:45:00,0.0,0.0,26.9,26.9,26.9,26.0,26.0,[26.0],1.0,26.9,22.4,22.0
2023-06-05 04:50:00,0.0,0.0,26.9,26.9,26.9,26.1,26.1,[26.1],1.0,26.9,21.9,22.0
2023-06-05 04:55:00,0.0,0.0,26.9,26.9,26.9,26.1,26.1,[26.1],1.0,26.9,22.1,22.0
2023-06-05 05:00:00,0.0,0.0,27.0,27.0,27.0,26.1,26.1,[26.1],1.0,27.0,21.8,22.0
2023-06-05 05:05:00,0.0,0.0,27.1,27.1,27.1,26.1,26.1,[26.1],1.0,27.1,22.0,22.0
2023-06-05 05:10:00,0.0,0.0,27.1,27.1,27.1,26.1,26.1,[26.1],1.0,27.1,21.8,22.0
2023-06-05 05:15:00,0.0,0.0,27.0,27.0,27.0,26.0,26.0,[26.0],1.0,27.0,22.3,22.0
2023-06-05 05:20:00,0.0,0.0,27.0,27.0,27.0,25.9,25.9,[25.9],1.0,27.0,22.3,22.0
2023-06-05 05:25:00,0.0,0.0,26.9,26.9,26.9,25.8,25.8,[25.8],1.0,26.9,22.0,22.0
2023-06-05 05:30:00,0.0,0.0,26.8,26.8,26.8,25.7,25.7,[25.7],1.0,26.8,22.1,22.0
2023-06-05 05:35:00,0.0,0.0,26.5,26.5,26.5,25.6,25.6,[25.6],1.0,26.5,21.7,22.0
2023-06-05 05:40:00,0.0,0.0,26.5,26.5,26.5,25.5,25.5,[25.5],1.0,26.5,21.8,22.0
2023-06-05 05:45:00,0.0,0.0,26.4,26.4,26.4,25.5,25.5,[25.5],1.0,26.4,22.0,22.0
2023-06-05 05:50:00,0.0,0.0,26.6,26.6,26.6,25.8,25.8,[25.8],1.0,26.6,22.1,22.0
2023-06-05 05:55:00,0.0,0.0,27.3,27.3,27.3,25.9,25.9,[25.9],1.0,27.3,21.6,22.0
2023-06-05 06:00:00,0.0,0.0,28.1,28.1,28.1,26.0,26.0,[26.0],1.0,28.1,21.4,22.0
2023-06-05 06:05:00,0.0,0.0,28.9,28.9,28.9,26.1,26.1,[26.1],1.0,28.9,21.8,22.0
2023-06-05 06:10:00,0.0,0.0,30.0,30.0,30.0,26.1,26.1,[26.1],1.0,30.0,21.7,22.0
2023-06-05 06:15:00,0.0,0.0,30.5,30.5,30.5,26.1,26.1,[26.1],1.0,30.5,21.7,22.0
2023-06-05 06:20:00,0.0,0.0,30.5,30.5,30.5,26.2,26.2,[26.2],1.0,30.5,21.7,22.0
2023-06-05 06:25:00,0.0,0.0,30.9,30.9,30.9,26.2,26.2,[26.2],1.0,30.9,21.7,22.0
2023-06-05 06:30:00,0.0,0.0,31.3,31.3,31.3,26.2,26.2,[26.2],1.0,31.3,22.0,22.0
2023-06-05 06:35:00,0.0,0.0,31.5,31.5,31.5,26.1,26.1,[26.1],1.0,31.5,22.2,22.0
2023-06-05 06:40:00,0.0,0.0,31.6,31.6,31.6,26.2,26.2,[26.2],1.0,31.6,21.9,22.0
2023-06-05 06:45:00,0.0,0.0,31.6,31.6,31.6,26.2,26.2,[26.2],1.0,31.6,22.2,22.0
2023-06-05 06:50:00,0.0,0.0,31.7,31.7,31.7,26.2,26.2,[26.2],1.0,31.7,22.2,22.0
2023-06-05 06:55:00,0.0,0.0,31.9,31.9,31.9,26.3,26.3,[26.3],1.0,31.9,22.3,22.0
2023-06-05 07:00:00,0.0,0.0,31.9,31.9,31.9,26.3,26.3,[26.3],1.0,31.9,21.7,22.0
2023-06-05 07:05:00,0.0,0.0,31.9,31.9,31.9,26.2,26.2,[26.2],1.0,31.9,22.2,22.0
2023-06-05 07:10:00,0.0,0.0,32.0,32.0,32.0,26.2,26.2,[26.2],1.0,32.0,22.0,22.0
2023-06-05 07:15:00,0.0,0.0,32.1,32.1,32.1,26.2,26.2,[26.2],1.0,32.1,22.5,22.0
2023-06-05 07:20:00,0.0,0.0,32.1,32.1,32.1,26.2,26.2,[26.2],1.0,32.1,22.4,22.0
2023-06-05 07:25:00,0.0,0.0,32.1,32.1,32.1,26.2,26.2,[26.2],1.0,32.1,21.7,22.0
2023-06-05 07:30:00,0.0,0.0,32.1,32.1,32.1,26.2,26.2,[26.2],1.0,32.1,22.1,22.0
2023-06-05 07:35:00,0.0,0.0,32.1,32.1,32.1,26.2,26.2,[26.2],1.0,32.1,22.0,22.0
2023-06-05 07:40:00,0.0,0.0,32.1,32.1,32.1,26.2,26.2,[26.2],1.0,32.1,22.3,22.0
2023-06-05 07:45:00,0.0,0.0,32.1,32.1,32.1,26.2,26.2,[26.2],1.0,32.1,22.3,22.0
2023-06-05 07:50:00,0.0,0.0,32.1,32.1,32.1,26.1,26.1,[26.1],1.0,32.1,22.0,22.0
2023-06-05 07:55:00,0.0,0.0,32.1,32.1,32.1,26.1,26.1,[26.1],1.0,32.1,21.6,22.0
2023-06-05 08:00:00,0.0,0.0,32.1,32.1,32.1,26.1,26.1,[26.1],1.0,32.1,21.7,22.0
2023-06-05 08:05:00,0.0,0.0,32.1,32.1,32.1,26.1,26.1,[26.1],1.0,32.1,21.8,22.0
2023-06-05 08:10:00,0.0,0.0,32.0,32.0,32.0,26.1,26.1,[26.1],1.0,32.0,21.7,22.0
2023-06-05 08:15:00,0.0,0.0,32.0,32.0,32.0,26.1,26.1,[26.1],1.0,32.0,22.2,22.0
2023-06-05 08:20:00,0.0,0.0,32.0,32.0,32.0,26.1,26.1,[26.1],1.0,32.0,21.6,22.0
2023-06-05 08:25:00,0.0,0.0,32.0,32.0,32.0,26.1,26.1,[26.1],1.0,32.0,21.9,22.0
2023-06-05 08:30:00,0.0,0.0,31.9,31.9,31.9,26.1,26.1,[26.1],1.0,31.9,21.9,22.0
2023-06-05 08:35:00,0.0,0.0,31.9,31.9,31.9,26.1,26.1,[26.1],1.0,31.9,21.8,22.0
2023-06-05 08:40:00,0.0,0.0,31.9,31.9,31.9,26.1,26.1,[26.1],1.0,31.9,21.6,22.0
2023-06-05 08:45:00,0.0,0.0,31.9,31.9,31.9,26.2,26.2,[26.2],1.0,31.9,22.2,22.0
2023-06-05 08:50:00,0.0,0.0,31.9,31.9,31.9,26.1,26.1,[26.1],1.0,31.9,21.9,22.0
2023-06-05 08:55:00,0.0,0.0,31.9,31.9,31.9,26.1,26.1,[26.1],1.0,31.9,21.9,22.0
2023-06-05 09:00:00,0.0,0.0,31.9,31.9,31.9,26.2,26.2,[26.2],1.0,31.9,22.2,22.0
2023-06-05 09:05:00,0.0,0.0,32.0,32.0,32.0,26.2,26.2,[26.2],1.0,32.0,22.0,22.0
2023-06-05 09:10:00,0.0,0.0,32.0,32.0,32.0,26.3,26.3,[26.3],1.0,32.0,22.1,22.0
2023-06-05 09:15:00,0.0,0.0,32.0,32.0,32.0,26.4,26.4,[26.4],1.0,32.0,22.2,22.0
2023-06-05 09:20:00,0.0,0.0,32.1,32.1,32.1,26.4,26.4,[26.4],1.0,32.1,22.1,22.0
2023-06-05 09:25:00,0.0,0.0,32.1,32.1,32.1,26.4,26.4,[26.4],1.0,32.1,22.3,22.0
2023-06-05 09:30:00,0.0,0.0,32.2,32.2,32.2,26.4,26.4,[26.4],1.0,32.2,22.1,22.0
2023-06-05 09:35:00,0.0,0.0,32.2,32.2,32.2,26.4,26.4,[26.4],1.0,32.2,22.1,22.0
2023-06-05 09:40:00,0.0,0.0,32.2,32.2,32.2,26.4,26.4,[26.4],1.0,32.2,22.2,22.0
2023-06-05 09:45:00,0.0,0.0,32.2,32.2,32.2,26.4,26.4,[26.4],1.0,32.2,21.9,22.0
2023-06-05 09:50:00,0.0,0.0,32.2,32.2,32.2,26.4,26.4,[26.4],1.0,32.2,22.0,22.0
2023-06-05 09:55:00,0.0,0.0,32.3,32.3,32.3,26.4,26.4,[26.4],1.0,32.3,22.2,22.0
2023-06-05 10:00:00,0.0,0.0,32.3,32.3,32.3,26.4,26.4,[26.4],1.0,32.3,22.3,22.0
2023-06-05 10:05:00,0.0,0.0,32.3,32.3,32.3,26.4,26.4,[26.4],1.0,32.3,21.8,22.0
2023-06-05 10:10:00,0.0,0.0,32.3,32.3,32.3,26.4,26.4,[26.4],1.0,32.3,21.8,22.0
2023-06-05 10:15:00,0.0,0.0,32.3,32.3,32.3,26.3,26.3,[26.3],1.0,32.3,21.6,22.0
2023-06-05 10:20:00,0.0,0.0,32.3,32.3,32.3,26.3,26.3,[26.3],1.0,32.3,22.1,22.0
2023-06-05 10:25:00,0.0,0.0,32.3,32.3,32.3,26.2,26.2,[26.2],1.0,32.3,22.0,22.0
2023-06-05 10:30:00,0.0,0.0,32.3,32.3,32.3,26.2,26.2,[26.2],1.0,32.3,22.4,22.0
2023-06-05 10:35:00,0.0,0.0,32.3,32.3,32.3,26.2,26.2,[26.2],1.0,32.3,21.8,22.0
2023-06-05 10:40:00,0.0,0.0,32.2,32.2,32.2,26.2,26.2,[26.2],1.0,32.2,21.9,22.0
2023-06-05 10:45:00,0.0,0.0,32.2,32.2,32.2,26.3,26.3,[26.3],1.0,32.2,22.3,22.0
2023-06-05 10:50:00,0.0,0.0,32.3,32.3,32.3,26.3,26.3,[26.3],1.0,32.3,22.0,22.0
2023-06-05 10:55:00,0.0,0.0,32.3,32.3,32.3,26.2,26.2,[26.2],1.0,32.3,22.1,22.0
2023-06-05 11:00:00,0.0,0.0,32.2,32.2,32.2,26.2,26.2,[26.2],1.0,32.2,22.1,22.0
2023-06-05 11:05:00,0.0,0.0,32.2,32.2,32.2,26.3,26.3,[26.3],1.0,32.2,22.0,22.0
2023-06-05 11:10:00,0.0,0.0,32.2,32.2,32.2,26.3,26.3,[26.3],1.0,32.2,22.2,22.0
2023-06-05 11:15:00,0.0,0.0,32.2,32.2,32.2,26.3,26.3,[26.3],1.0,32.2,21.9,22.0
2023-06-05 11:20:00,0.0,0.0,32.2,32.2,32.2,26.3,26.3,[26.3],1.0,32.2,21.9,22.0
2023-06-05 11:25:00,0.0,0.0,32.3,32.3,32.3,26.3,26.3,[26.3],1.0,32.3,22.0,22.0
2023-06-05 11:30:00,0.0,0.0,32.3,32.3,32.3,26.4,26.4,[26.4],1.0,32.3,22.0,22.0
2023-06-05 11:35:00,0.0,0.0,32.3,32.3,32.3,26.4,26.4,[26.4],1.0,32.3,21.5,22.0
2023-06-05 11:40:00,0.0,0.0,32.3,32.3,32.3,26.4,26.4,[26.4],1.0,32.3,21.5,22.0
2023-06-05 11:45:00,0.0,0.0,32.3,32.3,32.3,26.5,26.5,[26.5],1.0,32.3,21.9,22.0
2023-06-05 11:50:00,0.0,0.0,32.3,32.3,32.3,26.5,26.5,[26.5],1.0,32.3,22.0,22.0
2023-06-05 11:55:00,0.0,0.0,32.3,32.3,32.3,26.5,26.5,[26.5],1.0,32.3,22.4,22.0
2023-06-05 12:00:00,0.0,0.0,32.3,32.3,32.3,26.5,26.5,[26.5],1.0,32.3,22.1,22.0
2023-06-05 12:05:00,0.0,0.0,32.4,32.4,32.4,26.4,26.4,[26.4],1.0,32.4,22.2,22.0
2023-06-05 12:10:00,0.0,0.0,32.4,32.4,32.4,26.5,26.5,[26.5],1.0,32.4,22.2,22.0
2023-06-05 12:15:00,0.0,0.0,32.4,32.4,32.4,26.5,26.5,[26.5],1.0,32.4,22.3,22.0
2023-06-05 12:20:00,0.0,0.0,32.4,32.4,32.4,26.5,26.5,[26.5],1.0,32.4,22.3,22.0
2023-06-05 12:25:00,0.0,0.0,32.4,32.4,32.4,26.5,26.5,[26.5],1.0,32.4,22.5,22.0
2023-06-05 12:30:00,0.0,0.0,32.4,32.4,32.4,26.5,26.5,[26.5],1.0,32.4,22.0,22.0
2023-06-05 12:35:00,0.0,0.0,32.4,32.4,32.4,26.5,26.5,[26.5],1.0,32.4,22.4,22.0
2023-06-05 12:40:00,0.0,0.0,32.4,32.4,32.4,26.5,26.5,[26.5],1.0,32.4,22.3,22.0
2023-06-05 12:45:00,0.0,0.0,32.4,32.4,32.4,26.5,26.5,[26.5],1.0,32.4,22.1,22.0
2023-06-05 12:50:00,0.0,0.0,32.4,32.4,32.4,26.4,26.4,[26.4],1.0,32.4,22.1,22.0
2023-06-05 12:55:00,0.0,0.0,32.4,32.4,32.4,26.5,26.5,[26.5],1.0,32.4,22.4,22.0
2023-06-05 13:00:00,0.0,0.0,32.4,32.4,32.4,26.5,26.5,[26.5],1.0,32.4,22.4,22.0
2023-06-05 13:05:00,0.0,0.0,32.4,32.4,32.4,26.5,26.5,[26.5],1.0,32.4,22.0,22.0
2023-06-05 13:10:00,0.0,0.0,32.4,32.4,32.4,26.5,26.5,[26.5],1.0,32.4,22.0,22.0
2023-06-05 13:15:00,0.0,0.0,32.4,32.4,32.4,26.5,26.5,[26.5],1.0,32.4,22.2,22.0
2023-06-05 13:20:00,0.0,0.0,32.4,32.4,32.4,26.5,26.5,[26.5],1.0,32.4,21.8,22.0
2023-06-05 13:25:00,0.0,0.0,32.5,32.5,32.5,26.5,26.5,[26.5],1.0,32.5,22.3,22.0
2023-06-05 13:30:00,0.0,0.0,32.4,32.4,32.4,26.5,26.5,[26.5],1.0,32.4,22.6,22.0
2023-06-05 13:35:00,0.0,0.0,32.5,32.5,32.5,26.5,26.5,[26.5],1.0,32.5,22.4,22.0
2023-06-05 13:40:00,0.0,0.0,32.5,32.5,32.5,26.5,26.5,[26.5],1.0,32.5,22.1,22.0
2023-06-05 13:45:00,0.0,0.0,32.5,32.5,32.5,26.5,26.5,[26.5],1.0,32.5,22.0,22.0
2023-06-05 13:50:00,0.0,0.0,32.5,32.5,32.5,26.5,26.5,[26.5],1.0,32.5,22.3,22.0
