time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,3836664_c,3836664_h,3836664_r,3836664_s,3836665_c,3836665_h,3836665_r,3836665_s,3836666_c,3836666_h,3836666_r,3836666_s,3836667_c,3836667_h,3836667_r,3836667_s
2023-05-30 14:45:00,,31.27,,,,27.5,27.5,[27.5],1.0,,27.2,26.0,1.0,,28.2,27.0,1.0,,27.0,27.0,1.0,,28.0,27.0
2023-05-30 14:50:00,,31.29,,,,27.5,27.5,[27.5],1.0,,26.9,26.0,1.0,,28.0,27.0,1.0,,27.0,27.0,1.0,,27.0,27.0
2023-05-30 14:55:00,,31.32,,,,27.4,27.4,[27.4],1.0,,26.9,26.0,1.0,,28.0,27.0,1.0,,27.0,27.0,1.0,,27.0,27.0
2023-05-30 15:00:00,,31.28,,,,27.4,27.4,[27.4],1.0,,26.9,26.0,1.0,,27.8,27.0,1.0,,27.0,27.0,1.0,,27.0,27.0
2023-05-30 15:05:00,,31.27,,,,27.3,27.3,[27.3],1.0,,26.8,26.0,1.0,,27.8,27.0,1.0,,27.0,27.0,1.0,,27.0,27.0
2023-05-30 15:10:00,,31.24,,,,27.2,27.2,[27.2],1.0,,26.6,24.0,1.0,,27.8,25.0,1.0,,27.0,27.0,1.0,,27.0,27.0
2023-05-30 15:15:00,,31.21,,,,27.2,27.2,[27.2],1.0,,26.6,26.0,1.0,,28.1,27.0,1.0,,27.0,27.0,1.0,,27.0,27.0
2023-05-30 15:20:00,,31.36,,,,27.0,27.0,[27.0],1.0,,26.5,26.0,1.0,,28.2,27.0,1.0,,27.0,27.0,1.0,,27.0,27.0
2023-05-30 15:25:00,,31.28,,,,27.0,27.0,[27.0],1.0,,26.5,26.0,1.0,,28.4,27.0,1.0,,27.0,27.0,1.0,,27.0,27.0
2023-05-30 15:30:00,,31.32,,,,26.9,26.9,[26.9],1.0,,26.4,26.0,1.0,,28.4,27.0,1.0,,27.0,27.0,1.0,,27.0,27.0
2023-05-30 15:35:00,,31.25,,,,27.0,27.0,[27.0],1.0,,26.1,26.0,1.0,,27.9,27.0,1.0,,27.0,27.0,1.0,,27.0,27.0
2023-05-30 15:40:00,,31.28,,,,27.1,27.1,[27.1],1.0,,26.3,26.0,1.0,,27.7,27.0,1.0,,27.0,27.0,1.0,,26.0,27.0
2023-05-30 15:45:00,,31.26,,,,27.2,27.2,[27.2],1.0,,26.9,26.0,1.0,,28.2,27.0,1.0,,27.0,27.0,1.0,,28.0,27.0
2023-05-30 15:50:00,,31.22,,,,27.3,27.3,[27.3],1.0,,26.8,26.0,1.0,,28.0,27.0,1.0,,27.0,27.0,1.0,,27.0,27.0
2023-05-30 15:55:00,,31.27,,,,27.2,27.2,[27.2],1.0,,26.7,26.0,1.0,,27.9,27.0,1.0,,27.0,27.0,1.0,,27.0,27.0
2023-05-30 16:00:00,,31.26,,,,27.2,27.2,[27.2],1.0,,26.7,26.0,1.0,,27.9,27.0,1.0,,27.0,27.0,1.0,,27.0,27.0
2023-05-30 16:05:00,,31.26,,,,27.2,27.2,[27.2],1.0,,26.8,26.0,1.0,,27.9,27.0,1.0,,27.0,27.0,1.0,,27.0,27.0
2023-05-30 16:10:00,,31.29,,,,27.4,27.4,[27.4],1.0,,27.1,26.0,1.0,,28.3,27.0,1.0,,27.0,27.0,1.0,,27.0,27.0
2023-05-30 16:15:00,,31.3,,,,27.5,27.5,[27.5],1.0,,26.9,26.0,1.0,,28.0,27.0,1.0,,27.0,27.0,1.0,,27.0,27.0
2023-05-30 16:20:00,,31.25,,,,27.3,27.3,[27.3],1.0,,26.8,26.0,1.0,,28.0,27.0,1.0,,27.0,27.0,1.0,,27.0,27.0
2023-05-30 16:25:00,,31.31,,,,27.3,27.3,[27.3],1.0,,26.7,26.0,1.0,,27.9,27.0,1.0,,27.0,27.0,1.0,,27.0,27.0
2023-05-30 16:30:00,,31.32,,,,27.4,27.4,[27.4],1.0,,27.1,26.0,1.0,,28.2,27.0,1.0,,27.0,27.0,1.0,,28.0,27.0
2023-05-30 16:35:00,,31.27,,,,27.4,27.4,[27.4],1.0,,26.9,26.0,1.0,,28.1,27.0,1.0,,27.0,27.0,1.0,,27.0,27.0
2023-05-30 16:40:00,,31.26,,,,27.4,27.4,[27.4],1.0,,26.8,26.0,1.0,,28.0,27.0,1.0,,27.0,27.0,1.0,,27.0,27.0
2023-05-30 16:45:00,,31.25,,,,27.3,27.3,[27.3],1.0,,26.8,26.0,1.0,,27.8,27.0,1.0,,27.0,27.0,1.0,,27.0,27.0
2023-05-30 16:50:00,,31.27,,,,27.3,27.3,[27.3],1.0,,26.8,26.0,1.0,,27.8,27.0,1.0,,27.0,27.0,1.0,,27.0,27.0
2023-05-30 16:55:00,,31.29,,,,27.3,27.3,[27.3],1.0,,26.9,26.0,1.0,,27.9,27.0,1.0,,27.0,27.0,1.0,,27.0,27.0
2023-05-30 17:00:00,,31.28,,,,27.4,27.4,[27.4],1.0,,27.1,26.0,1.0,,28.2,27.0,1.0,,27.0,27.0,1.0,,27.0,27.0
2023-05-30 17:05:00,,31.28,,,,27.4,27.4,[27.4],1.0,,26.8,26.0,1.0,,27.9,27.0,1.0,,27.0,27.0,1.0,,27.0,27.0
2023-05-30 17:10:00,,31.26,,,,27.4,27.4,[27.4],1.0,,26.8,26.0,1.0,,27.9,27.0,1.0,,27.0,27.0,1.0,,27.0,27.0
2023-05-30 17:15:00,,31.32,,,,27.3,27.3,[27.3],1.0,,26.9,26.0,1.0,,27.9,27.0,1.0,,27.0,27.0,1.0,,27.0,27.0
2023-05-30 17:20:00,,31.33,,,,27.4,27.4,[27.4],1.0,,27.1,26.0,1.0,,28.2,27.0,1.0,,27.0,27.0,1.0,,27.0,27.0
