time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,10930_c,10930_p,10930_r,10930_s,1333000_c,1333000_h,1333000_p,1333000_r,1333000_s,600237_c,600237_h,600237_p,600237_r,600237_s
2023-05-30 09:05:00,,21.0,25.6,25.4,25.5,29.9,29.9,[29.9],1.0,0.3,22.0,23.0,1.0,25.6,3.5,24.6,23.0,1.0,25.4,4.2,24.0,23.0
2023-05-30 09:10:00,,21.0,25.3,25.1,25.200000000000003,29.8,29.8,[29.8],1.0,0.3,22.0,23.0,1.0,25.3,3.5,24.3,23.0,1.0,25.1,4.2,24.0,23.0
2023-05-30 09:15:00,,21.0,25.1,24.8,24.950000000000003,29.8,29.8,[29.8],1.0,0.3,21.0,23.0,1.0,25.1,3.4,24.0,23.0,1.0,24.8,4.1,23.0,23.0
2023-05-30 09:20:00,,21.0,24.8,24.7,24.75,29.7,29.7,[29.7],1.0,0.3,21.0,23.0,1.0,24.8,3.6,23.8,23.0,1.0,24.7,4.3,23.0,23.0
2023-05-30 09:25:00,,21.0,24.5,24.5,24.5,29.7,29.7,[29.7],1.0,0.3,21.0,23.0,1.0,24.5,3.6,23.6,23.0,1.0,24.5,4.3,23.0,23.0
2023-05-30 09:30:00,,21.0,24.4,24.3,24.35,29.7,29.7,[29.7],1.0,0.3,21.0,23.0,1.0,24.3,3.4,23.5,24.0,1.0,24.4,4.2,23.0,23.0
2023-05-30 09:35:00,,21.0,25.1,25.1,25.1,29.7,29.7,[29.7],1.0,,23.0,24.0,1.0,25.1,,25.3,24.0,1.0,25.1,,25.0,24.0
2023-05-30 09:40:00,,21.0,25.9,25.3,25.6,29.7,29.7,[29.7],1.0,0.3,23.0,24.0,1.0,25.9,3.4,26.1,24.0,1.0,25.3,4.2,24.0,24.0
2023-05-30 09:45:00,,21.0,26.7,25.3,26.0,29.8,29.8,[29.8],1.0,0.3,23.0,24.0,1.0,26.7,0.1,26.6,24.0,1.0,25.3,4.2,25.0,24.0
2023-05-30 09:50:00,,21.0,26.6,25.4,26.0,29.8,29.8,[29.8],1.0,0.3,23.0,24.0,1.0,26.6,0.1,25.2,24.0,1.0,25.4,4.2,24.0,24.0
2023-05-30 09:55:00,,21.0,26.1,25.3,25.700000000000003,29.9,29.9,[29.9],1.0,0.3,22.0,24.0,1.0,26.1,0.1,24.8,24.0,1.0,25.3,4.2,24.0,24.0
2023-05-30 10:00:00,,21.0,26.1,25.3,25.700000000000003,,,,1.0,0.3,22.0,24.0,1.0,26.1,3.4,24.6,24.0,1.0,25.3,4.1,24.0,24.0
2023-05-30 10:05:00,,21.0,26.1,25.4,25.75,29.9,29.9,[29.9],1.0,0.3,23.0,23.0,1.0,26.1,0.1,26.0,23.0,1.0,25.4,4.2,25.0,23.0
2023-05-30 10:10:00,,21.0,26.2,25.4,25.8,29.9,29.9,[29.9],1.0,0.3,22.0,23.0,1.0,26.2,0.1,25.2,23.0,1.0,25.4,4.2,24.0,23.0
2023-05-30 10:15:00,,21.0,25.8,25.2,25.5,29.8,29.8,[29.8],1.0,,22.0,23.0,1.0,25.8,,24.6,23.0,1.0,25.2,,24.0,23.0
2023-05-30 10:20:00,,21.0,25.4,25.2,25.3,29.8,29.8,[29.8],1.0,0.3,22.0,23.0,1.0,25.4,3.4,24.4,23.0,1.0,25.2,4.2,24.0,23.0
2023-05-30 10:25:00,,21.0,25.2,24.8,25.0,29.8,29.8,[29.8],1.0,0.3,21.0,23.0,1.0,25.2,3.4,24.1,23.0,1.0,24.8,4.2,23.0,23.0
2023-05-30 10:30:00,,21.0,24.8,24.8,24.8,29.7,29.7,[29.7],1.0,0.3,21.0,23.0,1.0,24.8,3.4,24.0,23.0,1.0,24.8,4.2,23.0,23.0
2023-05-30 10:35:00,,,,,,,,,,,,,,,,,,,,,,
2023-05-30 10:40:00,,21.0,24.4,24.3,24.35,29.7,29.7,[29.7],1.0,0.3,21.0,23.0,1.0,24.4,3.4,23.6,23.0,1.0,24.3,4.2,23.0,23.0
2023-05-30 10:45:00,,21.0,24.2,24.1,24.15,29.7,29.7,[29.7],1.0,0.3,21.0,23.0,1.0,24.2,3.4,23.5,23.0,1.0,24.1,4.2,23.0,23.0
2023-05-30 10:50:00,,21.0,24.2,24.1,24.15,29.6,29.6,[29.6],1.0,0.3,21.0,23.0,1.0,24.2,0.1,23.7,23.0,1.0,24.1,4.2,23.0,23.0
2023-05-30 10:55:00,,21.0,25.0,24.2,24.6,29.6,29.6,[29.6],1.0,0.3,22.0,23.0,1.0,25.0,0.1,25.2,23.0,1.0,24.2,4.2,24.0,23.0
2023-05-30 11:00:00,,21.0,25.7,24.4,25.05,29.6,29.6,[29.6],1.0,0.3,22.0,23.0,1.0,25.7,3.4,25.4,23.0,1.0,24.4,4.2,24.0,23.0
2023-05-30 11:05:00,,,25.6,24.7,25.15,29.6,29.6,[29.6],1.0,,23.0,24.0,1.0,25.6,,24.9,24.0,1.0,24.7,,24.0,24.0
2023-05-30 11:10:00,,21.0,25.6,25.3,25.450000000000003,29.7,29.7,[29.7],1.0,0.3,23.0,24.0,1.0,25.6,3.4,25.0,24.0,1.0,25.3,4.2,24.0,24.0
2023-05-30 11:15:00,,,25.6,25.2,25.4,29.7,29.7,[29.7],1.0,0.3,22.0,24.0,1.0,25.6,3.4,24.6,24.0,1.0,25.2,4.2,24.0,24.0
2023-05-30 11:20:00,,21.0,25.4,25.1,25.25,29.8,29.8,[29.8],1.0,0.3,23.0,24.0,1.0,25.4,3.4,24.7,24.0,1.0,25.1,1.0,24.0,24.0
2023-05-30 11:25:00,,21.0,25.6,25.4,25.5,29.8,29.8,[29.8],1.0,0.3,23.0,24.0,1.0,25.4,3.4,26.3,24.0,1.0,25.6,1.0,25.0,24.0
2023-05-30 11:30:00,,21.0,26.4,25.7,26.05,29.9,29.9,[29.9],1.0,0.3,23.0,24.0,1.0,26.4,0.1,26.0,24.0,1.0,25.7,4.3,24.0,24.0
2023-05-30 11:35:00,,21.0,26.6,25.5,26.05,29.8,29.8,[29.8],1.0,0.3,22.0,23.0,1.0,26.6,0.1,25.3,23.0,1.0,25.5,4.3,24.0,23.0
2023-05-30 11:40:00,,21.0,26.2,25.3,25.75,29.8,29.8,[29.8],1.0,0.3,22.0,23.0,1.0,26.2,3.5,24.8,23.0,1.0,25.3,4.3,24.0,23.0
2023-05-30 11:45:00,,21.0,26.2,25.1,25.65,29.8,29.8,[29.8],1.0,0.3,22.0,23.0,1.0,26.2,3.5,24.5,23.0,1.0,25.1,4.3,24.0,23.0
2023-05-30 11:50:00,,21.0,25.3,24.8,25.05,29.8,29.8,[29.8],1.0,0.3,22.0,23.0,1.0,25.3,3.5,24.2,23.0,1.0,24.8,4.3,23.0,23.0
2023-05-30 11:55:00,,21.0,25.0,24.7,24.85,29.7,29.7,[29.7],1.0,0.3,21.0,23.0,1.0,25.0,3.4,24.0,23.0,1.0,24.7,4.2,23.0,23.0
2023-05-30 12:00:00,,21.0,25.0,24.7,24.85,,,,1.0,0.3,21.0,23.0,1.0,25.0,3.4,23.9,23.0,1.0,24.7,1.0,23.0,23.0
2023-05-30 12:05:00,,21.0,24.5,24.3,24.4,29.7,29.7,[29.7],1.0,0.3,21.0,23.0,1.0,24.5,3.5,23.7,23.0,1.0,24.3,4.3,23.0,23.0
2023-05-30 12:10:00,,21.0,24.7,24.7,24.7,29.7,29.7,[29.7],1.0,0.3,23.0,24.0,1.0,24.7,0.0,24.5,24.0,1.0,24.7,0.7,24.0,24.0
2023-05-30 12:15:00,,21.0,24.7,24.7,24.7,29.7,29.7,[29.7],1.0,0.3,23.0,24.0,1.0,24.7,0.1,26.1,24.0,1.0,24.7,4.3,25.0,24.0
2023-05-30 12:20:00,,21.0,26.7,25.5,26.1,29.7,29.7,[29.7],1.0,0.3,23.0,24.0,1.0,26.7,3.4,26.3,24.0,1.0,25.5,4.2,25.0,24.0
2023-05-30 12:25:00,,21.0,26.5,25.4,25.95,29.8,29.8,[29.8],1.0,0.3,22.0,24.0,1.0,26.5,3.4,25.3,24.0,1.0,25.4,4.2,24.0,24.0
2023-05-30 12:30:00,,21.0,26.0,25.2,25.6,29.9,29.9,[29.9],1.0,0.3,22.0,24.0,1.0,26.0,3.4,24.7,24.0,1.0,25.2,4.2,24.0,24.0
2023-05-30 12:35:00,,21.0,26.0,24.9,25.45,29.9,29.9,[29.9],,,,,,26.0,,,,,24.9,,,
2023-05-30 12:40:00,,21.0,25.2,24.9,25.05,29.8,29.8,[29.8],1.0,0.3,21.0,23.0,1.0,25.2,3.5,24.2,23.0,1.0,24.9,4.3,23.0,23.0
2023-05-30 12:45:00,,21.0,24.9,24.6,24.75,29.8,29.8,[29.8],1.0,0.3,21.0,23.0,1.0,24.9,3.5,23.9,23.0,1.0,24.6,4.3,23.0,23.0
2023-05-30 12:50:00,,21.0,24.6,24.5,24.55,29.8,29.8,[29.8],1.0,0.3,21.0,23.0,1.0,24.6,3.5,23.8,23.0,1.0,24.5,4.3,23.0,23.0
2023-05-30 12:55:00,,21.0,24.5,24.3,24.4,29.7,29.7,[29.7],1.0,0.3,21.0,23.0,1.0,24.5,3.4,23.6,23.0,1.0,24.3,4.3,23.0,23.0
2023-05-30 13:00:00,,21.0,24.5,24.3,24.4,,,,1.0,0.3,21.0,23.0,1.0,24.5,3.4,23.6,23.0,1.0,24.3,4.2,23.0,23.0
2023-05-30 13:05:00,,21.0,24.4,24.4,24.4,29.7,29.7,[29.7],1.0,0.3,24.0,24.0,1.0,24.4,0.0,24.3,24.0,1.0,24.4,0.7,24.0,24.0
2023-05-30 13:10:00,,21.0,25.2,24.4,24.8,29.7,29.7,[29.7],1.0,0.3,23.0,24.0,1.0,24.4,0.1,25.9,24.0,1.0,25.2,4.3,24.0,24.0
2023-05-30 13:15:00,,21.0,26.8,25.4,26.1,29.8,29.8,[29.8],1.0,0.3,23.0,24.0,1.0,26.8,0.1,26.4,24.0,1.0,25.4,4.3,24.0,24.0
2023-05-30 13:20:00,,21.0,26.7,25.4,26.05,29.8,29.8,[29.8],1.0,0.3,23.0,24.0,1.0,26.7,0.1,25.7,24.0,1.0,25.4,4.3,24.0,24.0
2023-05-30 13:25:00,,21.0,26.1,25.2,25.65,29.9,29.9,[29.9],1.0,0.3,23.0,24.0,1.0,26.1,3.4,24.8,24.0,1.0,25.2,4.2,24.0,24.0
2023-05-30 13:30:00,,21.0,25.9,25.2,25.55,29.9,29.9,[29.9],1.0,0.3,25.0,24.0,1.0,25.9,3.4,25.1,24.0,1.0,25.2,4.2,24.0,24.0
2023-05-30 13:35:00,,21.0,25.7,25.5,25.6,29.9,29.9,[29.9],1.0,0.3,22.0,23.0,1.0,25.7,3.5,24.7,23.0,1.0,25.5,4.3,24.0,23.0
2023-05-30 13:40:00,,21.0,25.5,25.2,25.35,29.9,29.9,[29.9],1.0,0.3,22.0,23.0,1.0,25.5,3.5,24.4,23.0,1.0,25.2,4.3,24.0,23.0
2023-05-30 13:45:00,,21.0,25.2,24.9,25.05,29.9,29.9,[29.9],1.0,0.3,21.0,23.0,1.0,25.2,3.5,24.2,23.0,1.0,24.9,4.3,24.0,23.0
2023-05-30 13:50:00,,21.0,25.0,24.8,24.9,29.8,29.8,[29.8],1.0,0.3,21.0,23.0,1.0,25.0,3.5,23.9,23.0,1.0,24.8,4.3,23.0,23.0
2023-05-30 13:55:00,,21.0,25.0,24.7,24.85,29.8,29.8,[29.8],1.0,0.3,21.0,23.0,1.0,25.0,3.4,23.7,23.0,1.0,24.7,4.3,23.0,23.0
2023-05-30 14:00:00,,21.0,24.7,24.7,24.7,29.8,29.8,[29.8],1.0,0.3,21.0,23.0,1.0,24.7,3.4,23.6,23.0,1.0,24.7,4.3,23.0,23.0
2023-05-30 14:05:00,,21.0,24.4,24.3,24.35,29.8,29.8,[29.8],1.0,,21.0,23.0,1.0,24.3,,23.5,23.0,1.0,24.4,,23.0,23.0
2023-05-30 14:10:00,,21.0,24.4,24.2,24.3,29.7,29.7,[29.7],1.0,0.3,21.0,23.0,1.0,24.2,1.75,24.0,23.0,1.0,24.4,4.35,23.0,23.0
2023-05-30 14:15:00,,21.0,24.5,24.2,24.35,29.7,29.7,[29.7],1.0,0.3,22.0,23.0,1.0,24.2,0.1,25.1,23.0,1.0,24.5,4.4,24.0,23.0
2023-05-30 14:20:00,,21.0,25.5,24.5,25.0,29.7,29.7,[29.7],1.0,0.3,22.0,23.0,1.0,25.5,0.1,25.3,23.0,1.0,24.5,4.4,24.0,23.0
2023-05-30 14:25:00,,21.0,25.7,24.7,25.2,29.7,29.7,[29.7],1.0,0.3,22.0,23.0,1.0,25.7,3.5,24.6,23.0,1.0,24.7,4.3,24.0,23.0
2023-05-30 14:30:00,,21.0,25.2,24.5,24.85,29.7,29.7,[29.7],1.0,0.3,21.0,23.0,1.0,25.2,3.5,24.1,24.0,1.0,24.5,4.3,23.0,24.0
2023-05-30 14:35:00,,21.0,25.3,24.9,25.1,29.7,29.7,[29.7],1.0,0.3,24.0,24.0,1.0,25.3,0.1,25.2,24.0,1.0,24.9,0.7,25.0,24.0
2023-05-30 14:40:00,,21.0,26.4,25.4,25.9,29.7,29.7,[29.7],1.0,0.3,23.0,24.0,1.0,26.4,0.1,26.6,24.0,1.0,25.4,0.7,25.0,24.0
2023-05-30 14:45:00,,21.0,26.4,25.4,25.9,,,,1.0,0.3,23.0,24.0,1.0,26.4,0.1,26.6,24.0,1.0,25.4,4.4,25.0,24.0
2023-05-30 14:50:00,,21.0,26.3,25.4,25.85,29.8,29.8,[29.8],1.0,,22.0,24.0,1.0,26.3,3.5,25.0,24.0,1.0,25.4,4.4,24.0,24.0
2023-05-30 14:55:00,,21.0,26.3,25.0,25.65,29.9,29.9,[29.9],1.0,,22.0,24.0,1.0,26.3,,24.5,24.0,1.0,25.0,,24.0,24.0
2023-05-30 15:00:00,,21.0,25.8,25.0,25.4,,,,1.0,0.3,25.0,24.0,1.0,25.8,0.2,25.4,24.0,1.0,25.0,4.4,25.0,24.0
2023-05-30 15:05:00,,21.0,25.8,25.5,25.65,29.9,29.9,[29.9],1.0,0.3,23.0,24.0,1.0,25.8,0.1,26.7,24.0,1.0,25.5,4.4,25.0,24.0
2023-05-30 15:10:00,,21.0,26.9,25.6,26.25,29.9,29.9,[29.9],1.0,0.3,23.0,23.0,1.0,26.9,3.5,25.8,23.0,1.0,25.6,4.4,24.0,23.0
2023-05-30 15:15:00,,21.0,26.4,25.5,25.95,29.7,29.7,[29.7],1.0,0.3,22.0,23.0,1.0,26.4,3.5,25.0,23.0,1.0,25.5,4.4,24.0,23.0
2023-05-30 15:20:00,,21.0,25.9,25.3,25.6,30.3,30.3,[30.3],1.0,0.3,22.0,23.0,1.0,25.9,3.5,24.7,23.0,1.0,25.3,4.3,24.0,23.0
2023-05-30 15:25:00,,21.0,25.5,25.0,25.25,30.7,30.7,[30.7],1.0,0.3,22.0,23.0,1.0,25.5,3.5,24.4,23.0,1.0,25.0,4.3,23.0,23.0
2023-05-30 15:30:00,,21.0,25.2,24.9,25.05,30.8,30.8,[30.8],1.0,0.3,21.0,23.0,1.0,25.2,3.5,24.2,23.0,1.0,24.9,4.3,23.0,23.0
2023-05-30 15:35:00,,21.0,25.0,24.7,24.85,30.8,30.8,[30.8],1.0,0.3,21.0,23.0,1.0,25.0,3.5,24.1,23.0,1.0,24.7,4.3,23.0,23.0
2023-05-30 15:40:00,,21.0,25.0,24.7,24.85,30.9,30.9,[30.9],1.0,0.3,21.0,23.0,1.0,25.0,3.5,23.9,23.0,1.0,24.7,4.3,23.0,23.0
2023-05-30 15:45:00,,21.0,24.6,24.3,24.450000000000003,30.9,30.9,[30.9],1.0,0.3,21.0,23.0,1.0,24.6,3.5,23.8,23.0,1.0,24.3,4.3,23.0,23.0
2023-05-30 15:50:00,,21.0,24.4,24.4,24.4,30.9,30.9,[30.9],1.0,,21.0,23.0,1.0,24.4,,23.7,23.0,1.0,24.4,,23.0,23.0
2023-05-30 15:55:00,,21.0,24.4,24.3,24.35,30.9,30.9,[30.9],1.0,0.3,21.0,23.0,1.0,24.3,3.5,23.6,23.0,1.0,24.4,4.3,23.0,23.0
2023-05-30 16:00:00,,21.0,24.3,24.2,24.25,,,,1.0,0.3,21.0,23.0,1.0,24.3,3.5,23.5,23.0,1.0,24.2,4.4,23.0,23.0
2023-05-30 16:05:00,,21.0,24.3,24.0,24.15,30.9,30.9,[30.9],1.0,,21.0,23.0,1.0,24.3,,23.4,23.0,1.0,24.0,,23.0,23.0
2023-05-30 16:10:00,,21.0,24.1,24.0,24.05,31.1,31.1,[31.1],1.0,0.3,21.0,23.0,1.0,24.1,0.1,24.8,23.0,1.0,24.0,4.3,23.0,23.0
2023-05-30 16:15:00,,21.0,25.6,24.4,25.0,31.1,31.1,[31.1],1.0,0.3,22.0,23.0,1.0,25.6,0.1,25.7,23.0,1.0,24.4,4.3,24.0,23.0
2023-05-30 16:20:00,,21.0,25.7,24.4,25.05,30.9,30.9,[30.9],1.0,0.3,22.0,23.0,1.0,25.7,0.1,24.9,23.0,1.0,24.4,4.3,24.0,23.0
2023-05-30 16:25:00,,21.0,25.5,24.6,25.05,31.1,31.1,[31.1],1.0,0.3,22.0,23.0,1.0,25.5,3.5,24.3,23.0,1.0,24.6,4.4,24.0,23.0
2023-05-30 16:30:00,,21.0,25.2,24.3,24.75,31.1,31.1,[31.1],1.0,0.3,22.0,23.0,1.0,25.2,3.5,24.1,23.0,1.0,24.3,4.4,23.0,23.0
2023-05-30 16:35:00,,21.0,25.2,24.2,24.7,31.1,31.1,[31.1],1.0,0.3,21.0,23.0,1.0,25.2,3.5,23.9,23.0,1.0,24.2,4.4,23.0,23.0
2023-05-30 16:40:00,,21.0,24.7,24.0,24.35,31.1,31.1,[31.1],1.0,0.3,21.0,23.0,1.0,24.7,3.5,23.7,23.0,1.0,24.0,4.4,23.0,23.0
2023-05-30 16:45:00,,21.0,24.4,24.0,24.2,31.1,31.1,[31.1],1.0,0.3,21.0,23.0,1.0,24.4,3.5,23.6,23.0,1.0,24.0,4.4,23.0,23.0
2023-05-30 16:50:00,,21.0,24.3,23.9,24.1,31.2,31.2,[31.2],1.0,0.3,21.0,23.0,1.0,24.3,3.6,23.6,23.0,1.0,23.9,4.4,23.0,23.0
2023-05-30 16:55:00,,21.0,24.2,23.8,24.0,31.2,31.2,[31.2],1.0,0.3,21.0,23.0,1.0,24.2,3.6,23.4,23.0,1.0,23.8,4.4,23.0,23.0
2023-05-30 17:00:00,,21.0,24.6,23.8,24.200000000000003,31.3,31.3,[31.3],1.0,0.3,22.0,23.0,1.0,24.6,3.6,24.5,23.0,1.0,23.8,4.4,23.0,23.0
2023-05-30 17:05:00,,21.0,25.4,24.1,24.75,31.3,31.3,[31.3],1.0,0.3,22.0,23.0,1.0,25.4,0.1,25.5,23.0,1.0,24.1,4.4,24.0,23.0
2023-05-30 17:10:00,,21.0,25.7,24.3,25.0,31.3,31.3,[31.3],1.0,0.3,22.0,23.0,1.0,25.7,3.4,25.3,23.0,1.0,24.3,4.3,24.0,23.0
2023-05-30 17:15:00,,21.0,25.5,24.4,24.95,31.3,31.3,[31.3],1.0,0.3,22.0,23.0,1.0,25.5,3.6,24.4,23.0,1.0,24.4,4.5,23.0,23.0
2023-05-30 17:20:00,,21.0,25.2,24.3,24.75,31.4,31.4,[31.4],1.0,0.3,21.0,23.0,1.0,25.2,3.6,24.1,23.0,1.0,24.3,4.5,23.0,23.0
2023-05-30 17:25:00,,21.0,24.9,24.1,24.5,31.4,31.4,[31.4],1.0,0.3,21.0,23.0,1.0,24.9,3.6,23.9,23.0,1.0,24.1,4.4,23.0,23.0
2023-05-30 17:30:00,,21.0,24.6,24.0,24.3,31.4,31.4,[31.4],1.0,0.3,21.0,23.0,1.0,24.6,3.5,23.7,23.0,1.0,24.0,4.3,23.0,23.0
2023-05-30 17:35:00,,21.0,24.4,23.9,24.15,31.4,31.4,[31.4],1.0,0.3,21.0,23.0,1.0,24.4,3.5,23.6,23.0,1.0,23.9,4.4,23.0,23.0
2023-05-30 17:40:00,,21.0,24.3,23.8,24.05,31.3,31.3,[31.3],1.0,0.3,21.0,23.0,1.0,24.3,3.5,23.5,23.0,1.0,23.8,4.4,23.0,23.0
2023-05-30 17:45:00,,21.0,24.3,23.9,24.1,31.3,31.3,[31.3],1.0,0.3,21.0,23.0,1.0,24.3,3.5,23.7,23.0,1.0,23.9,4.4,23.0,23.0
2023-05-30 17:50:00,,21.0,25.1,24.0,24.55,31.3,31.3,[31.3],1.0,0.3,22.0,23.0,1.0,25.1,0.1,25.1,23.0,1.0,24.0,4.3,24.0,23.0
2023-05-30 17:55:00,,21.0,25.1,24.2,24.65,31.3,31.3,[31.3],1.0,0.3,22.0,23.0,1.0,25.1,0.1,25.8,23.0,1.0,24.2,4.3,24.0,23.0
2023-05-30 18:00:00,,21.0,25.6,24.2,24.9,,,,1.0,0.3,22.0,23.0,1.0,25.6,3.6,25.0,23.0,1.0,24.2,4.5,24.0,23.0
2023-05-30 18:05:00,,21.0,25.4,24.3,24.85,31.2,31.2,[31.2],1.0,0.3,21.0,23.0,1.0,25.4,3.6,24.3,23.0,1.0,24.3,4.3,23.0,23.0
2023-05-30 18:10:00,,21.0,25.1,24.3,24.700000000000003,31.2,31.2,[31.2],1.0,0.3,21.0,23.0,1.0,25.1,3.5,24.0,23.0,1.0,24.3,4.3,23.0,23.0
2023-05-30 18:15:00,,21.0,24.7,24.0,24.35,31.3,31.3,[31.3],1.0,0.3,21.0,23.0,1.0,24.7,3.5,23.8,23.0,1.0,24.0,4.3,23.0,23.0
2023-05-30 18:20:00,,21.0,24.5,23.9,24.2,31.2,31.2,[31.2],1.0,0.3,21.0,23.0,1.0,24.5,3.5,23.6,23.0,1.0,23.9,4.3,23.0,23.0
2023-05-30 18:25:00,,21.0,24.3,23.8,24.05,30.6,30.6,[30.6],1.0,0.3,21.0,23.0,1.0,24.3,3.5,23.5,23.0,1.0,23.8,4.3,23.0,23.0
2023-05-30 18:30:00,,21.0,24.2,23.9,24.05,30.3,30.3,[30.3],1.0,0.3,22.0,23.0,1.0,24.2,3.5,23.8,23.0,1.0,23.9,4.3,23.0,23.0
2023-05-30 18:35:00,,21.0,24.4,24.3,24.35,30.2,30.2,[30.2],1.0,0.3,21.0,23.0,1.0,24.4,3.6,23.9,23.0,1.0,24.3,4.3,23.0,23.0
2023-05-30 18:40:00,,21.0,24.4,24.2,24.3,30.1,30.1,[30.1],1.0,0.3,21.0,23.0,1.0,24.4,3.6,23.6,23.0,1.0,24.2,4.3,23.0,23.0
2023-05-30 18:45:00,,21.0,24.3,24.0,24.15,30.1,30.1,[30.1],1.0,0.3,21.0,23.0,1.0,24.3,3.6,23.4,23.0,1.0,24.0,4.3,23.0,23.0
2023-05-30 18:50:00,,21.0,24.6,24.0,24.3,29.9,29.9,[29.9],1.0,0.3,21.0,23.0,1.0,24.6,0.1,24.2,23.0,1.0,24.0,4.2,23.0,23.0
2023-05-30 18:55:00,,21.0,25.4,24.1,24.75,29.9,29.9,[29.9],1.0,0.3,22.0,23.0,1.0,25.4,0.1,25.4,23.0,1.0,24.1,4.2,24.0,23.0
2023-05-30 19:00:00,,21.0,25.4,24.1,24.75,,,,1.0,0.3,22.0,23.0,1.0,25.4,3.5,25.5,23.0,1.0,24.1,4.3,24.0,23.0
2023-05-30 19:05:00,,21.0,25.6,24.1,24.85,29.8,29.8,[29.8],1.0,0.3,22.0,23.0,1.0,25.6,3.5,24.5,23.0,1.0,24.1,4.3,23.0,23.0
2023-05-30 19:10:00,,21.0,25.3,24.4,24.85,29.8,29.8,[29.8],1.0,0.3,21.0,23.0,1.0,25.3,3.4,24.1,23.0,1.0,24.4,4.2,23.0,23.0
2023-05-30 19:15:00,,21.0,25.0,24.3,24.65,29.7,29.7,[29.7],1.0,0.3,21.0,23.0,1.0,25.0,3.5,23.9,23.0,1.0,24.3,4.3,23.0,23.0
2023-05-30 19:20:00,,21.0,24.7,24.0,24.35,29.7,29.7,[29.7],1.0,0.3,21.0,23.0,1.0,24.7,3.4,23.7,23.0,1.0,24.0,4.2,23.0,23.0
2023-05-30 19:25:00,,21.0,24.4,23.8,24.1,29.6,29.6,[29.6],1.0,0.3,21.0,23.0,1.0,24.4,3.4,23.6,23.0,1.0,23.8,4.3,23.0,23.0
2023-05-30 19:30:00,,21.0,24.4,24.1,24.25,29.6,29.6,[29.6],1.0,0.3,23.0,23.0,1.0,24.4,3.6,24.0,23.0,1.0,24.1,4.2,24.0,23.0
2023-05-30 19:35:00,,21.0,24.8,24.5,24.65,29.6,29.6,[29.6],1.0,0.3,22.0,24.0,1.0,24.8,0.1,24.6,24.0,1.0,24.5,4.3,24.0,24.0
2023-05-30 19:40:00,,21.0,25.7,24.6,25.15,29.7,29.7,[29.7],1.0,0.3,22.0,24.0,1.0,25.7,0.1,25.7,24.0,1.0,24.6,4.3,24.0,24.0
2023-05-30 19:45:00,,21.0,26.6,24.6,25.6,29.8,29.8,[29.8],1.0,0.3,23.0,24.0,1.0,26.6,0.1,26.6,24.0,1.0,24.6,4.3,24.0,24.0
2023-05-30 19:50:00,,21.0,26.6,25.0,25.8,29.8,29.8,[29.8],1.0,0.3,23.0,24.0,1.0,26.6,0.1,25.4,24.0,1.0,25.0,4.3,24.0,24.0
2023-05-30 19:55:00,,21.0,26.0,24.9,25.45,29.8,29.8,[29.8],1.0,0.3,22.0,24.0,1.0,26.0,0.1,24.6,24.0,1.0,24.9,4.3,24.0,24.0
2023-05-30 20:00:00,,21.0,25.7,24.7,25.2,29.9,29.9,[29.9],1.0,0.3,23.0,24.0,1.0,25.7,3.4,24.6,24.0,1.0,24.7,4.2,24.0,24.0
2023-05-30 20:05:00,,21.0,26.3,25.2,25.75,29.9,29.9,[29.9],1.0,0.3,24.0,24.0,1.0,26.3,0.1,26.2,24.0,1.0,25.2,4.3,25.0,24.0
2023-05-30 20:10:00,,21.0,26.9,25.2,26.05,30.1,30.1,[30.1],1.0,0.3,23.0,24.0,1.0,26.9,3.4,26.3,24.0,1.0,25.2,4.3,25.0,24.0
2023-05-30 20:15:00,,21.0,26.6,25.3,25.950000000000003,29.9,29.9,[29.9],1.0,0.3,22.0,24.0,1.0,26.6,3.4,25.2,24.0,1.0,25.3,4.3,24.0,24.0
2023-05-30 20:20:00,,21.0,26.0,25.0,25.5,29.9,29.9,[29.9],1.0,,22.0,24.0,1.0,26.0,,24.7,24.0,1.0,25.0,,24.0,24.0
2023-05-30 20:25:00,,21.0,25.7,24.9,25.3,29.8,29.8,[29.8],1.0,0.3,22.0,24.0,1.0,25.7,3.5,24.5,24.0,1.0,24.9,4.3,24.0,24.0
2023-05-30 20:30:00,,21.0,25.9,24.9,25.4,29.8,29.8,[29.8],1.0,0.3,22.0,24.0,1.0,25.9,0.1,25.3,24.0,1.0,24.9,4.3,24.0,24.0
2023-05-30 20:35:00,,21.0,26.3,25.0,25.65,30.1,30.1,[30.1],1.0,0.3,22.0,23.0,1.0,26.3,0.1,25.6,23.0,1.0,25.0,4.3,24.0,23.0
2023-05-30 20:40:00,,21.0,26.0,25.0,25.5,30.4,30.4,[30.4],1.0,0.3,22.0,23.0,1.0,26.0,3.6,24.8,23.0,1.0,25.0,4.3,24.0,23.0
2023-05-30 20:45:00,,21.0,25.6,24.8,25.200000000000003,30.7,30.7,[30.7],1.0,0.3,22.0,23.0,1.0,25.6,3.6,24.5,23.0,1.0,24.8,4.3,23.0,23.0
2023-05-30 20:50:00,,21.0,25.6,24.6,25.1,30.7,30.7,[30.7],1.0,0.3,22.0,23.0,1.0,25.6,3.5,24.2,23.0,1.0,24.6,4.2,23.0,23.0
