time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,3805566_c,3805566_h,3805566_r,3805566_s,3805567_c,3805567_h,3805567_r,3805567_s,3805568_c,3805568_h,3805568_r,3805568_s
2023-06-04 19:45:00,27.5,20.22,32.8,29.7,31.766666666666666,28.1,28.1,[28.1],1.0,29.7,28.2,26.0,1.0,32.8,28.0,26.0,1.0,32.8,27.0,26.0
2023-06-04 19:50:00,27.4,20.19,32.8,29.6,31.73333333333333,28.0,28.0,[28.0],1.0,29.6,27.6,26.0,1.0,32.8,28.0,26.0,1.0,32.8,28.0,26.0
2023-06-04 19:55:00,27.3,20.25,32.8,29.6,31.73333333333333,27.9,27.9,[27.9],1.0,29.6,28.2,26.0,1.0,32.8,28.0,26.0,1.0,32.8,28.0,26.0
2023-06-04 20:00:00,27.4,20.04,32.8,29.6,31.73333333333333,28.0,28.0,[28.0],1.0,29.6,27.4,26.0,1.0,32.8,28.0,26.0,1.0,32.8,27.0,26.0
2023-06-04 20:05:00,27.5,20.13,32.8,29.7,31.766666666666666,27.9,27.9,[27.9],1.0,29.7,27.5,26.0,1.0,32.8,28.0,26.0,1.0,32.8,28.0,26.0
2023-06-04 20:10:00,27.5,20.07,32.8,29.7,31.766666666666666,27.9,27.9,[27.9],1.0,29.7,28.1,26.0,1.0,32.8,28.0,26.0,1.0,32.8,28.0,26.0
2023-06-04 20:15:00,27.6,20.16,32.8,29.5,31.7,27.9,27.9,[27.9],1.0,29.5,27.6,26.0,1.0,32.8,28.0,26.0,1.0,32.8,28.0,26.0
2023-06-04 20:20:00,27.4,20.25,32.8,29.5,31.7,27.8,27.8,[27.8],1.0,29.5,28.2,26.0,1.0,32.8,28.0,26.0,1.0,32.8,28.0,26.0
2023-06-04 20:25:00,27.3,20.22,32.8,29.7,31.766666666666666,27.9,27.9,[27.9],1.0,29.7,27.4,26.0,1.0,32.8,27.0,26.0,1.0,32.8,27.0,26.0
2023-06-04 20:30:00,27.3,20.19,32.9,29.6,31.8,27.8,27.8,[27.8],1.0,29.6,27.8,26.0,1.0,32.9,28.0,26.0,1.0,32.9,28.0,26.0
2023-06-04 20:35:00,27.2,20.25,32.8,29.5,31.7,27.8,27.8,[27.8],1.0,29.5,27.8,26.0,1.0,32.8,28.0,26.0,1.0,32.8,28.0,26.0
2023-06-04 20:40:00,27.3,20.13,32.8,29.7,31.766666666666666,28.0,28.0,[28.0],1.0,29.7,27.6,26.0,1.0,32.8,27.0,26.0,1.0,32.8,27.0,26.0
2023-06-04 20:45:00,27.4,20.07,32.9,29.7,31.83333333333333,27.9,27.9,[27.9],1.0,29.7,27.3,26.0,1.0,32.9,27.0,26.0,1.0,32.9,27.0,26.0
2023-06-04 20:50:00,27.4,20.07,32.8,29.4,31.666666666666668,27.8,27.8,[27.8],1.0,29.4,28.1,26.0,1.0,32.8,28.0,26.0,1.0,32.8,28.0,26.0
2023-06-04 20:55:00,27.5,20.13,32.9,29.8,31.866666666666664,27.9,27.9,[27.9],1.0,29.8,28.0,26.0,1.0,32.9,28.0,26.0,1.0,32.9,28.0,26.0
2023-06-04 21:00:00,27.5,0.0,32.8,29.8,31.8,27.9,27.9,[27.9],1.0,29.8,27.6,26.0,1.0,32.8,28.0,26.0,1.0,32.8,27.0,26.0
2023-06-04 21:05:00,27.5,20.25,32.8,29.6,31.73333333333333,27.9,27.9,[27.9],1.0,29.6,28.7,28.0,1.0,32.8,29.0,28.0,1.0,32.8,29.0,28.0
2023-06-04 21:10:00,27.2,20.25,33.3,29.7,32.1,28.5,28.5,[28.5],1.0,29.7,30.5,28.0,1.0,33.3,29.0,28.0,1.0,33.3,30.0,28.0
2023-06-04 21:15:00,27.1,20.37,33.6,30.3,32.5,28.6,28.6,[28.6],1.0,30.3,29.2,26.0,1.0,33.6,30.0,26.0,1.0,33.6,29.0,26.0
2023-06-04 21:20:00,27.0,20.34,33.6,30.5,32.56666666666666,28.5,28.5,[28.5],1.0,30.5,28.2,26.0,1.0,33.6,29.0,26.0,1.0,33.6,28.0,26.0
2023-06-04 21:25:00,27.2,20.25,33.7,29.8,32.4,28.3,28.3,[28.3],1.0,29.8,27.7,26.0,1.0,33.7,28.0,25.0,1.0,33.7,28.0,26.0
2023-06-04 21:30:00,27.2,20.25,33.6,29.5,32.233333333333334,28.1,28.1,[28.1],1.0,29.5,27.4,26.0,1.0,33.6,28.0,25.0,1.0,33.6,27.0,26.0
2023-06-04 21:35:00,27.2,20.16,33.3,29.5,32.03333333333333,27.9,27.9,[27.9],1.0,29.5,27.3,26.0,1.0,33.3,27.0,25.0,1.0,33.3,27.0,26.0
2023-06-04 21:40:00,27.2,20.1,33.3,29.2,31.933333333333334,27.7,27.7,[27.7],1.0,29.2,28.0,26.0,1.0,33.3,28.0,25.0,1.0,33.3,28.0,26.0
2023-06-04 21:45:00,27.3,20.13,33.1,29.4,31.866666666666664,27.8,27.8,[27.8],1.0,29.4,28.0,26.0,1.0,33.1,28.0,25.0,1.0,33.1,27.0,26.0
2023-06-04 21:50:00,27.2,20.19,33.1,29.5,31.9,27.8,27.8,[27.8],1.0,29.5,27.3,26.0,1.0,33.1,28.0,25.0,1.0,33.1,27.0,26.0
2023-06-04 21:55:00,27.1,20.28,33.0,29.5,31.83333333333333,27.7,27.7,[27.7],1.0,29.5,27.3,26.0,1.0,33.0,28.0,25.0,1.0,33.0,28.0,26.0
2023-06-04 22:00:00,27.2,20.1,33.0,29.3,31.766666666666666,27.7,27.7,[27.7],1.0,29.3,27.8,26.0,1.0,33.0,28.0,25.0,1.0,33.0,27.0,26.0
2023-06-04 22:05:00,27.2,20.13,32.9,29.6,31.8,27.7,27.7,[27.7],1.0,29.6,27.3,26.0,1.0,32.9,27.0,25.0,1.0,32.9,27.0,26.0
2023-06-04 22:10:00,27.2,20.16,32.9,29.4,31.73333333333333,27.6,27.6,[27.6],1.0,29.4,28.0,26.0,1.0,32.9,28.0,25.0,1.0,32.9,27.0,26.0
2023-06-04 22:15:00,27.1,20.22,32.9,29.6,31.8,27.6,27.6,[27.6],1.0,29.6,28.2,26.0,1.0,32.9,28.0,25.0,1.0,32.9,28.0,26.0
2023-06-04 22:20:00,27.1,20.16,32.9,29.6,31.8,27.7,27.7,[27.7],1.0,29.6,27.5,26.0,1.0,32.9,28.0,25.0,1.0,32.9,27.0,26.0
2023-06-04 22:25:00,27.1,20.07,32.9,29.4,31.73333333333333,27.6,27.6,[27.6],1.0,29.4,27.1,26.0,1.0,32.9,27.0,25.0,1.0,32.9,27.0,26.0
2023-06-04 22:30:00,27.1,20.19,32.8,29.2,31.6,27.5,27.5,[27.5],1.0,29.2,27.7,26.0,1.0,32.8,27.0,25.0,1.0,32.8,28.0,26.0
2023-06-04 22:35:00,27.1,20.16,32.8,29.1,31.566666666666663,27.5,27.5,[27.5],1.0,29.1,28.1,26.0,1.0,32.8,28.0,25.0,1.0,32.8,28.0,26.0
2023-06-04 22:40:00,26.7,20.16,32.9,29.4,31.73333333333333,27.6,27.6,[27.6],1.0,29.4,27.4,26.0,1.0,32.9,28.0,25.0,1.0,32.9,27.0,26.0
2023-06-04 22:45:00,26.8,20.16,32.8,29.5,31.7,27.5,27.5,[27.5],1.0,29.5,27.7,26.0,1.0,32.8,28.0,25.0,1.0,32.8,28.0,26.0
2023-06-04 22:50:00,26.8,20.16,32.8,29.6,31.73333333333333,27.5,27.5,[27.5],1.0,29.6,28.1,26.0,1.0,32.8,28.0,25.0,1.0,32.8,28.0,26.0
2023-06-04 22:55:00,26.9,20.19,32.8,29.6,31.73333333333333,27.5,27.5,[27.5],1.0,29.6,28.1,26.0,1.0,32.8,28.0,25.0,1.0,32.8,28.0,26.0
2023-06-04 23:00:00,26.9,20.16,33.0,29.7,31.9,27.7,27.7,[27.7],1.0,29.7,27.4,26.0,1.0,33.0,27.0,25.0,1.0,33.0,27.0,26.0
2023-06-04 23:05:00,26.9,20.16,32.9,29.7,31.83333333333333,27.5,27.5,[27.5],1.0,29.7,27.1,26.0,1.0,32.9,27.0,25.0,1.0,32.9,27.0,26.0
2023-06-04 23:10:00,26.8,20.16,32.8,29.2,31.6,27.3,27.3,[27.3],1.0,29.2,27.6,26.0,1.0,32.8,27.0,25.0,1.0,32.8,28.0,26.0
2023-06-04 23:15:00,26.8,20.04,32.8,29.2,31.6,27.3,27.3,[27.3],1.0,29.2,28.0,26.0,1.0,32.8,28.0,25.0,1.0,32.8,28.0,26.0
2023-06-04 23:20:00,26.7,20.13,32.9,29.4,31.73333333333333,27.4,27.4,[27.4],1.0,29.4,28.1,26.0,1.0,32.9,28.0,25.0,1.0,32.9,28.0,26.0
2023-06-04 23:25:00,26.8,20.13,32.9,29.7,31.83333333333333,27.5,27.5,[27.5],1.0,29.7,28.2,26.0,1.0,32.9,28.0,25.0,1.0,32.9,28.0,26.0
2023-06-04 23:30:00,26.8,20.13,32.9,29.8,31.866666666666664,27.5,27.5,[27.5],1.0,29.8,27.4,26.0,1.0,32.9,27.0,25.0,1.0,32.9,28.0,26.0
2023-06-04 23:35:00,26.8,20.16,33.0,29.6,31.866666666666664,27.5,27.5,[27.5],1.0,29.6,28.4,28.0,1.0,33.0,29.0,27.0,1.0,33.0,29.0,28.0
2023-06-04 23:40:00,26.8,20.31,33.2,30.2,32.2,28.0,28.0,[28.0],1.0,30.2,30.5,28.0,1.0,33.2,29.0,27.0,1.0,33.2,30.0,28.0
2023-06-04 23:45:00,26.9,20.31,33.2,30.2,32.2,28.1,28.1,[28.1],1.0,30.2,29.3,26.0,1.0,33.2,29.0,26.0,1.0,33.2,29.0,26.0
2023-06-04 23:50:00,26.8,20.16,33.7,30.7,32.7,28.0,28.0,[28.0],1.0,30.7,28.0,25.0,1.0,33.7,28.0,25.0,1.0,33.7,28.0,25.0
2023-06-04 23:55:00,26.9,20.16,33.6,30.2,32.46666666666667,27.8,27.8,[27.8],1.0,30.2,27.5,25.0,1.0,33.6,28.0,25.0,1.0,33.6,27.0,25.0
2023-06-05 00:00:00,26.9,20.22,33.5,29.6,32.2,27.6,27.6,[27.6],1.0,29.6,27.3,25.0,1.0,33.5,27.0,25.0,1.0,33.5,27.0,25.0
2023-06-05 00:05:00,26.8,20.19,33.2,29.4,31.933333333333337,27.4,27.4,[27.4],1.0,29.4,27.3,26.0,1.0,33.2,27.0,26.0,1.0,33.2,27.0,26.0
2023-06-05 00:10:00,26.8,20.19,33.2,29.1,31.83333333333333,27.3,27.3,[27.3],1.0,29.1,27.9,26.0,1.0,33.2,28.0,26.0,1.0,33.2,28.0,26.0
2023-06-05 00:15:00,26.8,20.19,33.1,29.5,31.9,27.3,27.3,[27.3],1.0,29.5,28.1,26.0,1.0,33.1,28.0,26.0,1.0,33.1,28.0,26.0
2023-06-05 00:20:00,26.7,20.25,33.1,29.5,31.9,27.4,27.4,[27.4],1.0,29.5,28.1,26.0,1.0,33.1,28.0,26.0,1.0,33.1,28.0,26.0
2023-06-05 00:25:00,26.7,20.13,33.1,29.7,31.96666666666667,27.5,27.5,[27.5],1.0,29.7,27.4,26.0,1.0,33.1,27.0,26.0,1.0,33.1,27.0,26.0
2023-06-05 00:30:00,26.8,20.25,33.1,29.2,31.8,27.3,27.3,[27.3],1.0,29.2,27.3,26.0,1.0,33.1,27.0,26.0,1.0,33.1,27.0,26.0
2023-06-05 00:35:00,26.8,20.19,32.9,29.2,31.666666666666668,27.3,27.3,[27.3],1.0,29.2,27.8,26.0,1.0,32.9,28.0,26.0,1.0,32.9,28.0,26.0
2023-06-05 00:40:00,26.8,20.16,32.9,29.2,31.666666666666668,27.3,27.3,[27.3],1.0,29.2,28.1,26.0,1.0,32.9,28.0,26.0,1.0,32.9,28.0,26.0
2023-06-05 00:45:00,26.7,20.16,32.9,29.7,31.83333333333333,27.3,27.3,[27.3],1.0,29.7,28.2,26.0,1.0,32.9,28.0,26.0,1.0,32.9,28.0,26.0
2023-06-05 00:50:00,26.5,20.16,33.0,29.7,31.9,27.4,27.4,[27.4],1.0,29.7,27.7,26.0,1.0,33.0,27.0,26.0,1.0,33.0,28.0,26.0
2023-06-05 00:55:00,26.5,20.07,33.0,29.5,31.83333333333333,27.3,27.3,[27.3],1.0,29.5,27.5,26.0,1.0,33.0,27.0,26.0,1.0,33.0,28.0,26.0
2023-06-05 01:00:00,26.2,20.07,33.0,29.4,31.8,27.3,27.3,[27.3],1.0,29.4,28.0,26.0,1.0,33.0,28.0,26.0,1.0,33.0,28.0,26.0
2023-06-05 01:05:00,26.1,20.1,33.0,29.4,31.8,27.3,27.3,[27.3],,29.4,,,,33.0,,,,33.0,,
2023-06-05 01:10:00,26.3,20.07,33.1,29.7,31.96666666666667,27.4,27.4,[27.4],1.0,29.7,27.7,26.0,1.0,33.1,28.0,26.0,1.0,33.1,27.0,26.0
2023-06-05 01:15:00,26.3,20.04,33.1,29.6,31.933333333333337,27.3,27.3,[27.3],1.0,29.6,27.0,26.0,1.0,33.1,27.0,26.0,1.0,33.1,27.0,26.0
2023-06-05 01:20:00,26.3,20.07,33.0,29.3,31.766666666666666,27.4,27.4,[27.4],1.0,29.3,27.7,26.0,1.0,33.0,28.0,26.0,1.0,33.0,28.0,26.0
2023-06-05 01:25:00,26.4,20.1,32.8,29.3,31.63333333333333,27.3,27.3,[27.3],1.0,29.3,28.0,26.0,1.0,32.8,28.0,26.0,1.0,32.8,28.0,26.0
2023-06-05 01:30:00,26.4,20.16,32.8,29.4,31.666666666666668,27.3,27.3,[27.3],1.0,29.4,28.1,26.0,1.0,32.8,28.0,26.0,1.0,32.8,28.0,26.0
2023-06-05 01:35:00,26.3,20.07,32.9,29.7,31.83333333333333,27.3,27.3,[27.3],1.0,29.7,28.2,26.0,1.0,32.9,28.0,26.0,1.0,32.9,28.0,26.0
2023-06-05 01:40:00,26.3,20.04,33.0,29.7,31.9,27.3,27.3,[27.3],1.0,29.7,27.4,26.0,1.0,33.0,27.0,26.0,1.0,33.0,27.0,26.0
2023-06-05 01:45:00,26.4,20.07,32.9,29.2,31.666666666666668,27.2,27.2,[27.2],1.0,29.2,27.5,26.0,1.0,32.9,27.0,26.0,1.0,32.9,27.0,26.0
2023-06-05 01:50:00,26.4,20.07,32.9,29.2,31.666666666666668,27.1,27.1,[27.1],1.0,29.2,28.0,26.0,1.0,32.9,28.0,26.0,1.0,32.9,28.0,26.0
2023-06-05 01:55:00,26.4,20.1,32.9,29.5,31.766666666666666,27.2,27.2,[27.2],1.0,29.5,28.1,26.0,1.0,32.9,28.0,26.0,1.0,32.9,28.0,26.0
2023-06-05 02:00:00,26.3,20.07,32.9,29.5,31.766666666666666,27.2,27.2,[27.2],1.0,29.5,28.2,26.0,1.0,32.9,28.0,26.0,1.0,32.9,28.0,26.0
2023-06-05 02:05:00,26.2,20.16,32.9,29.7,31.83333333333333,27.3,27.3,[27.3],1.0,29.7,28.0,26.0,1.0,32.9,28.0,26.0,1.0,32.9,27.0,26.0
2023-06-05 02:10:00,26.2,20.19,33.0,29.5,31.83333333333333,27.2,27.2,[27.2],1.0,29.5,27.2,26.0,1.0,33.0,27.0,26.0,1.0,33.0,27.0,26.0
2023-06-05 02:15:00,26.2,20.01,32.9,29.2,31.666666666666668,27.0,27.0,[27.0],1.0,29.2,27.4,26.0,1.0,32.9,27.0,26.0,1.0,32.9,27.0,26.0
2023-06-05 02:20:00,26.2,20.22,32.9,29.2,31.666666666666668,27.0,27.0,[27.0],1.0,29.2,27.8,26.0,1.0,32.9,27.0,26.0,1.0,32.9,28.0,26.0
2023-06-05 02:25:00,26.2,20.22,32.9,29.4,31.73333333333333,27.0,27.0,[27.0],1.0,29.4,28.0,26.0,1.0,32.9,28.0,26.0,1.0,32.9,28.0,26.0
2023-06-05 02:30:00,26.1,20.19,32.9,29.4,31.73333333333333,27.1,27.1,[27.1],1.0,29.4,28.1,26.0,1.0,32.9,28.0,26.0,1.0,32.9,28.0,26.0
2023-06-05 02:35:00,26.1,20.19,33.0,29.6,31.866666666666664,27.1,27.1,[27.1],1.0,29.6,28.2,26.0,1.0,33.0,28.0,26.0,1.0,33.0,28.0,26.0
2023-06-05 02:40:00,26.1,20.25,33.0,29.6,31.866666666666664,27.2,27.2,[27.2],1.0,29.6,28.2,26.0,1.0,33.0,28.0,26.0,1.0,33.0,28.0,26.0
2023-06-05 02:45:00,26.1,20.13,33.0,29.8,31.933333333333334,27.2,27.2,[27.2],1.0,29.8,27.9,26.0,1.0,33.0,28.0,26.0,1.0,33.0,27.0,26.0
2023-06-05 02:50:00,26.2,20.19,33.0,29.3,31.766666666666666,27.1,27.1,[27.1],1.0,29.3,27.4,26.0,1.0,33.0,27.0,26.0,1.0,33.0,27.0,26.0
2023-06-05 02:55:00,26.2,20.16,33.0,29.4,31.8,27.1,27.1,[27.1],1.0,29.4,28.0,26.0,1.0,33.0,28.0,26.0,1.0,33.0,27.0,26.0
2023-06-05 03:00:00,26.2,20.07,33.0,29.4,31.8,27.1,27.1,[27.1],1.0,29.4,28.1,26.0,1.0,33.0,28.0,26.0,1.0,33.0,28.0,26.0
2023-06-05 03:05:00,26.2,20.1,33.0,29.5,31.83333333333333,27.1,27.1,[27.1],1.0,29.5,28.1,26.0,1.0,33.0,28.0,26.0,1.0,33.0,28.0,26.0
2023-06-05 03:10:00,26.2,20.31,33.0,29.8,31.933333333333334,27.1,27.1,[27.1],1.0,29.8,28.2,26.0,1.0,33.0,28.0,26.0,1.0,33.0,28.0,26.0
2023-06-05 03:15:00,26.0,20.13,33.1,29.8,32.0,27.2,27.2,[27.2],1.0,29.8,28.0,26.0,1.0,33.1,28.0,26.0,1.0,33.1,28.0,26.0
2023-06-05 03:20:00,25.9,20.13,33.1,29.5,31.9,27.1,27.1,[27.1],1.0,29.5,27.2,26.0,1.0,33.1,27.0,26.0,1.0,33.1,27.0,26.0
2023-06-05 03:25:00,26.0,20.19,33.0,29.3,31.766666666666666,27.0,27.0,[27.0],1.0,29.3,27.8,26.0,1.0,33.0,27.0,26.0,1.0,33.0,28.0,26.0
2023-06-05 03:30:00,26.0,20.22,33.0,29.3,31.766666666666666,27.1,27.1,[27.1],1.0,29.3,28.0,26.0,1.0,33.0,28.0,26.0,1.0,33.0,28.0,26.0
2023-06-05 03:35:00,26.0,20.13,33.0,29.5,31.83333333333333,27.1,27.1,[27.1],1.0,29.5,28.0,26.0,1.0,33.0,28.0,26.0,1.0,33.0,28.0,26.0
2023-06-05 03:40:00,26.0,20.13,33.0,29.7,31.9,27.1,27.1,[27.1],1.0,29.7,28.1,26.0,1.0,33.0,28.0,26.0,1.0,33.0,28.0,26.0
2023-06-05 03:45:00,26.0,20.16,33.0,29.7,31.9,27.1,27.1,[27.1],1.0,29.7,28.1,26.0,1.0,33.0,28.0,26.0,1.0,33.0,28.0,26.0
2023-06-05 03:50:00,26.0,20.25,33.1,29.7,31.96666666666667,27.2,27.2,[27.2],1.0,29.7,28.1,26.0,1.0,33.1,27.0,26.0,1.0,33.1,27.0,26.0
2023-06-05 03:55:00,25.9,20.16,33.0,29.7,31.9,27.1,27.1,[27.1],1.0,29.7,27.1,26.0,1.0,33.0,27.0,26.0,1.0,33.0,27.0,26.0
2023-06-05 04:00:00,26.0,20.16,33.0,29.3,31.766666666666666,26.9,26.9,[26.9],1.0,29.3,27.5,26.0,1.0,33.0,27.0,26.0,1.0,33.0,27.0,26.0
2023-06-05 04:05:00,26.0,20.07,32.9,29.1,31.633333333333336,26.9,26.9,[26.9],1.0,29.1,27.8,26.0,1.0,32.9,27.0,26.0,1.0,32.9,28.0,26.0
2023-06-05 04:10:00,26.0,20.16,32.9,29.2,31.666666666666668,27.0,27.0,[27.0],1.0,29.2,28.0,26.0,1.0,32.9,27.0,26.0,1.0,32.9,28.0,26.0
2023-06-05 04:15:00,25.9,20.22,32.9,29.5,31.766666666666666,27.0,27.0,[27.0],1.0,29.5,28.0,26.0,1.0,32.9,28.0,26.0,1.0,32.9,28.0,26.0
2023-06-05 04:20:00,25.9,20.1,32.9,29.5,31.766666666666666,27.0,27.0,[27.0],1.0,29.5,28.1,26.0,1.0,32.9,28.0,26.0,1.0,32.9,28.0,26.0
2023-06-05 04:25:00,25.9,20.13,33.0,29.6,31.866666666666664,27.1,27.1,[27.1],1.0,29.6,28.1,26.0,1.0,33.0,28.0,26.0,1.0,33.0,28.0,26.0
2023-06-05 04:30:00,25.9,20.04,33.1,29.7,31.96666666666667,27.1,27.1,[27.1],1.0,29.7,28.1,26.0,1.0,33.1,28.0,26.0,1.0,33.1,28.0,26.0
2023-06-05 04:35:00,25.9,20.13,33.1,29.7,31.96666666666667,27.1,27.1,[27.1],1.0,29.7,28.2,26.0,1.0,33.1,28.0,26.0,1.0,33.1,28.0,26.0
2023-06-05 04:40:00,26.0,20.22,33.1,29.7,31.96666666666667,27.1,27.1,[27.1],1.0,29.7,28.2,26.0,1.0,33.1,28.0,26.0,1.0,33.1,28.0,26.0
2023-06-05 04:45:00,25.9,20.16,33.1,29.8,32.0,27.1,27.1,[27.1],1.0,29.8,28.2,26.0,1.0,33.1,28.0,26.0,1.0,33.1,28.0,26.0
2023-06-05 04:50:00,25.9,20.04,33.2,29.5,31.96666666666667,27.1,27.1,[27.1],1.0,29.5,27.2,26.0,1.0,33.2,27.0,26.0,1.0,33.2,27.0,26.0
2023-06-05 04:55:00,25.9,19.98,33.2,29.5,31.96666666666667,27.1,27.1,[27.1],1.0,29.5,27.4,26.0,1.0,33.2,28.0,26.0,1.0,33.2,28.0,26.0
2023-06-05 05:00:00,25.9,20.07,33.0,29.1,31.7,27.0,27.0,[27.0],1.0,29.1,27.9,26.0,1.0,33.0,28.0,26.0,1.0,33.0,28.0,26.0
2023-06-05 05:05:00,25.9,20.01,32.9,29.4,31.73333333333333,27.0,27.0,[27.0],1.0,29.4,27.9,26.0,1.0,32.9,28.0,26.0,1.0,32.9,28.0,26.0
2023-06-05 05:10:00,25.9,20.13,32.9,29.7,31.83333333333333,27.0,27.0,[27.0],1.0,29.7,27.9,26.0,1.0,32.9,28.0,26.0,1.0,32.9,28.0,26.0
2023-06-05 05:15:00,25.6,20.1,33.0,29.6,31.866666666666664,27.0,27.0,[27.0],1.0,29.6,28.1,26.0,1.0,33.0,28.0,26.0,1.0,33.0,28.0,26.0
2023-06-05 05:20:00,25.6,20.19,33.0,29.6,31.866666666666664,27.1,27.1,[27.1],1.0,29.6,28.2,26.0,1.0,33.0,28.0,26.0,1.0,33.0,28.0,26.0
2023-06-05 05:25:00,25.6,20.13,33.1,29.7,31.96666666666667,27.1,27.1,[27.1],1.0,29.7,28.2,26.0,1.0,33.1,28.0,26.0,1.0,33.1,28.0,26.0
2023-06-05 05:30:00,25.6,20.13,33.1,29.7,31.96666666666667,27.1,27.1,[27.1],1.0,29.7,28.2,26.0,1.0,33.1,28.0,26.0,1.0,33.1,28.0,26.0
2023-06-05 05:35:00,25.6,20.04,33.1,29.7,31.96666666666667,27.1,27.1,[27.1],1.0,29.7,28.2,26.0,1.0,33.1,28.0,26.0,1.0,33.1,28.0,26.0
2023-06-05 05:40:00,25.5,20.19,33.1,29.8,32.0,27.1,27.1,[27.1],1.0,29.8,28.3,26.0,1.0,33.1,28.0,26.0,1.0,33.1,28.0,26.0
2023-06-05 05:45:00,25.6,20.04,33.2,29.8,32.06666666666667,27.1,27.1,[27.1],1.0,29.8,28.3,26.0,1.0,33.2,28.0,26.0,1.0,33.2,28.0,26.0
2023-06-05 05:50:00,25.6,20.1,33.2,29.8,32.06666666666667,27.1,27.1,[27.1],1.0,29.8,27.6,26.0,1.0,33.2,27.0,26.0,1.0,33.2,27.0,26.0
2023-06-05 05:55:00,25.6,20.16,33.1,29.7,31.96666666666667,27.0,27.0,[27.0],1.0,29.7,27.0,26.0,1.0,33.1,27.0,26.0,1.0,33.1,27.0,26.0
2023-06-05 06:00:00,25.6,20.04,33.1,29.2,31.8,27.1,27.1,[27.1],1.0,29.2,27.8,26.0,1.0,33.1,28.0,26.0,1.0,33.1,28.0,26.0
2023-06-05 06:05:00,25.6,20.16,32.9,29.3,31.7,27.0,27.0,[27.0],1.0,29.3,27.9,26.0,1.0,32.9,28.0,26.0,1.0,32.9,28.0,26.0
2023-06-05 06:10:00,25.8,20.16,32.9,29.3,31.7,27.0,27.0,[27.0],1.0,29.3,27.9,26.0,1.0,32.9,28.0,26.0,1.0,32.9,28.0,26.0
2023-06-05 06:15:00,25.7,20.16,33.0,29.5,31.83333333333333,27.0,27.0,[27.0],1.0,29.5,28.1,26.0,1.0,33.0,28.0,26.0,1.0,33.0,28.0,26.0
2023-06-05 06:20:00,25.6,20.04,33.0,29.6,31.866666666666664,27.0,27.0,[27.0],1.0,29.6,28.1,26.0,1.0,33.0,28.0,26.0,1.0,33.0,28.0,26.0
2023-06-05 06:25:00,25.7,20.25,33.0,29.7,31.9,27.0,27.0,[27.0],1.0,29.7,28.1,26.0,1.0,33.0,28.0,26.0,1.0,33.0,28.0,26.0
2023-06-05 06:30:00,25.9,20.19,33.1,29.8,32.0,27.1,27.1,[27.1],1.0,29.8,28.2,26.0,1.0,33.1,28.0,26.0,1.0,33.1,28.0,26.0
2023-06-05 06:35:00,26.0,20.16,33.1,29.8,32.0,27.1,27.1,[27.1],1.0,29.8,28.2,26.0,1.0,33.1,28.0,26.0,1.0,33.1,28.0,26.0
2023-06-05 06:40:00,26.1,20.1,33.1,29.8,32.0,27.1,27.1,[27.1],1.0,29.8,27.8,26.0,1.0,33.1,27.0,26.0,1.0,33.1,27.0,26.0
2023-06-05 06:45:00,26.1,20.04,33.1,29.7,31.96666666666667,26.9,26.9,[26.9],1.0,29.7,27.1,26.0,1.0,33.1,27.0,26.0,1.0,33.1,27.0,26.0
2023-06-05 06:50:00,26.1,20.07,33.0,29.2,31.73333333333333,26.8,26.8,[26.8],1.0,29.2,27.7,26.0,1.0,33.0,27.0,26.0,1.0,33.0,27.0,26.0
2023-06-05 06:55:00,26.1,20.19,32.9,29.2,31.666666666666668,26.8,26.8,[26.8],1.0,29.2,27.8,26.0,1.0,32.9,27.0,26.0,1.0,32.9,28.0,26.0
2023-06-05 07:00:00,26.2,20.1,32.9,29.4,31.73333333333333,26.9,26.9,[26.9],1.0,29.4,27.9,26.0,1.0,32.9,28.0,26.0,1.0,32.9,28.0,26.0
2023-06-05 07:05:00,26.2,20.01,33.0,29.5,31.83333333333333,26.9,26.9,[26.9],1.0,29.5,28.0,26.0,1.0,33.0,27.0,26.0,1.0,33.0,28.0,26.0
2023-06-05 07:10:00,26.3,20.13,33.0,29.6,31.866666666666664,26.9,26.9,[26.9],1.0,29.6,28.1,26.0,1.0,33.0,28.0,26.0,1.0,33.0,28.0,26.0
2023-06-05 07:15:00,26.4,20.19,33.0,29.6,31.866666666666664,27.0,27.0,[27.0],1.0,29.6,28.1,26.0,1.0,33.0,27.0,26.0,1.0,33.0,28.0,26.0
2023-06-05 07:20:00,26.5,20.19,33.1,29.6,31.933333333333337,27.0,27.0,[27.0],1.0,29.6,28.2,26.0,1.0,33.1,28.0,26.0,1.0,33.1,28.0,26.0
2023-06-05 07:25:00,26.5,20.1,33.1,29.7,31.96666666666667,27.0,27.0,[27.0],1.0,29.7,28.1,26.0,1.0,33.1,28.0,26.0,1.0,33.1,28.0,26.0
2023-06-05 07:30:00,26.6,20.07,33.1,29.8,32.0,27.1,27.1,[27.1],1.0,29.8,28.2,26.0,1.0,33.1,28.0,26.0,1.0,33.1,28.0,26.0
2023-06-05 07:35:00,26.6,20.19,33.2,29.8,32.06666666666667,27.1,27.1,[27.1],1.0,29.8,28.2,26.0,1.0,33.2,28.0,26.0,1.0,33.2,28.0,26.0
